chr	start	end	id	score	size	phits	ghits	ohits	type	near_region	near_distance
17	61745751	61745975	MACS_peak_8656	290.28	224	0	1	0	gene	ENSG00000136492	0
17	61748872	61749148	MACS_peak_8657	61.68	276	0	1	0	gene	ENSG00000136492	0
17	61757174	61757512	MACS_peak_8659	133.59	338	0	1	0	gene	ENSG00000136492	0
17	61765936	61766296	MACS_peak_8661	54.82	360	0	1	0	gene	ENSG00000136492	0
17	61768363	61768757	MACS_peak_8662	70.01	394	0	1	0	gene	ENSG00000136492	0
17	61783074	61783369	MACS_peak_8664	80.61	295	0	1	0	gene	ENSG00000136492	0
17	61783902	61784235	MACS_peak_8665	72.43	333	0	1	0	gene	ENSG00000136492	0
17	61803488	61803731	MACS_peak_8667	153.99	243	0	1	0	gene	ENSG00000136492	0
17	61810772	61811145	MACS_peak_8668	67.08	373	0	1	0	gene	ENSG00000136492	0
17	61811284	61811605	MACS_peak_8669	54.52	321	0	1	0	gene	ENSG00000136492	0
17	61813045	61813403	MACS_peak_8670	73.11	358	0	1	0	gene	ENSG00000136492	0
17	61819330	61819706	MACS_peak_8671	50.79	376	0	1	0	gene	ENSG00000136492	0
17	61824308	61824760	MACS_peak_8673	62.57	452	0	1	0	gene	ENSG00000136492	0
17	61825506	61825826	MACS_peak_8674	74.54	320	0	1	0	gene	ENSG00000136492	0
17	61826334	61826774	MACS_peak_8675	52.06	440	0	1	0	gene	ENSG00000136492	0
17	61829574	61829949	MACS_peak_8676	60.82	375	0	1	0	gene	ENSG00000136492	0
17	61837918	61838231	MACS_peak_8678	145.8	313	0	1	0	gene	ENSG00000136492	0
17	61840595	61840909	MACS_peak_8680	68.03	314	0	1	0	gene	ENSG00000136492	0
17	61843309	61843668	MACS_peak_8681	55.04	359	0	1	0	gene	ENSG00000136492	0
17	61847914	61848290	MACS_peak_8682	56.1	376	0	1	0	gene	ENSG00000136492	0
17	61849703	61850100	MACS_peak_8684	81.33	397	0	1	0	gene	ENSG00000136492	0
17	61853135	61853420	MACS_peak_8685	67.31	285	0	1	0	gene	ENSG00000136492	0
17	61863604	61863946	MACS_peak_8686	72.36	342	1	0	0	promoter	ENSG00000108506	0
17	61865299	61865736	MACS_peak_8687	187.59	437	1	0	0	promoter	ENSG00000108506	0
17	61875561	61875809	MACS_peak_8688	97.98	248	0	1	0	gene	ENSG00000108506	0
17	61878674	61879056	MACS_peak_8689	62.39	382	0	1	0	gene	ENSG00000108506	0
17	61879394	61879827	MACS_peak_8690	150.9	433	0	1	0	gene	ENSG00000108506	0
17	61880708	61881009	MACS_peak_8691	83.91	301	0	1	0	gene	ENSG00000108506	0
17	61891949	61892310	MACS_peak_8692	100.3	361	0	1	0	gene	ENSG00000108506	0
17	61893087	61893396	MACS_peak_8693	76.3	309	0	1	0	gene	ENSG00000108506	0
17	61906959	61907094	MACS_peak_8695	753.78	135	0	1	0	gene	ENSG00000108506	0
17	61908343	61908736	MACS_peak_8696	67.53	393	0	1	0	gene	ENSG00000108506	0
17	61992198	61992575	MACS_peak_8697	342.79	377	0	1	0	gene	ENSG00000108510	0
17	62030622	62030866	MACS_peak_8699	491.61	244	0	1	0	gene	ENSG00000108510	0
17	62421392	62421871	MACS_peak_8708	2036.87	479	1	0	0	promoter	ENSG00000087995	0
17	62421988	62422294	MACS_peak_8709	233.14	306	1	0	0	promoter	ENSG00000087995	0
17	62423683	62423963	MACS_peak_8710	334.08	280	1	0	0	promoter	ENSG00000087995	0
17	62484116	62484332	MACS_peak_8711	1396.66	216	0	1	0	gene	ENSG00000146872	0
17	62484836	62485248	MACS_peak_8712	2259.35	412	0	1	0	gene	ENSG00000146872	0
17	62553056	62553446	MACS_peak_8713	1258.57	390	0	1	0	gene	ENSG00000146872	0
17	62592684	62592969	MACS_peak_8714	398.02	285	0	1	0	gene	ENSG00000146872	0
17	63688767	63689011	MACS_peak_8738	483.55	244	0	1	0	gene	ENSG00000266173	0
17	63697911	63698170	MACS_peak_8739	594.37	259	0	1	0	gene	ENSG00000266173	0
17	63809780	63810025	MACS_peak_8740	986.28	245	0	1	0	gene	ENSG00000198231	0
17	64473346	64473478	MACS_peak_8761	940.81	132	1	0	0	promoter	ENSG00000256525	0
17	64480337	64480638	MACS_peak_8762	790.81	301	0	1	0	gene	ENSG00000256525	0
17	64492581	64492799	MACS_peak_8764	666.39	218	0	1	0	gene	ENSG00000256525	0
17	64507448	64507801	MACS_peak_8765	611.86	353	0	2	0	gene	ENSG00000108654	0
17	64514415	64514762	MACS_peak_8766	1129.64	347	0	1	0	gene	ENSG00000258890	0
17	64540658	64540794	MACS_peak_8767	927.9	136	0	1	0	gene	ENSG00000258890	0
17	65027243	65027599	MACS_peak_8779	1091.17	356	0	1	0	gene	ENSG00000120063	0
17	67195832	67195974	MACS_peak_8818	921.89	142	0	1	0	gene	ENSG00000198265	0
17	67200729	67201043	MACS_peak_8819	322.23	314	0	1	0	gene	ENSG00000198265	0
17	67359898	67360112	MACS_peak_8821	460.03	214	0	1	0	gene	ENSG00000197170	0
17	67717692	67717989	MACS_peak_8831	626.7	297	1	0	0	promoter	ENSG00000130935	0
17	67825308	67825565	MACS_peak_8834	714.38	257	1	0	0	promoter	ENSG00000171634	0
17	67891813	67892260	MACS_peak_8835	1617	447	0	1	0	gene	ENSG00000171634	0
17	67942865	67943071	MACS_peak_8836	655.89	206	0	1	0	gene	ENSG00000171634	0
17	67953862	67954086	MACS_peak_8837	86.67	224	0	1	0	gene	ENSG00000171634	0
17	67963280	67963650	MACS_peak_8838	911.5	370	0	1	0	gene	ENSG00000171634	0
17	68263146	68263347	MACS_peak_8845	478.76	201	0	1	0	gene	ENSG00000141337	0
17	68410865	68411260	MACS_peak_8846	87.49	395	0	1	0	gene	ENSG00000141337	0
17	68436481	68436685	MACS_peak_8847	617.05	204	0	1	1	gene	ENSG00000070540	0
17	68972197	68972514	MACS_peak_8860	731.28	317	1	0	1	promoter	ENSG00000154258	0
17	69085062	69085457	MACS_peak_8862	825.48	395	0	1	0	gene	ENSG00000154262	0
17	69138762	69138984	MACS_peak_8863	103.93	222	0	1	0	gene	ENSG00000154262	0
17	73310853	73311235	MACS_peak_8909	401.26	382	0	1	0	gene	ENSG00000179604	0
17	74791471	74791762	MACS_peak_8915	549.74	291	0	1	0	gene	ENSG00000109066	0
17	75105889	75106114	MACS_peak_8916	529.68	225	1	0	0	promoter	ENSG00000125449	0
17	75201808	75202112	MACS_peak_8917	488.85	304	1	0	0	promoter	ENSG00000125450	0
17	75323091	75323362	MACS_peak_8918	599.17	271	0	1	0	gene	ENSG00000177885	0
17	75404247	75404629	MACS_peak_8919	1320.51	382	0	1	0	gene	ENSG00000177885	0
17	75504212	75504542	MACS_peak_8921	928.77	330	0	1	0	gene	ENSG00000177303	0
17	75515679	75516087	MACS_peak_8922	616.76	408	1	0	0	promoter	ENSG00000182173	0
17	75625906	75626236	MACS_peak_8925	1642.21	330	1	0	0	promoter	ENSG00000108469	0
17	75632955	75633204	MACS_peak_8926	1162.47	249	0	1	0	gene	ENSG00000108469	0
17	75633794	75634087	MACS_peak_8927	828.97	293	0	1	0	gene	ENSG00000108469	0
17	75653031	75653250	MACS_peak_8928	528	219	0	1	0	gene	ENSG00000108469	0
17	75674928	75675209	MACS_peak_8929	460.95	281	0	1	0	gene	ENSG00000161526	0
17	75778977	75779166	MACS_peak_8932	616.5	189	0	1	0	gene	ENSG00000132475	0
17	75783440	75783688	MACS_peak_8933	1399.91	248	1	1	0	promoter	ENSG00000132475	0
17	75792110	75792406	MACS_peak_8934	810.4	296	0	1	0	gene	ENSG00000132478	0
17	76062424	76062732	MACS_peak_8935	1576.26	308	0	1	0	gene	ENSG00000167881	0
17	76398044	76398364	MACS_peak_8936	550.56	320	0	1	0	gene	ENSG00000175931	0
17	78422051	78422433	MACS_peak_8948	388.11	382	0	1	0	gene	ENSG00000087157	0
17	78745455	78745693	MACS_peak_8950	662.31	238	0	1	0	gene	ENSG00000108669	0
17	80548071	80548414	MACS_peak_8961	419.68	343	0	1	0	gene	ENSG00000141564	0
17	80575402	80575594	MACS_peak_8962	866.35	192	0	1	0	gene	ENSG00000141564	0
17	80672259	80672489	MACS_peak_8963	429.38	230	0	1	0	gene	ENSG00000141564	0
17	80740639	80740937	MACS_peak_8964	960.47	298	0	1	0	gene	ENSG00000141564	0
17	81200911	81201149	MACS_peak_8966	516.86	238	0	1	0	gene	ENSG00000141577	0
17	82021198	82021436	MACS_peak_8970	662.31	238	1	1	0	promoter	ENSG00000169689	0
17	82424497	82424939	MACS_peak_8971	964.62	442	0	1	0	gene	ENSG00000169660	0
17	82551819	82552087	MACS_peak_8972	442.05	268	0	1	0	gene	ENSG00000141568	0
17	82777869	82778128	MACS_peak_8973	953.02	259	0	1	0	gene	ENSG00000141556	0
17	82781811	82782005	MACS_peak_8974	1434.33	194	0	1	0	gene	ENSG00000141556	0
17	1310417	1310729	MACS_peak_7981	195.62	312	0	0	0	intergen	ENSG00000174327	5720345
17	1311186	1311557	MACS_peak_7982	185.39	371	0	0	0	intergen	ENSG00000174327	5719517
17	3148715	3148999	MACS_peak_7986	92.05	284	0	0	1	intergen	ENSG00000174327	3882075
17	3178780	3179084	MACS_peak_7987	193.28	304	0	0	0	intergen	ENSG00000174327	3851990
17	4404606	4404892	MACS_peak_7996	523.68	286	0	0	0	intergen	ENSG00000174327	2626182
17	4565531	4565792	MACS_peak_7997	592.77	261	0	0	0	intergen	ENSG00000174327	2465282
17	4654837	4655216	MACS_peak_7998	358.59	379	0	0	0	intergen	ENSG00000174327	2375858
17	6279822	6280076	MACS_peak_8004	597.36	254	0	0	0	intergen	ENSG00000174327	750998
17	6293463	6293596	MACS_peak_8005	1098.16	133	0	0	0	intergen	ENSG00000174327	737478
17	6843295	6843553	MACS_peak_8007	603.02	258	0	0	0	intergen	ENSG00000174327	187521
17	6943828	6944137	MACS_peak_8008	103.45	309	0	0	2	intergen	ENSG00000174327	86937
17	7126336	7126585	MACS_peak_8011	413.37	249	0	0	0	intergen	ENSG00000174326	82412
17	7972494	7972666	MACS_peak_8015	1453.47	172	0	0	0	intergen	ENSG00000174326	928570
17	8383211	8383587	MACS_peak_8019	403.97	376	0	0	0	intergen	ENSG00000174326	1339287
17	8693984	8694194	MACS_peak_8020	613.04	210	0	0	0	intergen	ENSG00000174326	1650060
17	8791373	8791585	MACS_peak_8021	758.25	212	0	0	0	intergen	ENSG00000174326	1747449
17	8991493	8991863	MACS_peak_8022	404.09	370	0	0	0	intergen	ENSG00000174326	1947569
17	8998088	8998393	MACS_peak_8023	439.84	305	0	0	0	intergen	ENSG00000174326	1954164
17	9745001	9745210	MACS_peak_8030	397.9	209	0	0	0	intergen	ENSG00000174326	2701077
17	9761046	9761311	MACS_peak_8031	464.09	265	0	0	0	intergen	ENSG00000174326	2717122
17	10295741	10295959	MACS_peak_8034	580.62	218	0	0	1	intergen	ENSG00000174326	3251817
17	10616605	10616906	MACS_peak_8035	829.25	301	0	0	2	intergen	ENSG00000174326	3572681
17	10995979	10996261	MACS_peak_8038	312.33	282	0	0	0	intergen	ENSG00000174326	3952055
17	11144731	11144917	MACS_peak_8039	712.32	186	0	0	0	intergen	ENSG00000109099	4079859
17	12256466	12256660	MACS_peak_8045	678.9	194	0	0	0	intergen	ENSG00000109099	2968116
17	12453181	12453620	MACS_peak_8048	71.93	439	0	0	0	intergen	ENSG00000109099	2771156
17	13114508	13114824	MACS_peak_8051	433.75	316	0	0	0	intergen	ENSG00000109099	2109952
17	13129849	13130139	MACS_peak_8052	570.92	290	0	0	0	intergen	ENSG00000109099	2094637
17	13414314	13414560	MACS_peak_8053	471.88	246	0	0	0	intergen	ENSG00000109099	1810216
17	13625956	13626088	MACS_peak_8054	977.06	132	0	0	0	intergen	ENSG00000109099	1598688
17	13812263	13812457	MACS_peak_8055	819.6	194	0	0	1	intergen	ENSG00000109099	1412319
17	14688232	14688421	MACS_peak_8057	695.57	189	0	0	0	intergen	ENSG00000109099	536355
17	15156123	15156384	MACS_peak_8058	466.72	261	0	0	0	intergen	ENSG00000109099	68392
17	15358932	15359400	MACS_peak_8060	122.63	468	0	0	0	intergen	ENSG00000125409	17290
17	15689745	15690066	MACS_peak_8063	229.83	321	0	0	0	intergen	ENSG00000125409	348103
17	15826602	15826918	MACS_peak_8064	619.83	316	0	0	0	intergen	ENSG00000125409	484960
17	16584208	16584481	MACS_peak_8065	713.56	273	0	0	0	intergen	ENSG00000125409	1242566
17	16589348	16589637	MACS_peak_8066	449.12	289	0	0	0	intergen	ENSG00000125409	1247706
17	16591134	16591312	MACS_peak_8067	831.12	178	0	0	0	intergen	ENSG00000125409	1249492
17	17001802	17002047	MACS_peak_8069	501.16	245	0	0	0	intergen	ENSG00000125409	1660160
17	17356139	17356418	MACS_peak_8070	980.98	279	0	0	0	intergen	ENSG00000125409	2014497
17	17388133	17388435	MACS_peak_8071	441.54	302	0	0	0	intergen	ENSG00000125409	2046491
17	17619231	17619374	MACS_peak_8072	472.3	143	0	0	0	intergen	ENSG00000072210	2023761
17	17641876	17642106	MACS_peak_8073	532.66	230	0	0	0	intergen	ENSG00000072210	2001029
17	18563579	18563889	MACS_peak_8075	437.04	310	0	0	1	intergen	ENSG00000072210	1079246
17	18625596	18626052	MACS_peak_8076	1861.17	456	0	0	0	intergen	ENSG00000072210	1017083
17	18689934	18690188	MACS_peak_8077	135.93	254	0	0	0	intergen	ENSG00000072210	952947
17	18816782	18817098	MACS_peak_8078	1815.75	316	0	0	0	intergen	ENSG00000072210	826037
17	19052314	19052622	MACS_peak_8080	1355.06	308	0	0	0	intergen	ENSG00000072210	590513
17	19070307	19070647	MACS_peak_8081	551.63	340	0	0	0	intergen	ENSG00000072210	572488
17	19076216	19076582	MACS_peak_8082	367.32	366	0	0	0	intergen	ENSG00000072210	566553
17	19121919	19122309	MACS_peak_8083	1325.64	390	0	0	0	intergen	ENSG00000072210	520826
17	19175522	19175854	MACS_peak_8085	352.55	332	0	0	0	intergen	ENSG00000072210	467281
17	19181552	19181892	MACS_peak_8086	524.15	340	0	0	0	intergen	ENSG00000072210	461243
17	19196368	19196708	MACS_peak_8087	645.18	340	0	0	0	intergen	ENSG00000072210	446427
17	19202273	19202639	MACS_peak_8088	345.92	366	0	0	0	intergen	ENSG00000072210	440496
17	20320871	20321127	MACS_peak_8093	1007.8	256	0	0	1	intergen	ENSG00000180638	601891
17	20381769	20382161	MACS_peak_8094	508.79	392	0	0	1	intergen	ENSG00000180638	662789
17	20644495	20644792	MACS_peak_8095	630.66	297	0	0	0	intergen	ENSG00000180638	925515
17	20759460	20759809	MACS_peak_8096	245.18	349	0	0	0	intergen	ENSG00000180638	1040480
17	20992988	20993306	MACS_peak_8099	1102.85	318	0	0	1	intergen	ENSG00000180638	1274008
17	21043664	21043917	MACS_peak_8101	470.06	253	0	0	0	intergen	ENSG00000180638	1324684
17	21108104	21108343	MACS_peak_8102	368.72	239	0	0	0	intergen	ENSG00000180638	1389124
17	22059647	22059798	MACS_peak_8106	477.58	151	0	0	0	intergen	ENSG00000180638	2340667
17	22324035	22324263	MACS_peak_8107	296.39	228	0	0	0	intergen	ENSG00000180638	2605055
17	22533760	22534039	MACS_peak_8108	312.33	279	0	0	0	intergen	ENSG00000180638	2814780
17	22548936	22549375	MACS_peak_8109	425.58	439	0	0	0	intergen	ENSG00000180638	2829956
17	26943758	26944163	MACS_peak_8114	51.05	405	0	0	0	intergen	ENSG00000109083	1379161
17	26979936	26980343	MACS_peak_8115	203.1	407	0	0	0	intergen	ENSG00000109083	1342981
17	27011037	27011375	MACS_peak_8116	79.97	338	0	0	0	intergen	ENSG00000109083	1311949
17	27034698	27035067	MACS_peak_8117	152.59	369	0	0	1	intergen	ENSG00000109083	1288257
17	27040090	27040412	MACS_peak_8118	117.06	322	0	0	1	intergen	ENSG00000109083	1282912
17	27042558	27042891	MACS_peak_8119	57.86	333	0	0	1	intergen	ENSG00000109083	1280433
17	27129187	27129499	MACS_peak_8120	76.3	312	0	0	1	intergen	ENSG00000109083	1193825
17	27146516	27146802	MACS_peak_8121	63.18	286	0	0	1	intergen	ENSG00000109083	1176522
17	27160851	27161200	MACS_peak_8122	94.23	349	0	0	1	intergen	ENSG00000109083	1162124
17	27191045	27191275	MACS_peak_8123	335.79	230	0	0	0	intergen	ENSG00000109083	1132049
17	27197479	27197770	MACS_peak_8124	678.21	291	0	0	0	intergen	ENSG00000109083	1125554
17	27353765	27354019	MACS_peak_8125	729.14	254	0	0	0	intergen	ENSG00000109083	969305
17	27427888	27428159	MACS_peak_8126	158.61	271	0	0	1	intergen	ENSG00000109083	895165
17	27900848	27901173	MACS_peak_8132	140.51	325	0	0	0	intergen	ENSG00000109083	422151
17	27901273	27901561	MACS_peak_8133	121.32	288	0	0	0	intergen	ENSG00000109083	421763
17	27955487	27955864	MACS_peak_8134	432.56	377	0	0	1	intergen	ENSG00000109083	367460
17	28233288	28233574	MACS_peak_8135	835.66	286	0	0	1	intergen	ENSG00000109083	89750
17	28250757	28250923	MACS_peak_8136	721.03	166	0	0	0	intergen	ENSG00000109083	72401
17	28302434	28302576	MACS_peak_8137	1511.8	142	0	0	1	intergen	ENSG00000109083	20748
17	29198958	29199184	MACS_peak_8144	423.66	226	0	0	0	intergen	ENSG00000196535	18545
17	29219441	29219753	MACS_peak_8145	681.28	312	0	0	0	intergen	ENSG00000108256	31082
17	30359246	30359634	MACS_peak_8151	1143.6	388	0	0	0	intergen	ENSG00000108587	112727
17	30644561	30644710	MACS_peak_8152	1208.41	149	0	0	1	intergen	ENSG00000108587	116968
17	32060570	32060719	MACS_peak_8154	954.29	149	0	0	0	intergen	ENSG00000108587	1532977
17	32135657	32135891	MACS_peak_8155	1039.87	234	0	0	0	intergen	ENSG00000108587	1608064
17	32891242	32891649	MACS_peak_8160	101.68	407	0	0	0	intergen	ENSG00000108587	2363649
17	34197429	34197672	MACS_peak_8163	501.16	243	0	0	0	intergen	ENSG00000172123	1208387
17	35200242	35200563	MACS_peak_8164	69	321	0	0	0	intergen	ENSG00000172123	205496
17	35311558	35311916	MACS_peak_8165	395.79	358	0	0	0	intergen	ENSG00000172123	94143
17	35398576	35399000	MACS_peak_8166	128.99	424	0	0	0	intergen	ENSG00000172123	7059
17	35947154	35947356	MACS_peak_8168	966.16	202	0	0	0	intergen	ENSG00000154760	498316
17	36165924	36166301	MACS_peak_8169	623.32	377	0	0	1	intergen	ENSG00000154760	717086
17	36229689	36229999	MACS_peak_8170	2156.68	310	0	0	0	intergen	ENSG00000154760	780851
17	36253848	36254260	MACS_peak_8171	1248.79	412	0	0	0	intergen	ENSG00000154760	805010
17	36377740	36378152	MACS_peak_8173	1267.71	412	0	0	0	intergen	ENSG00000154760	928902
17	37954176	37954532	MACS_peak_8177	2000.66	356	0	0	0	intergen	ENSG00000154760	2505338
17	37978364	37978776	MACS_peak_8178	695.47	412	0	0	0	intergen	ENSG00000154760	2529526
17	38225925	38226161	MACS_peak_8179	478.23	236	0	0	1	intergen	ENSG00000154760	2777087
17	38288367	38288585	MACS_peak_8180	742.08	218	0	0	0	intergen	ENSG00000154760	2839529
17	38983179	38983507	MACS_peak_8182	1815.39	328	0	0	0	intergen	ENSG00000141696	2813439
17	40377745	40377894	MACS_peak_8186	1222.2	149	0	0	0	intergen	ENSG00000141696	1419052
17	40533372	40533559	MACS_peak_8187	1246.66	187	0	0	0	intergen	ENSG00000141696	1263387
17	40803585	40803857	MACS_peak_8190	459.58	272	0	0	0	intergen	ENSG00000141696	993089
17	41244669	41245084	MACS_peak_8192	141.26	415	0	0	0	intergen	ENSG00000141696	551862
17	41662723	41662958	MACS_peak_8196	516.86	235	0	0	0	intergen	ENSG00000141696	133988
17	41695933	41696271	MACS_peak_8197	422.19	338	0	0	0	intergen	ENSG00000141696	100675
17	41738098	41738303	MACS_peak_8198	629.38	205	0	0	0	intergen	ENSG00000141696	58643
17	43350169	43350482	MACS_peak_8207	260.52	313	0	0	0	intergen	ENSG00000236383	44771
17	43393936	43394222	MACS_peak_8208	702.3	286	0	0	0	intergen	ENSG00000236383	88538
17	43766451	43766759	MACS_peak_8211	1089.02	308	0	0	0	intergen	ENSG00000236383	461053
17	44239218	44239545	MACS_peak_8214	155.69	327	0	0	0	intergen	ENSG00000236383	933820
17	45852785	45853145	MACS_peak_8218	646.8	360	0	0	1	intergen	ENSG00000228696	416638
17	46237538	46237904	MACS_peak_8221	114.74	366	0	0	0	intergen	ENSG00000228696	31879
17	47487013	47487244	MACS_peak_8230	446.06	231	0	0	1	intergen	ENSG00000108439	449261
17	47500632	47500941	MACS_peak_8231	998.42	309	0	0	0	intergen	ENSG00000108439	435564
17	47761507	47761668	MACS_peak_8234	512.62	161	0	0	0	intergen	ENSG00000108439	174837
17	48005776	48005938	MACS_peak_8239	944.23	162	0	0	0	intergen	ENSG00000108465	24001
17	48011263	48011624	MACS_peak_8240	755.72	361	0	0	0	intergen	ENSG00000108465	29488
17	48018407	48018822	MACS_peak_8241	1590.78	415	0	0	0	intergen	ENSG00000108465	36632
17	48457271	48457578	MACS_peak_8253	547.35	307	0	0	0	intergen	ENSG00000141293	26995
17	48492466	48492760	MACS_peak_8254	691.92	294	0	0	0	intergen	ENSG00000173917	43133
17	48636391	48636765	MACS_peak_8257	404.88	374	0	0	1	intergen	ENSG00000260027	2818
17	48671654	48672003	MACS_peak_8258	496.15	349	0	0	1	intergen	ENSG00000260027	38081
17	48678388	48678682	MACS_peak_8259	568.08	294	0	0	1	intergen	ENSG00000260027	44815
17	48878268	48878564	MACS_peak_8262	380.3	296	0	0	1	intergen	ENSG00000159199	9200
17	48879048	48879426	MACS_peak_8263	754.53	378	0	0	1	intergen	ENSG00000159199	8338
17	49180263	49180606	MACS_peak_8268	1039.3	343	0	0	0	intergen	ENSG00000198740	103599
17	49395036	49395421	MACS_peak_8273	880.99	385	0	0	1	intergen	ENSG00000167085	3627
17	49435127	49435334	MACS_peak_8275	949.7	207	0	0	1	intergen	ENSG00000167085	20221
17	49548557	49548841	MACS_peak_8276	575.25	284	0	0	2	intergen	ENSG00000121067	45042
17	49570016	49570328	MACS_peak_8278	811.61	312	0	0	2	intergen	ENSG00000121067	23555
17	49695536	49695841	MACS_peak_8279	953.25	305	0	0	0	intergen	ENSG00000121073	92
17	50398478	50398672	MACS_peak_8288	652.22	194	0	0	0	intergen	ENSG00000108829	924
17	50501084	50501338	MACS_peak_8290	470.06	254	0	0	0	intergen	ENSG00000136444	15108
17	50783123	50783492	MACS_peak_8291	542.19	369	0	0	1	intergen	ENSG00000108848	26909
17	50892472	50892817	MACS_peak_8292	594.81	345	0	0	1	intergen	ENSG00000008294	64356
17	50956830	50957243	MACS_peak_8293	613.85	413	0	0	0	intergen	ENSG00000008294	0
17	51298881	51299156	MACS_peak_8297	577.45	275	0	0	0	intergen	ENSG00000011260	944
17	51322454	51322728	MACS_peak_8298	558.56	274	0	0	1	intergen	ENSG00000011260	24517
17	51435731	51435931	MACS_peak_8300	814.37	200	0	0	1	intergen	ENSG00000011260	137794
17	51461503	51461945	MACS_peak_8301	659.09	442	0	0	0	intergen	ENSG00000011260	163566
17	51568591	51568955	MACS_peak_8302	115.7	364	0	0	0	intergen	ENSG00000011260	270654
17	51585569	51585772	MACS_peak_8303	814.37	203	0	0	0	intergen	ENSG00000011260	287632
17	52170882	52171228	MACS_peak_8311	404.98	346	0	0	0	intergen	ENSG00000011260	872945
17	52186260	52186594	MACS_peak_8312	245.25	334	0	0	0	intergen	ENSG00000011260	888323
17	52353118	52353407	MACS_peak_8313	111.55	289	0	0	0	intergen	ENSG00000011260	1055181
17	52500082	52500239	MACS_peak_8314	794.19	157	0	0	1	intergen	ENSG00000011260	1202145
17	52513928	52514258	MACS_peak_8315	845.32	330	0	0	1	intergen	ENSG00000011260	1215991
17	52597477	52597827	MACS_peak_8316	397.07	350	0	0	0	intergen	ENSG00000011260	1299540
17	52615524	52615789	MACS_peak_8317	90.9	265	0	0	0	intergen	ENSG00000011260	1317587
17	52770993	52771279	MACS_peak_8318	503.8	286	0	0	0	intergen	ENSG00000011260	1473056
17	53280177	53280646	MACS_peak_8320	532.84	469	0	0	1	intergen	ENSG00000141198	1613740
17	53328398	53328743	MACS_peak_8321	259.8	345	0	0	1	intergen	ENSG00000141198	1565643
17	53346541	53346989	MACS_peak_8322	153.8	448	0	0	1	intergen	ENSG00000141198	1547397
17	53500672	53501112	MACS_peak_8323	235.05	440	0	0	1	intergen	ENSG00000141198	1393274
17	53510821	53511135	MACS_peak_8324	625.44	314	0	0	1	intergen	ENSG00000141198	1383251
17	53587231	53587586	MACS_peak_8325	594.92	355	0	0	1	intergen	ENSG00000141198	1306800
17	53588095	53588335	MACS_peak_8326	697.63	240	0	0	1	intergen	ENSG00000141198	1306051
17	53748466	53748704	MACS_peak_8327	415.95	238	0	0	1	intergen	ENSG00000141198	1145682
17	53842556	53842836	MACS_peak_8328	178.37	280	0	0	1	intergen	ENSG00000141198	1051550
17	53920517	53920835	MACS_peak_8329	222.29	318	0	0	1	intergen	ENSG00000141198	973551
17	53956270	53956524	MACS_peak_8330	1214.21	254	0	0	1	intergen	ENSG00000141198	937862
17	53958242	53958454	MACS_peak_8331	536.28	212	0	0	1	intergen	ENSG00000141198	935932
17	54172787	54173083	MACS_peak_8333	675.94	296	0	0	0	intergen	ENSG00000141198	721303
17	54579841	54580133	MACS_peak_8334	406.81	292	0	0	0	intergen	ENSG00000141198	314253
17	54696128	54696335	MACS_peak_8335	211.96	207	0	0	0	intergen	ENSG00000141198	198051
17	54891340	54891615	MACS_peak_8336	693.11	275	0	0	0	intergen	ENSG00000141198	2771
17	55514022	55514361	MACS_peak_8346	1662.52	339	0	0	0	intergen	ENSG00000166263	340389
17	55526311	55526715	MACS_peak_8347	569.42	404	0	0	0	intergen	ENSG00000166263	352678
17	55527464	55527847	MACS_peak_8348	1445.05	383	0	0	1	intergen	ENSG00000166263	353831
17	55735826	55736253	MACS_peak_8350	1241.35	427	0	0	0	intergen	ENSG00000166263	562193
17	56633154	56633486	MACS_peak_8371	542.96	332	0	0	0	intergen	ENSG00000214226	153426
17	56647831	56648192	MACS_peak_8372	509.85	361	0	0	0	intergen	ENSG00000214226	138720
17	56654069	56654251	MACS_peak_8373	913.84	182	0	0	0	intergen	ENSG00000214226	132661
17	56686967	56687213	MACS_peak_8374	386.6	246	0	0	0	intergen	ENSG00000214226	99699
17	56715991	56716211	MACS_peak_8375	1036.76	220	0	0	0	intergen	ENSG00000214226	70701
17	56780144	56780546	MACS_peak_8376	1100.96	402	0	0	0	intergen	ENSG00000214226	6366
17	56960993	56961316	MACS_peak_8377	1168.96	323	0	0	0	intergen	ENSG00000121058	0
17	57243158	57243399	MACS_peak_8380	2098.37	241	0	0	0	intergen	ENSG00000121057	121808
17	57747587	57747863	MACS_peak_8384	527.55	276	0	0	0	intergen	ENSG00000181610	81917
17	57783409	57783722	MACS_peak_8385	671.72	313	0	0	1	intergen	ENSG00000181610	46058
17	58113073	58113512	MACS_peak_8392	1229.91	439	0	0	0	intergen	ENSG00000011143	86924
17	58136768	58136969	MACS_peak_8393	991.98	201	0	0	0	intergen	ENSG00000011143	63467
17	58172576	58172926	MACS_peak_8394	713.3	350	0	0	0	intergen	ENSG00000011143	27510
17	58739760	58740107	MACS_peak_8411	276.87	347	0	0	0	intergen	ENSG00000108384	4148
17	59310907	59311297	MACS_peak_8438	860.35	390	0	0	0	intergen	ENSG00000167447	95659
17	59316918	59317302	MACS_peak_8439	451.71	384	0	0	0	intergen	ENSG00000167447	101670
17	59435751	59435932	MACS_peak_8441	1097.36	181	0	0	1	intergen	ENSG00000108406	124592
17	59440902	59441139	MACS_peak_8442	725.97	237	0	0	1	intergen	ENSG00000108406	119385
