chr	start	end	id	score	size	phits	ghits	ohits	type	near_region	near_distance
17	65231769	65232057	MACS_peak_8784	487.22	288	0	0	0	intergen	ENSG00000120063	174929
17	65294240	65294605	MACS_peak_8785	768.37	365	0	0	0	intergen	ENSG00000120063	237400
17	65313582	65313715	MACS_peak_8786	936.97	133	0	0	0	intergen	ENSG00000120063	256742
17	65315319	65315556	MACS_peak_8787	481.5	237	0	0	0	intergen	ENSG00000120063	258479
17	65409584	65409993	MACS_peak_8788	510.43	409	0	0	0	intergen	ENSG00000120063	352744
17	65422660	65423060	MACS_peak_8789	445.11	400	0	0	0	intergen	ENSG00000120063	365820
17	65455904	65456229	MACS_peak_8790	312.33	325	0	0	0	intergen	ENSG00000120063	399064
17	65501010	65501144	MACS_peak_8791	1621.76	134	0	0	0	intergen	ENSG00000120063	444170
17	65503055	65503187	MACS_peak_8792	950.58	132	0	0	0	intergen	ENSG00000120063	446215
17	65523390	65523605	MACS_peak_8793	1032.2	215	0	0	0	intergen	ENSG00000120063	466550
17	66900048	66900511	MACS_peak_8816	721.05	463	0	0	0	intergen	ENSG00000198265	168926
17	66906724	66907187	MACS_peak_8817	807.88	463	0	0	0	intergen	ENSG00000198265	162250
17	67272535	67272936	MACS_peak_8820	349.84	401	0	0	1	intergen	ENSG00000198265	26545
17	67374655	67374969	MACS_peak_8822	1069.78	314	0	0	0	intergen	ENSG00000197170	8027
17	67717692	67717989	MACS_peak_8831	626.7	297	0	0	0	intergen	ENSG00000130935	0
17	67779063	67779275	MACS_peak_8832	1228.02	212	0	0	0	intergen	ENSG00000130935	34531
17	67800470	67800751	MACS_peak_8833	504.05	281	0	0	0	intergen	ENSG00000171634	23772
17	68011068	68011498	MACS_peak_8839	722.05	430	0	0	0	intergen	ENSG00000171634	26689
17	68172369	68172714	MACS_peak_8842	2237.24	345	0	0	0	intergen	ENSG00000196704	73859
17	68200770	68201133	MACS_peak_8843	409.98	363	0	0	0	intergen	ENSG00000196704	45440
17	68205310	68205577	MACS_peak_8844	1328.19	267	0	0	0	intergen	ENSG00000196704	40996
17	68466187	68466442	MACS_peak_8848	553.63	255	0	0	1	intergen	ENSG00000070540	8673
17	68665389	68665761	MACS_peak_8852	392.63	372	0	0	1	intergen	ENSG00000070540	207875
17	68740899	68741106	MACS_peak_8853	554.69	207	0	0	1	intergen	ENSG00000154258	232381
17	68759998	68760310	MACS_peak_8854	1057.89	312	0	0	1	intergen	ENSG00000154258	213177
17	68777398	68777777	MACS_peak_8855	539.27	379	0	0	0	intergen	ENSG00000154258	195710
17	68794628	68795009	MACS_peak_8856	843.52	381	0	0	1	intergen	ENSG00000154258	178478
17	68969414	68969581	MACS_peak_8859	588.24	167	0	0	1	intergen	ENSG00000154258	3906
17	68972197	68972514	MACS_peak_8860	731.28	317	0	0	1	intergen	ENSG00000154258	973
17	69335096	69335375	MACS_peak_8868	1271.3	279	0	0	0	intergen	ENSG00000154262	193207
17	69336667	69336857	MACS_peak_8869	944.15	190	0	0	0	intergen	ENSG00000154262	194778
17	69569106	69569296	MACS_peak_8874	994.68	190	0	0	0	intergen	ENSG00000154262	427217
17	69609618	69609867	MACS_peak_8875	337.12	249	0	0	1	intergen	ENSG00000154262	467729
17	69614436	69614756	MACS_peak_8876	115.17	320	0	0	1	intergen	ENSG00000154262	472547
17	69617018	69617289	MACS_peak_8878	211.76	271	0	0	1	intergen	ENSG00000154262	475129
17	69741673	69741975	MACS_peak_8879	64.55	302	0	0	1	intergen	ENSG00000154262	599784
17	69742066	69742382	MACS_peak_8880	136.4	316	0	0	1	intergen	ENSG00000154262	600177
17	69920679	69920831	MACS_peak_8881	586.77	152	0	0	0	intergen	ENSG00000154262	778790
17	69938102	69938309	MACS_peak_8882	603.96	207	0	0	0	intergen	ENSG00000154262	796213
17	69983834	69984040	MACS_peak_8883	612.68	206	0	0	1	intergen	ENSG00000154262	841945
17	70024797	70024948	MACS_peak_8884	1402.54	151	0	0	1	intergen	ENSG00000154262	882908
17	70292832	70293026	MACS_peak_8885	1009.27	194	0	0	0	intergen	ENSG00000154262	1150943
17	70548123	70548494	MACS_peak_8887	52.63	371	0	0	0	intergen	ENSG00000154262	1406234
17	70622511	70622928	MACS_peak_8888	731.8	417	0	0	0	intergen	ENSG00000154262	1480622
17	70629845	70630197	MACS_peak_8889	371.07	352	0	0	0	intergen	ENSG00000154262	1487956
17	70715963	70716191	MACS_peak_8890	778.31	228	0	0	0	intergen	ENSG00000154262	1574074
17	71074897	71075339	MACS_peak_8892	1065.16	442	0	0	0	intergen	ENSG00000133195	1569609
17	71205734	71206199	MACS_peak_8893	172.39	465	0	0	0	intergen	ENSG00000133195	1438749
17	71356583	71357016	MACS_peak_8894	62.68	433	0	0	0	intergen	ENSG00000133195	1287932
17	71410929	71411306	MACS_peak_8895	1292.82	377	0	0	0	intergen	ENSG00000133195	1233642
17	71607839	71608222	MACS_peak_8896	877.85	383	0	0	0	intergen	ENSG00000133195	1036726
17	71608368	71608672	MACS_peak_8897	449.06	304	0	0	0	intergen	ENSG00000133195	1036276
17	71628718	71628960	MACS_peak_8898	649.85	242	0	0	0	intergen	ENSG00000133195	1015988
17	71643314	71643679	MACS_peak_8899	953.02	365	0	0	0	intergen	ENSG00000133195	1001269
17	71645651	71645985	MACS_peak_8900	314.21	334	0	0	0	intergen	ENSG00000133195	998963
17	71688888	71689129	MACS_peak_8901	402.63	241	0	0	0	intergen	ENSG00000133195	955819
17	71701128	71701335	MACS_peak_8902	332.68	207	0	0	0	intergen	ENSG00000133195	943613
17	71764532	71764833	MACS_peak_8903	821.52	301	0	0	0	intergen	ENSG00000133195	880115
17	71784541	71784873	MACS_peak_8904	794.47	332	0	0	0	intergen	ENSG00000133195	860075
17	71793434	71793700	MACS_peak_8905	588.83	266	0	0	0	intergen	ENSG00000133195	851248
17	72118657	72118963	MACS_peak_8907	559.8	306	0	0	1	intergen	ENSG00000133195	525985
17	72560280	72560514	MACS_peak_8908	532.66	234	0	0	1	intergen	ENSG00000133195	84434
17	73809056	73809262	MACS_peak_8911	270.08	206	0	0	1	intergen	ENSG00000179604	496880
17	74019544	74019970	MACS_peak_8912	606.43	426	0	0	0	intergen	ENSG00000179604	707368
17	74533182	74533405	MACS_peak_8914	513.05	223	0	0	0	intergen	ENSG00000109065	236141
17	75201808	75202112	MACS_peak_8917	488.85	304	0	0	0	intergen	ENSG00000125450	2546
17	75426318	75426631	MACS_peak_8920	453.55	313	0	0	0	intergen	ENSG00000177728	13527
17	77011142	77011457	MACS_peak_8940	434.29	315	0	0	0	intergen	ENSG00000092931	229692
17	77066871	77067066	MACS_peak_8941	639.26	195	0	0	0	intergen	ENSG00000092931	285421
17	77912113	77912416	MACS_peak_8942	161.03	303	0	0	0	intergen	ENSG00000167900	260658
17	78250923	78251290	MACS_peak_8946	766.87	367	0	0	2	intergen	ENSG00000183077	43221
17	78289703	78290050	MACS_peak_8947	380.3	347	0	0	0	intergen	ENSG00000183077	82001
17	79019599	79019939	MACS_peak_8952	380.3	340	0	0	1	intergen	ENSG00000167280	53999
17	79065271	79065447	MACS_peak_8953	743.63	176	0	0	0	intergen	ENSG00000167280	8491
17	80467122	80467256	MACS_peak_8960	1666.76	134	0	0	0	intergen	ENSG00000141564	76562
17	81484282	81484627	MACS_peak_8967	418.68	345	0	0	0	intergen	ENSG00000266074	17949
17	81675927	81676165	MACS_peak_8968	468.86	238	0	0	0	intergen	ENSG00000185298	2022
17	83228954	83229360	MACS_peak_8978	1054.11	406	0	0	1	intergen	ENSG00000141556	283031
17	83164619	83164874	MACS_peak_8987	729.14	255	0	0	1	intergen	ENSG00000141556	218696
18	171006	171251	MACS_peak_8991	629.38	245	0	1	0	gene	ENSG00000101557	0
18	730101	730397	MACS_peak_8995	438.73	296	0	1	0	gene	ENSG00000176105	0
18	2541999	2542346	MACS_peak_9009	843.52	347	0	1	0	gene	ENSG00000101574	0
18	2692486	2692707	MACS_peak_9010	564.54	221	0	1	1	gene	ENSG00000101596	0
18	9549383	9549770	MACS_peak_9036	511.42	387	0	1	0	gene	ENSG00000154845	0
18	9951360	9951542	MACS_peak_9037	729.14	182	0	1	0	gene	ENSG00000101558	0
18	12333048	12333422	MACS_peak_9050	518.44	374	0	1	0	gene	ENSG00000141385	0
18	12827756	12828134	MACS_peak_9052	403.06	378	0	1	0	gene	ENSG00000175354	0
18	13003452	13003657	MACS_peak_9053	797.18	205	0	1	0	gene	ENSG00000101639	0
18	13031110	13031266	MACS_peak_9054	840.92	156	0	1	0	gene	ENSG00000101639	0
18	20958793	20959235	MACS_peak_9077	1094.3	442	0	1	0	gene	ENSG00000067900	0
18	20972026	20972277	MACS_peak_9078	485.56	251	0	1	0	gene	ENSG00000067900	0
18	21591605	21591991	MACS_peak_9079	89.02	386	0	1	0	gene	ENSG00000141446	0
18	21738805	21738957	MACS_peak_9080	446.36	152	0	1	0	gene	ENSG00000101752	0
18	21805889	21806031	MACS_peak_9081	877.38	142	0	1	0	gene	ENSG00000101752	0
18	23248503	23248644	MACS_peak_9097	676.31	141	0	2	0	gene	ENSG00000134508	0
18	23565733	23566021	MACS_peak_9098	681.96	288	0	1	0	gene	ENSG00000141458	0
18	24176841	24177137	MACS_peak_9099	826.15	296	0	1	0	gene	ENSG00000141447	0
18	24186905	24187039	MACS_peak_9100	877.68	134	0	1	0	gene	ENSG00000141447	0
18	24315612	24315863	MACS_peak_9101	746.04	251	0	1	0	gene	ENSG00000141447	0
18	31506292	31506616	MACS_peak_9143	338.74	324	0	1	0	gene	ENSG00000046604	0
18	36133793	36133929	MACS_peak_9165	753.52	136	0	1	0	gene	ENSG00000134759	0
18	36136822	36137145	MACS_peak_9166	845.32	323	0	1	0	gene	ENSG00000134759	0
18	37027744	37028126	MACS_peak_9172	76.3	382	0	1	0	gene	ENSG00000150477	0
18	37053873	37054076	MACS_peak_9173	814.37	203	0	1	0	gene	ENSG00000150477	0
18	37075318	37075727	MACS_peak_9174	69.67	409	0	1	0	gene	ENSG00000150477	0
18	37076432	37076850	MACS_peak_9175	70.01	418	0	1	0	gene	ENSG00000150477	0
18	37078545	37078821	MACS_peak_9176	125.63	276	0	1	0	gene	ENSG00000150477	0
18	37215080	37215356	MACS_peak_9177	107.89	276	0	1	0	gene	ENSG00000150477	0
18	45910457	45910796	MACS_peak_9218	421.69	339	0	1	0	gene	ENSG00000152223	0
18	46044462	46044714	MACS_peak_9220	108.7	252	0	1	0	gene	ENSG00000152229	0
18	46044785	46045195	MACS_peak_9221	85.66	410	0	1	0	gene	ENSG00000152229	0
18	46081430	46081785	MACS_peak_9222	269.22	355	0	1	0	gene	ENSG00000152234	0
18	46195469	46195694	MACS_peak_9223	346.64	225	0	1	0	gene	ENSG00000152242	0
18	49219087	49219423	MACS_peak_9236	57.49	336	0	1	0	gene	ENSG00000141627	0
18	49292572	49292955	MACS_peak_9238	678.93	383	0	1	0	gene	ENSG00000141627	0
18	49447902	49448114	MACS_peak_9240	596.79	212	0	1	0	gene	ENSG00000141627	0
18	50043267	50043674	MACS_peak_9243	584.98	407	0	1	0	gene	ENSG00000167306	0
18	51173818	51173950	MACS_peak_9245	1116.4	132	1	0	0	promoter	ENSG00000176624	0
18	54728799	54729012	MACS_peak_9259	671.02	213	0	1	0	gene	ENSG00000041353	0
18	54769673	54769884	MACS_peak_9260	596.79	211	0	1	0	gene	ENSG00000041353	0
18	56716026	56716162	MACS_peak_9267	1061.85	136	0	1	0	gene	ENSG00000091157	0
18	56869131	56869444	MACS_peak_9268	435.38	313	0	1	0	gene	ENSG00000091157	0
18	57721664	57722031	MACS_peak_9271	84.48	367	0	1	1	gene	ENSG00000081923	0
18	57723292	57723603	MACS_peak_9272	72.19	311	0	1	1	gene	ENSG00000081923	0
18	58262435	58262651	MACS_peak_9273	746.04	216	0	1	0	gene	ENSG00000049759	0
18	62052374	62052713	MACS_peak_9290	220.21	339	0	1	0	gene	ENSG00000197563	0
18	62183627	62183927	MACS_peak_9291	1387.53	300	0	1	0	gene	ENSG00000197563	0
18	62584353	62584612	MACS_peak_9292	468.05	259	0	1	0	gene	ENSG00000141664	0
18	62911236	62911681	MACS_peak_9295	87.54	445	0	1	0	gene	ENSG00000081913	0
18	62911864	62912091	MACS_peak_9296	164.16	227	0	1	0	gene	ENSG00000081913	0
18	74751826	74752169	MACS_peak_9337	149.97	343	0	1	0	gene	ENSG00000215421	0
18	79287494	79287786	MACS_peak_9346	62.38	292	0	1	0	gene	ENSG00000166377	0
18	79287817	79288155	MACS_peak_9347	57.94	338	0	1	0	gene	ENSG00000166377	0
18	39507	39802	MACS_peak_8988	108.87	295	0	0	0	intergen	ENSG00000101557	117580
18	286445	286736	MACS_peak_8992	919.95	291	0	0	0	intergen	ENSG00000079134	18394
18	539833	540078	MACS_peak_8993	59.85	245	0	0	0	intergen	ENSG00000176890	116525
18	864852	865177	MACS_peak_8996	428.92	325	0	0	0	intergen	ENSG00000176105	52305
18	952275	952586	MACS_peak_8997	164.26	311	0	0	0	intergen	ENSG00000176105	139728
18	973213	973524	MACS_peak_8998	66.16	311	0	0	1	intergen	ENSG00000176105	160666
18	1102520	1102805	MACS_peak_8999	229.83	285	0	0	1	intergen	ENSG00000176105	289973
18	1145467	1145851	MACS_peak_9000	138.14	384	0	0	1	intergen	ENSG00000176105	332920
18	1196409	1196750	MACS_peak_9001	142.05	341	0	0	0	intergen	ENSG00000176105	383862
18	1354366	1354658	MACS_peak_9002	56.38	292	0	0	1	intergen	ENSG00000176105	541819
18	1519420	1519751	MACS_peak_9003	61.06	331	0	0	1	intergen	ENSG00000176105	706873
18	1641810	1642107	MACS_peak_9005	92.75	297	0	0	1	intergen	ENSG00000176105	829263
18	1642388	1642641	MACS_peak_9006	111.63	253	0	0	1	intergen	ENSG00000176105	829841
18	1642870	1643193	MACS_peak_9007	76.3	323	0	0	1	intergen	ENSG00000176105	830323
18	2251801	2252095	MACS_peak_9008	62.38	294	0	0	1	intergen	ENSG00000101574	284429
18	3246135	3246338	MACS_peak_9011	814.37	203	0	0	1	intergen	ENSG00000101608	142
18	3323000	3323211	MACS_peak_9012	543.04	211	0	0	1	intergen	ENSG00000118680	44568
18	5008413	5008799	MACS_peak_9019	84.11	386	0	0	0	intergen	ENSG00000198081	279219
18	5280974	5281379	MACS_peak_9020	147.82	405	0	0	0	intergen	ENSG00000198081	6639
18	5333776	5334233	MACS_peak_9022	70.09	457	0	0	0	intergen	ENSG00000198081	36722
18	6419581	6419895	MACS_peak_9027	83.3	314	0	0	0	intergen	ENSG00000198081	1122527
18	6420037	6420225	MACS_peak_9028	367.54	188	0	0	0	intergen	ENSG00000198081	1122983
18	6701985	6702367	MACS_peak_9029	63.6	382	0	0	0	intergen	ENSG00000198081	1404931
18	7402525	7402975	MACS_peak_9030	67.95	450	0	0	0	intergen	ENSG00000178127	1698654
18	8480567	8480855	MACS_peak_9033	833.73	288	0	0	0	intergen	ENSG00000178127	620774
18	8654543	8654810	MACS_peak_9034	406.81	267	0	0	0	intergen	ENSG00000178127	446819
18	9444029	9444251	MACS_peak_9035	712.32	222	0	0	0	intergen	ENSG00000017797	29757
18	9978927	9979247	MACS_peak_9038	120.16	320	0	0	0	intergen	ENSG00000101558	18905
18	10652954	10653260	MACS_peak_9039	104.15	306	0	0	0	intergen	ENSG00000134265	100192
18	11222654	11222851	MACS_peak_9041	662.31	197	0	0	0	intergen	ENSG00000255112	627544
18	12135614	12135999	MACS_peak_9045	122.09	385	0	0	0	intergen	ENSG00000141385	191944
18	12184414	12184753	MACS_peak_9046	67.13	339	0	0	0	intergen	ENSG00000141385	143190
18	12186940	12187209	MACS_peak_9047	124.53	269	0	0	0	intergen	ENSG00000141385	140734
18	12203112	12203478	MACS_peak_9048	58.9	366	0	0	1	intergen	ENSG00000141385	124465
18	12391675	12391931	MACS_peak_9051	729.14	256	0	0	0	intergen	ENSG00000141385	14360
18	13795201	13795457	MACS_peak_9055	79.5	256	0	0	0	intergen	ENSG00000101654	30642
18	13976085	13976421	MACS_peak_9057	53.69	336	0	0	0	intergen	ENSG00000175322	80035
18	14003774	14004178	MACS_peak_9059	72.89	404	0	0	0	intergen	ENSG00000175322	52278
18	14395601	14395837	MACS_peak_9060	1036.74	236	0	0	0	intergen	ENSG00000175322	263110
18	14415886	14416065	MACS_peak_9061	746.04	179	0	0	0	intergen	ENSG00000175322	283395
18	14638113	14638293	MACS_peak_9062	746.04	180	0	0	0	intergen	ENSG00000175322	505622
18	14689180	14689573	MACS_peak_9063	967.93	393	0	0	0	intergen	ENSG00000175322	556689
18	15028070	15028374	MACS_peak_9065	440.4	304	0	0	0	intergen	ENSG00000175322	895579
18	15175024	15175410	MACS_peak_9066	786.46	386	0	0	0	intergen	ENSG00000175322	1042533
18	15175862	15176133	MACS_peak_9067	196.98	271	0	0	0	intergen	ENSG00000175322	1043371
18	15178380	15178724	MACS_peak_9068	63.29	344	0	0	0	intergen	ENSG00000175322	1045889
18	15189419	15189726	MACS_peak_9069	50.74	307	0	0	0	intergen	ENSG00000175322	1056928
18	15285884	15286256	MACS_peak_9071	125.63	372	0	0	0	intergen	ENSG00000175322	1153393
18	15367406	15367776	MACS_peak_9072	76.3	370	0	0	0	intergen	ENSG00000175322	1234915
18	15393202	15393512	MACS_peak_9073	121.57	310	0	0	0	intergen	ENSG00000175322	1260711
18	15395336	15395730	MACS_peak_9074	75.42	394	0	0	0	intergen	ENSG00000175322	1262845
18	15404853	15405230	MACS_peak_9075	69.92	377	0	0	0	intergen	ENSG00000175322	1272362
18	21884873	21885254	MACS_peak_9082	56.65	381	0	0	1	intergen	ENSG00000101752	13915
18	21914803	21915041	MACS_peak_9084	662.31	238	0	0	0	intergen	ENSG00000101752	43845
18	21987560	21987820	MACS_peak_9085	467.38	260	0	0	1	intergen	ENSG00000101752	116602
18	21997733	21998077	MACS_peak_9086	535.64	344	0	0	1	intergen	ENSG00000101752	126775
18	22351351	22351578	MACS_peak_9087	255.8	227	0	0	0	intergen	ENSG00000101752	480393
18	22529937	22530280	MACS_peak_9088	109.03	343	0	0	0	intergen	ENSG00000134508	603283
18	22535147	22535479	MACS_peak_9089	223.85	332	0	0	0	intergen	ENSG00000134508	598084
18	22665686	22666045	MACS_peak_9090	1246.17	359	0	0	0	intergen	ENSG00000134508	467518
18	23083213	23083352	MACS_peak_9096	902.92	139	0	0	0	intergen	ENSG00000134508	50211
18	24488996	24489222	MACS_peak_9102	548.55	226	0	0	0	intergen	ENSG00000154059	35460
18	24711979	24712158	MACS_peak_9103	71.47	179	0	0	0	intergen	ENSG00000154059	258443
18	25440092	25440331	MACS_peak_9104	516.86	239	0	0	0	intergen	ENSG00000141380	574921
18	25486673	25487105	MACS_peak_9105	114.19	432	0	0	0	intergen	ENSG00000141380	528147
18	25720200	25720538	MACS_peak_9106	125.63	338	0	0	0	intergen	ENSG00000141380	294714
18	25906447	25906580	MACS_peak_9107	1396.21	133	0	0	0	intergen	ENSG00000141380	108672
18	26393353	26393489	MACS_peak_9108	413.07	136	0	0	0	intergen	ENSG00000141380	302135
18	26816509	26816818	MACS_peak_9109	129.04	309	0	0	1	intergen	ENSG00000141380	725291
18	26848046	26848424	MACS_peak_9110	102.43	378	0	0	1	intergen	ENSG00000141380	756828
18	27280423	27280817	MACS_peak_9112	68.83	394	0	0	0	intergen	ENSG00000141380	1189205
18	27283070	27283465	MACS_peak_9114	85.21	395	0	0	0	intergen	ENSG00000141380	1191852
18	27283686	27284034	MACS_peak_9115	57.84	348	0	0	0	intergen	ENSG00000141380	1192468
18	27512772	27513150	MACS_peak_9117	56.7	378	0	0	1	intergen	ENSG00000141380	1421554
18	27531555	27531964	MACS_peak_9118	248.85	409	0	0	1	intergen	ENSG00000141380	1440337
18	27532007	27532327	MACS_peak_9119	55.02	320	0	0	1	intergen	ENSG00000141380	1440789
18	27532424	27532775	MACS_peak_9120	146.18	351	0	0	1	intergen	ENSG00000141380	1441206
18	27738227	27738576	MACS_peak_9121	81.8	349	0	0	0	intergen	ENSG00000141380	1647009
18	27855311	27855781	MACS_peak_9124	702.98	470	0	0	0	intergen	ENSG00000141380	1764093
18	28240883	28241148	MACS_peak_9126	154.99	265	0	0	0	intergen	ENSG00000141380	2149665
18	28242484	28242937	MACS_peak_9127	50.87	453	0	0	0	intergen	ENSG00000141380	2151266
18	28294827	28295232	MACS_peak_9128	114.31	405	0	0	0	intergen	ENSG00000141380	2203609
18	28295505	28295874	MACS_peak_9129	64.92	369	0	0	0	intergen	ENSG00000141380	2204287
18	28416727	28417027	MACS_peak_9130	110.4	300	0	0	0	intergen	ENSG00000141380	2325509
18	29221047	29221430	MACS_peak_9131	246.29	383	0	0	0	intergen	ENSG00000046604	2275612
18	29949073	29949445	MACS_peak_9135	55.09	372	0	0	0	intergen	ENSG00000046604	1547597
18	30022297	30022713	MACS_peak_9136	121.39	416	0	0	0	intergen	ENSG00000046604	1474329
18	30742042	30742286	MACS_peak_9139	398.3	244	0	0	0	intergen	ENSG00000046604	754756
18	30938228	30938520	MACS_peak_9141	447.34	292	0	0	0	intergen	ENSG00000046604	558522
18	32858695	32858911	MACS_peak_9146	62.26	216	0	0	1	intergen	ENSG00000134758	727133
18	32862055	32862280	MACS_peak_9147	170.15	225	0	0	1	intergen	ENSG00000134758	730493
18	32919805	32920146	MACS_peak_9148	420.68	341	0	0	1	intergen	ENSG00000134758	788243
18	33839578	33839813	MACS_peak_9150	516.86	235	0	0	0	intergen	ENSG00000186812	1400216
18	34322744	34323023	MACS_peak_9154	455.19	279	0	0	0	intergen	ENSG00000186812	917006
18	34333394	34333743	MACS_peak_9155	53.6	349	0	0	0	intergen	ENSG00000186812	906286
18	35143863	35144252	MACS_peak_9162	467.82	389	0	0	0	intergen	ENSG00000186812	95777
18	35765106	35765547	MACS_peak_9164	94.4	441	0	0	0	intergen	ENSG00000141428	205535
18	36284795	36285037	MACS_peak_9168	645.81	242	0	0	0	intergen	ENSG00000134759	104238
18	37820032	37820398	MACS_peak_9178	61.12	366	0	0	0	intergen	ENSG00000150477	587859
18	37824877	37825143	MACS_peak_9179	74.87	266	0	0	0	intergen	ENSG00000150477	592704
18	37827440	37827902	MACS_peak_9180	75.42	462	0	0	0	intergen	ENSG00000150477	595267
18	39125178	39125539	MACS_peak_9182	60.35	361	0	0	0	intergen	ENSG00000150477	1893005
18	39254314	39254663	MACS_peak_9184	129.98	349	0	0	1	intergen	ENSG00000150477	2022141
18	39255338	39255570	MACS_peak_9185	131.91	232	0	0	1	intergen	ENSG00000150477	2023165
18	39477116	39477415	MACS_peak_9186	953.02	299	0	0	1	intergen	ENSG00000150477	2244943
18	39567089	39567486	MACS_peak_9187	57.73	397	0	0	1	intergen	ENSG00000150477	2334916
18	39925474	39925900	MACS_peak_9188	79.6	426	0	0	0	intergen	ENSG00000078142	2028305
18	39971031	39971420	MACS_peak_9189	628.19	389	0	0	0	intergen	ENSG00000078142	1982785
18	39971567	39971956	MACS_peak_9190	1008.5	389	0	0	0	intergen	ENSG00000078142	1982249
18	40192574	40192970	MACS_peak_9191	114.5	396	0	0	0	intergen	ENSG00000078142	1761235
18	40845382	40845816	MACS_peak_9192	53	434	0	0	0	intergen	ENSG00000078142	1108389
18	40872512	40872854	MACS_peak_9193	420.18	342	0	0	0	intergen	ENSG00000078142	1081351
18	41348826	41349237	MACS_peak_9194	615.01	411	0	0	0	intergen	ENSG00000078142	604968
18	41349514	41349925	MACS_peak_9195	615.01	411	0	0	0	intergen	ENSG00000078142	604280
18	41577317	41577645	MACS_peak_9196	659.69	328	0	0	1	intergen	ENSG00000078142	376560
18	41637016	41637441	MACS_peak_9197	72.48	425	0	0	0	intergen	ENSG00000078142	316764
18	41780021	41780412	MACS_peak_9199	98.53	391	0	0	0	intergen	ENSG00000078142	173793
18	42542377	42542702	MACS_peak_9200	96.54	325	0	0	1	intergen	ENSG00000078142	454546
18	42596280	42596560	MACS_peak_9201	454.58	280	0	0	1	intergen	ENSG00000078142	508449
18	43216645	43216782	MACS_peak_9202	1162.25	137	0	0	0	intergen	ENSG00000078142	1128814
18	43299498	43299860	MACS_peak_9203	77.98	362	0	0	0	intergen	ENSG00000078142	1211667
18	43299872	43300234	MACS_peak_9204	124.34	362	0	0	0	intergen	ENSG00000078142	1212041
18	43324036	43324496	MACS_peak_9205	67.89	460	0	0	0	intergen	ENSG00000078142	1236205
18	43325291	43325648	MACS_peak_9206	55.2	357	0	0	0	intergen	ENSG00000078142	1237460
18	43697104	43697325	MACS_peak_9207	432.48	221	0	0	0	intergen	ENSG00000078142	1609273
18	43918107	43918509	MACS_peak_9208	186.44	402	0	0	0	intergen	ENSG00000078142	1830276
18	45796718	45797073	MACS_peak_9215	50.04	355	0	0	0	intergen	ENSG00000152223	49535
18	45797292	45797702	MACS_peak_9216	159.7	410	0	0	0	intergen	ENSG00000152223	48906
18	45974858	45975065	MACS_peak_9219	423.24	207	0	0	0	intergen	ENSG00000152229	7470
18	47205000	47205255	MACS_peak_9224	470.06	255	0	0	0	intergen	ENSG00000134049	28625
18	47349802	47350140	MACS_peak_9225	74.71	338	0	0	1	intergen	ENSG00000134049	173427
18	47642888	47643314	MACS_peak_9228	203.24	426	0	0	0	intergen	ENSG00000175387	164642
18	47684699	47685057	MACS_peak_9230	903.5	358	0	0	0	intergen	ENSG00000175387	122899
18	48891442	48891699	MACS_peak_9233	265.34	257	0	0	0	intergen	ENSG00000141627	148774
18	48983265	48983398	MACS_peak_9234	1396.21	133	0	0	0	intergen	ENSG00000141627	57075
18	49720129	49720504	MACS_peak_9241	88.77	375	0	0	0	intergen	ENSG00000167306	101308
18	51360475	51360840	MACS_peak_9246	178.37	365	0	0	1	intergen	ENSG00000176624	142170
18	51384650	51384924	MACS_peak_9247	534.92	274	0	0	1	intergen	ENSG00000176624	166345
18	51969975	51970260	MACS_peak_9248	122.91	285	0	0	0	intergen	ENSG00000176624	751670
18	52272110	52272524	MACS_peak_9249	613.27	414	0	0	0	intergen	ENSG00000176624	1053805
18	52288510	52288714	MACS_peak_9250	629.38	204	0	0	1	intergen	ENSG00000176624	1070205
18	54444278	54444624	MACS_peak_9257	534.45	346	0	0	0	intergen	ENSG00000101751	123011
18	54559142	54559299	MACS_peak_9258	883.81	157	0	0	0	intergen	ENSG00000041353	157560
18	55046532	55046762	MACS_peak_9261	1491.86	230	0	0	0	intergen	ENSG00000041353	151015
18	55215620	55215782	MACS_peak_9262	793.81	162	0	0	0	intergen	ENSG00000041353	320103
18	55889776	55890206	MACS_peak_9264	66.96	430	0	0	1	intergen	ENSG00000091164	706001
18	56526018	56526292	MACS_peak_9265	142.05	274	0	0	0	intergen	ENSG00000091164	69915
18	56530804	56531154	MACS_peak_9266	104.52	350	0	0	0	intergen	ENSG00000091164	65053
18	57264332	57264623	MACS_peak_9269	98.15	291	0	0	0	intergen	ENSG00000091157	227725
18	57264703	57265076	MACS_peak_9270	71.35	373	0	0	0	intergen	ENSG00000091157	228096
18	59115721	59116184	MACS_peak_9274	181.92	463	0	0	0	intergen	ENSG00000166562	22292
18	59117675	59117988	MACS_peak_9275	69	313	0	0	0	intergen	ENSG00000166562	20488
18	59996413	59996718	MACS_peak_9276	439.84	305	0	0	0	intergen	ENSG00000074695	636450
18	60032628	60033040	MACS_peak_9277	51.01	412	0	0	0	intergen	ENSG00000074695	672665
18	60035046	60035261	MACS_peak_9278	231.27	215	0	0	0	intergen	ENSG00000074695	675083
18	60304482	60304809	MACS_peak_9279	93.4	327	0	0	0	intergen	ENSG00000074695	944519
18	60523379	60523759	MACS_peak_9280	57.18	380	0	0	1	intergen	ENSG00000074695	1163416
18	60684932	60685122	MACS_peak_9282	695.57	190	0	0	1	intergen	ENSG00000197563	1219132
