source	target	MI	distance	row_num	interaction_type
ENSG00000103932	ENSG00000180979	0.125269	1020644	16463	Inter-Cytoband
ENSG00000100335	ENSG00000100417	0.125268	2077462	16464	Inter-Cytoband
ENSG00000088256	ENSG00000161091	0.125265	443851	16465	Intra-Cytoband
ENSG00000141127	ENSG00000214941	0.125265	2863525	16466	Inter-Cytoband
ENSG00000114062	ENSG00000166233	0.125263	47140598	16467	Inter-Cytoband
ENSG00000148384	ENSG00000176101	0.125263	760028	16468	Intra-Cytoband
ENSG00000175213	ENSG00000184281	0.125256	44300330	16469	Inter-Cytoband
ENSG00000025770	ENSG00000100221	0.125252	11822673	16470	Inter-Cytoband
ENSG00000168591	ENSG00000186566	0.125252	208314	16471	Intra-Cytoband
ENSG00000101216	ENSG00000130703	0.125249	1355680	16472	Intra-Cytoband
ENSG00000138594	ENSG00000166477	0.125246	108397	16473	Intra-Cytoband
ENSG00000048028	ENSG00000196323	0.125246	16428803	16474	Inter-Cytoband
ENSG00000016864	ENSG00000163636	0.125242	11316061	16475	Inter-Cytoband
ENSG00000099901	ENSG00000196236	0.125241	20741139	16476	Inter-Cytoband
ENSG00000107874	ENSG00000166189	0.125239	357855	16477	Intra-Cytoband
ENSG00000112110	ENSG00000146457	0.125235	64227	16478	Intra-Cytoband
ENSG00000100601	ENSG00000165861	0.125232	4702953	16479	Inter-Cytoband
ENSG00000126787	ENSG00000142945	0.12523	NA	16480	Trans
ENSG00000180626	ENSG00000256806	0.125228	1472182	16481	Inter-Cytoband
ENSG00000071189	ENSG00000106591	0.125227	25141439	16482	Inter-Cytoband
ENSG00000156304	ENSG00000157538	0.125224	5552387	16483	Inter-Cytoband
ENSG00000204228	ENSG00000204576	0.125224	2647756	16484	Inter-Cytoband
ENSG00000108641	ENSG00000176994	0.12522	1022244	16485	Intra-Cytoband
ENSG00000145016	ENSG00000161204	0.125217	13485370	16486	Inter-Cytoband
ENSG00000104228	ENSG00000147421	0.125216	1605507	16487	Inter-Cytoband
ENSG00000154719	ENSG00000198862	0.125213	3342488	16488	Intra-Cytoband
ENSG00000064995	ENSG00000124571	0.12521	8644868	16489	Inter-Cytoband
ENSG00000132749	ENSG00000172663	0.125208	1245730	16490	Inter-Cytoband
ENSG00000022976	ENSG00000134001	0.125206	34957380	16491	Inter-Cytoband
ENSG00000103932	ENSG00000137802	0.125206	257258	16492	Intra-Cytoband
ENSG00000014164	ENSG00000160959	0.125205	1080337	16493	Intra-Cytoband
ENSG00000106244	ENSG00000128563	0.1252	2971824	16494	Intra-Cytoband
ENSG00000101654	ENSG00000134049	0.125199	33426174	16495	Inter-Cytoband
ENSG00000125534	ENSG00000213638	0.125199	NA	16496	Trans
ENSG00000092203	ENSG00000100813	0.125191	1581967	16497	Intra-Cytoband
ENSG00000132376	ENSG00000141127	0.125191	17345514	16498	Inter-Cytoband
ENSG00000089737	ENSG00000100815	0.12519	2082300	16499	Intra-Cytoband
ENSG00000014123	ENSG00000112697	0.125188	21268671	16500	Inter-Cytoband
ENSG00000138160	ENSG00000156970	0.125187	NA	16501	Trans
ENSG00000087152	ENSG00000108788	0.125183	1624737	16502	Inter-Cytoband
ENSG00000047315	ENSG00000138663	0.125183	26056725	16503	Inter-Cytoband
ENSG00000125484	ENSG00000148300	0.125183	736024	16504	Inter-Cytoband
ENSG00000179091	ENSG00000182325	0.125182	260404	16505	Intra-Cytoband
ENSG00000154945	ENSG00000159210	0.125172	1763874	16506	Inter-Cytoband
ENSG00000120253	ENSG00000186625	0.125171	129442	16507	Intra-Cytoband
ENSG00000141503	ENSG00000177602	0.125169	1109485	16508	Intra-Cytoband
ENSG00000103275	ENSG00000167965	0.125167	895368	16509	Intra-Cytoband
ENSG00000011295	ENSG00000177731	0.125161	2245456	16510	Inter-Cytoband
ENSG00000111801	ENSG00000186470	0.125161	75313	16511	Intra-Cytoband
ENSG00000111845	ENSG00000124784	0.125159	3305199	16512	Inter-Cytoband
ENSG00000021776	ENSG00000134152	0.125155	711108	16513	Intra-Cytoband
ENSG00000005075	ENSG00000172336	0.125155	1767065	16514	Intra-Cytoband
ENSG00000163939	ENSG00000177479	0.125154	3626531	16515	Inter-Cytoband
ENSG00000150776	ENSG00000167283	0.125151	6327068	16516	Inter-Cytoband
ENSG00000070423	ENSG00000130332	0.125149	1673991	16517	Intra-Cytoband
ENSG00000125434	ENSG00000174282	0.125147	828397	16518	Intra-Cytoband
ENSG00000100023	ENSG00000100227	0.125145	20917712	16519	Inter-Cytoband
ENSG00000122335	ENSG00000146425	0.125144	526959	16520	Intra-Cytoband
ENSG00000100220	ENSG00000138942	0.125143	1227399	16521	Inter-Cytoband
ENSG00000145425	ENSG00000241343	0.125143	NA	16522	Trans
ENSG00000101421	ENSG00000125971	0.125141	705105	16523	Intra-Cytoband
ENSG00000114388	ENSG00000157500	0.125141	6880396	16524	Inter-Cytoband
ENSG00000164654	ENSG00000215018	0.125139	210669	16525	Intra-Cytoband
ENSG00000161956	ENSG00000179029	0.125132	611362	16526	Intra-Cytoband
ENSG00000133103	ENSG00000253797	0.125127	12369064	16527	Inter-Cytoband
ENSG00000088325	ENSG00000198826	0.125124	NA	16528	Trans
ENSG00000083457	ENSG00000132388	0.125122	554631	16529	Intra-Cytoband
ENSG00000070444	ENSG00000132361	0.125121	305326	16530	Intra-Cytoband
ENSG00000170222	ENSG00000213859	0.125117	3345705	16531	Intra-Cytoband
ENSG00000092201	ENSG00000100462	0.125116	1569039	16532	Intra-Cytoband
ENSG00000085998	ENSG00000160058	0.125114	13823579	16533	Inter-Cytoband
ENSG00000116906	ENSG00000152904	0.125108	4086143	16534	Inter-Cytoband
ENSG00000062370	ENSG00000204920	0.125107	358693	16535	Intra-Cytoband
ENSG00000083520	ENSG00000123200	0.125106	26797704	16536	Inter-Cytoband
ENSG00000070366	ENSG00000197879	0.125104	595653	16537	Intra-Cytoband
ENSG00000188283	ENSG00000197050	0.125102	210069	16538	Intra-Cytoband
ENSG00000023287	ENSG00000137547	0.125096	1512754	16539	Intra-Cytoband
ENSG00000101752	ENSG00000119541	0.125095	41684233	16540	Inter-Cytoband
ENSG00000091157	ENSG00000166377	0.125092	22417942	16541	Inter-Cytoband
ENSG00000122882	ENSG00000176986	0.125092	614229	16542	Intra-Cytoband
ENSG00000167985	ENSG00000168496	0.125088	362595	16543	Intra-Cytoband
ENSG00000006695	ENSG00000141026	0.125087	3407490	16544	Inter-Cytoband
ENSG00000124486	ENSG00000180182	0.125085	437329	16545	Intra-Cytoband
ENSG00000161999	ENSG00000167965	0.125083	1522577	16546	Intra-Cytoband
ENSG00000108961	ENSG00000141456	0.125081	3618723	16547	Inter-Cytoband
ENSG00000108506	ENSG00000170836	0.12508	1265184	16548	Intra-Cytoband
ENSG00000159842	ENSG00000197879	0.12508	460668	16549	Intra-Cytoband
ENSG00000172939	ENSG00000232112	0.125076	10275168	16550	Inter-Cytoband
ENSG00000070047	ENSG00000184363	0.125075	183872	16551	Intra-Cytoband
ENSG00000148308	ENSG00000165684	0.125074	3344902	16552	Inter-Cytoband
ENSG00000132153	ENSG00000177479	0.125072	1115912	16553	Intra-Cytoband
ENSG00000166377	ENSG00000180011	0.125072	3874177	16554	Inter-Cytoband
ENSG00000141499	ENSG00000167740	0.125071	3542903	16555	Inter-Cytoband
ENSG00000134758	ENSG00000141627	0.125069	16949619	16556	Inter-Cytoband
ENSG00000104964	ENSG00000104969	0.125068	298196	16557	Intra-Cytoband
ENSG00000166579	ENSG00000167193	0.125065	6992442	16558	Inter-Cytoband
ENSG00000180644	ENSG00000271503	0.125065	NA	16559	Trans
ENSG00000138614	ENSG00000138621	0.125064	9444802	16560	Inter-Cytoband
ENSG00000204463	ENSG00000204574	0.125064	1067652	16561	Intra-Cytoband
ENSG00000107937	ENSG00000152464	0.125063	14109161	16562	Inter-Cytoband
ENSG00000161179	ENSG00000185651	0.12506	78642	16563	Intra-Cytoband
ENSG00000083290	ENSG00000124422	0.125058	1228764	16564	Intra-Cytoband
ENSG00000054965	ENSG00000110237	0.125054	92198	16565	Intra-Cytoband
ENSG00000086232	ENSG00000164654	0.125048	1544628	16566	Inter-Cytoband
ENSG00000154719	ENSG00000156256	0.125046	3438973	16567	Intra-Cytoband
ENSG00000041988	ENSG00000116237	0.125045	403673	16568	Intra-Cytoband
ENSG00000088833	ENSG00000125870	0.125044	15287799	16569	Inter-Cytoband
ENSG00000166526	ENSG00000168090	0.125044	24921	16570	Intra-Cytoband
ENSG00000078674	ENSG00000134014	0.125037	10166833	16571	Inter-Cytoband
ENSG00000172732	ENSG00000173465	0.125035	286696	16572	Intra-Cytoband
ENSG00000118690	ENSG00000135587	0.125033	592347	16573	Intra-Cytoband
ENSG00000130717	ENSG00000136827	0.12503	1710857	16574	Inter-Cytoband
ENSG00000100084	ENSG00000242259	0.12503	20670	16575	Intra-Cytoband
ENSG00000185803	ENSG00000197858	0.125028	271545	16576	Intra-Cytoband
ENSG00000104472	ENSG00000178719	0.125027	3478760	16577	Intra-Cytoband
ENSG00000128915	ENSG00000166200	0.125023	11313541	16578	Inter-Cytoband
ENSG00000121060	ENSG00000160209	0.125019	NA	16579	Trans
ENSG00000107874	ENSG00000166136	0.125019	1899505	16580	Inter-Cytoband
ENSG00000173473	ENSG00000177479	0.125017	1333549	16581	Intra-Cytoband
ENSG00000130255	ENSG00000145425	0.125013	NA	16582	Trans
ENSG00000035499	ENSG00000157456	0.125012	NA	16583	Trans
ENSG00000140319	ENSG00000159459	0.125011	2907158	16584	Inter-Cytoband
ENSG00000134905	ENSG00000198824	0.125011	3672923	16585	Intra-Cytoband
ENSG00000110344	ENSG00000167257	0.12501	1126960	16586	Intra-Cytoband
ENSG00000150455	ENSG00000172375	0.12501	7180867	16587	Inter-Cytoband
ENSG00000115163	ENSG00000156970	0.125009	NA	16588	Trans
ENSG00000085377	ENSG00000085382	0.125006	549472	16589	Inter-Cytoband
ENSG00000153283	ENSG00000163564	0.125006	NA	16590	Trans
ENSG00000143952	ENSG00000169764	0.125005	51206	16591	Inter-Cytoband
ENSG00000132661	ENSG00000197586	0.125	1844957	16592	Intra-Cytoband
ENSG00000029364	ENSG00000165934	0.124995	22723922	16593	Inter-Cytoband
ENSG00000086848	ENSG00000137720	0.124989	96740	16594	Intra-Cytoband
ENSG00000167193	ENSG00000181885	0.124988	5839214	16595	Inter-Cytoband
ENSG00000074755	ENSG00000175826	0.124987	3239146	16596	Inter-Cytoband
ENSG00000163684	ENSG00000164091	0.124986	6051826	16597	Inter-Cytoband
ENSG00000092208	ENSG00000100462	0.124985	16193712	16598	Inter-Cytoband
ENSG00000100865	ENSG00000198752	0.124984	591277	16599	Inter-Cytoband
ENSG00000142082	ENSG00000184363	0.124982	177156	16600	Intra-Cytoband
ENSG00000088766	ENSG00000132670	0.124978	3141906	16601	Inter-Cytoband
ENSG00000075218	ENSG00000135451	0.124978	NA	16602	Trans
ENSG00000078142	ENSG00000153391	0.124975	6502976	16603	Inter-Cytoband
ENSG00000006744	ENSG00000187607	0.124975	2707186	16604	Intra-Cytoband
ENSG00000091640	ENSG00000180787	0.124972	119022	16605	Intra-Cytoband
ENSG00000132950	ENSG00000165487	0.124968	1669209	16606	Intra-Cytoband
ENSG00000134049	ENSG00000141664	0.124967	15370173	16607	Inter-Cytoband
ENSG00000106355	ENSG00000106588	0.124962	10431525	16608	Inter-Cytoband
ENSG00000133895	ENSG00000173039	0.12496	850086	16609	Intra-Cytoband
ENSG00000035499	ENSG00000111665	0.12495	NA	16610	Trans
ENSG00000167283	ENSG00000196323	0.124948	11825523	16611	Inter-Cytoband
ENSG00000133884	ENSG00000162222	0.124947	2605685	16612	Inter-Cytoband
ENSG00000072778	ENSG00000181885	0.124947	42778	16613	Intra-Cytoband
ENSG00000076201	ENSG00000177352	0.124946	1781524	16614	Intra-Cytoband
ENSG00000149532	ENSG00000187049	0.124946	10954	16615	Intra-Cytoband
ENSG00000091157	ENSG00000150477	0.124943	19822237	16616	Inter-Cytoband
ENSG00000100226	ENSG00000196588	0.124942	1704558	16617	Inter-Cytoband
ENSG00000100083	ENSG00000100138	0.12494	4065455	16618	Inter-Cytoband
ENSG00000179950	ENSG00000185730	0.124936	526668	16619	Intra-Cytoband
ENSG00000080815	ENSG00000119638	0.124934	1942935	16620	Inter-Cytoband
ENSG00000081913	ENSG00000197563	0.124931	810195	16621	Intra-Cytoband
ENSG00000099917	ENSG00000100393	0.124929	20595873	16622	Inter-Cytoband
ENSG00000074695	ENSG00000226742	0.124929	20636738	16623	Inter-Cytoband
ENSG00000138593	ENSG00000255302	0.124919	110590	16624	Intra-Cytoband
ENSG00000126226	ENSG00000136143	0.12491	65431803	16625	Inter-Cytoband
ENSG00000177479	ENSG00000214706	0.12491	1368911	16626	Intra-Cytoband
ENSG00000167699	ENSG00000174292	0.124904	6623437	16627	Inter-Cytoband
ENSG00000137500	ENSG00000165490	0.124903	359122	16628	Intra-Cytoband
ENSG00000108528	ENSG00000108599	0.124902	14967172	16629	Inter-Cytoband
ENSG00000130024	ENSG00000184465	0.124901	246693	16630	Intra-Cytoband
ENSG00000100403	ENSG00000138942	0.124898	10141339	16631	Inter-Cytoband
ENSG00000082516	ENSG00000091009	0.124895	8683816	16632	Inter-Cytoband
ENSG00000025800	ENSG00000160051	0.124895	97623	16633	Intra-Cytoband
ENSG00000072849	ENSG00000161960	0.124895	2101455	16634	Inter-Cytoband
ENSG00000113460	ENSG00000150712	0.124894	2688382	16635	Inter-Cytoband
ENSG00000066926	ENSG00000141452	0.124892	34044813	16636	Inter-Cytoband
ENSG00000108961	ENSG00000129235	0.124891	1647739	16637	Intra-Cytoband
ENSG00000006715	ENSG00000136270	0.124889	6377137	16638	Inter-Cytoband
ENSG00000101546	ENSG00000152234	0.124889	33954110	16639	Inter-Cytoband
ENSG00000010322	ENSG00000157500	0.124887	4772608	16640	Inter-Cytoband
ENSG00000159079	ENSG00000160305	0.124877	13866820	16641	Inter-Cytoband
ENSG00000182224	ENSG00000183011	0.124877	1061	16642	Intra-Cytoband
ENSG00000142166	ENSG00000243646	0.124872	58119	16643	Intra-Cytoband
ENSG00000074356	ENSG00000083457	0.124871	87537	16644	Intra-Cytoband
ENSG00000134153	ENSG00000180979	0.124868	8453803	16645	Inter-Cytoband
ENSG00000103599	ENSG00000137764	0.124865	287909	16646	Intra-Cytoband
ENSG00000103248	ENSG00000131148	0.124863	758418	16647	Intra-Cytoband
ENSG00000179950	ENSG00000197363	0.124861	982532	16648	Intra-Cytoband
ENSG00000068024	ENSG00000125633	0.124854	121132690	16649	Inter-Cytoband
ENSG00000137265	ENSG00000167077	0.124853	NA	16650	Trans
ENSG00000174915	ENSG00000184281	0.124853	1952220	16651	Intra-Cytoband
ENSG00000133027	ENSG00000171953	0.124852	471846	16652	Intra-Cytoband
ENSG00000104671	ENSG00000154328	0.124851	18386658	16653	Inter-Cytoband
ENSG00000101782	ENSG00000141425	0.12485	12531564	16654	Inter-Cytoband
ENSG00000108298	ENSG00000171863	0.12485	NA	16655	Trans
ENSG00000100109	ENSG00000100425	0.124848	23282058	16656	Inter-Cytoband
ENSG00000168056	ENSG00000197136	0.124848	76968	16657	Intra-Cytoband
ENSG00000037241	ENSG00000072803	0.124847	1097180	16658	Intra-Cytoband
ENSG00000110066	ENSG00000132740	0.124844	748979	16659	Inter-Cytoband
ENSG00000130559	ENSG00000196422	0.124843	329408	16660	Intra-Cytoband
ENSG00000083457	ENSG00000180787	0.124835	1363620	16661	Intra-Cytoband
ENSG00000175048	ENSG00000215712	0.124833	91747	16662	Intra-Cytoband
ENSG00000119231	ENSG00000185798	0.124829	313679	16663	Intra-Cytoband
ENSG00000125870	ENSG00000173418	0.124828	3287155	16664	Inter-Cytoband
ENSG00000100258	ENSG00000100416	0.124827	4172074	16665	Inter-Cytoband
ENSG00000100211	ENSG00000183864	0.124825	2776856	16666	Inter-Cytoband
ENSG00000182224	ENSG00000185722	0.124825	3693839	16667	Inter-Cytoband
ENSG00000115268	ENSG00000144713	0.124814	NA	16668	Trans
ENSG00000089685	ENSG00000166851	0.124814	NA	16669	Trans
ENSG00000184743	ENSG00000185475	0.124812	836672	16670	Inter-Cytoband
ENSG00000103091	ENSG00000132604	0.124809	5515806	16671	Inter-Cytoband
ENSG00000120690	ENSG00000136146	0.124807	7121295	16672	Inter-Cytoband
ENSG00000104142	ENSG00000104164	0.124804	4692693	16673	Inter-Cytoband
ENSG00000111331	ENSG00000134326	0.124803	NA	16674	Trans
ENSG00000100324	ENSG00000100380	0.124796	1424794	16675	Inter-Cytoband
ENSG00000169398	ENSG00000235173	0.124795	3479869	16676	Intra-Cytoband
ENSG00000008283	ENSG00000136463	0.124794	168568	16677	Intra-Cytoband
ENSG00000090487	ENSG00000138617	0.124794	271439	16678	Intra-Cytoband
ENSG00000114503	ENSG00000174013	0.124794	366791	16679	Intra-Cytoband
ENSG00000115602	ENSG00000135426	0.12479	NA	16680	Trans
ENSG00000141378	ENSG00000198231	0.124785	4098967	16681	Inter-Cytoband
ENSG00000163904	ENSG00000163960	0.124784	10765166	16682	Inter-Cytoband
ENSG00000091542	ENSG00000124422	0.124783	2816515	16683	Intra-Cytoband
ENSG00000054611	ENSG00000196419	0.124783	5141498	16684	Inter-Cytoband
ENSG00000103245	ENSG00000140990	0.124782	1229755	16685	Intra-Cytoband
ENSG00000081177	ENSG00000119616	0.12478	5521633	16686	Inter-Cytoband
ENSG00000100207	ENSG00000100216	0.124776	3478065	16687	Inter-Cytoband
ENSG00000185252	ENSG00000242259	0.12477	1042747	16688	Intra-Cytoband
ENSG00000100417	ENSG00000187051	0.124763	2047801	16689	Inter-Cytoband
ENSG00000141452	ENSG00000154059	0.124762	923146	16690	Intra-Cytoband
ENSG00000092531	ENSG00000198146	0.124761	7512892	16691	Inter-Cytoband
ENSG00000101150	ENSG00000101189	0.124759	1068775	16692	Intra-Cytoband
ENSG00000116213	ENSG00000169598	0.124758	226500	16693	Intra-Cytoband
ENSG00000159792	ENSG00000182810	0.124757	128002	16694	Intra-Cytoband
ENSG00000170310	ENSG00000177302	0.124755	9020957	16695	Inter-Cytoband
ENSG00000100823	ENSG00000129559	0.124754	3761661	16696	Inter-Cytoband
ENSG00000104472	ENSG00000147799	0.124752	4017881	16697	Intra-Cytoband
ENSG00000188243	ENSG00000198918	0.124752	NA	16698	Trans
ENSG00000072518	ENSG00000133895	0.12475	964582	16699	Intra-Cytoband
ENSG00000128563	ENSG00000166526	0.124749	2299839	16700	Intra-Cytoband
ENSG00000113558	ENSG00000113575	0.124747	45399	16701	Intra-Cytoband
ENSG00000147113	ENSG00000149564	0.124743	NA	16702	Trans
ENSG00000177030	ENSG00000184363	0.124742	251619	16703	Intra-Cytoband
ENSG00000111237	ENSG00000111300	0.124738	1535592	16704	Inter-Cytoband
ENSG00000121741	ENSG00000150459	0.124737	1181844	16705	Intra-Cytoband
ENSG00000095139	ENSG00000196655	0.124735	446042	16706	Intra-Cytoband
ENSG00000100324	ENSG00000100410	0.124731	2059976	16707	Inter-Cytoband
ENSG00000090316	ENSG00000185619	0.124731	584103	16708	Intra-Cytoband
ENSG00000170222	ENSG00000177731	0.124725	7547242	16709	Inter-Cytoband
ENSG00000078369	ENSG00000078808	0.124721	568377	16710	Intra-Cytoband
ENSG00000186272	ENSG00000188785	0.124721	21313	16711	Intra-Cytoband
ENSG00000102572	ENSG00000152193	0.12472	19830894	16712	Inter-Cytoband
ENSG00000055950	ENSG00000196865	0.124718	12885203	16713	Inter-Cytoband
ENSG00000161057	ENSG00000198742	0.124712	4316816	16714	Intra-Cytoband
ENSG00000090905	ENSG00000103510	0.124709	6505545	16715	Inter-Cytoband
ENSG00000114383	ENSG00000163938	0.124705	2361129	16716	Inter-Cytoband
ENSG00000164091	ENSG00000177352	0.124705	3091886	16717	Inter-Cytoband
ENSG00000067560	ENSG00000114302	0.124701	614548	16718	Intra-Cytoband
ENSG00000165271	ENSG00000165283	0.1247	1638335	16719	Intra-Cytoband
ENSG00000112144	ENSG00000112146	0.124699	50712	16720	Intra-Cytoband
ENSG00000141428	ENSG00000152240	0.124694	10132249	16721	Inter-Cytoband
ENSG00000105669	ENSG00000186010	0.124694	616222	16722	Intra-Cytoband
ENSG00000013275	ENSG00000105723	0.124693	2259181	16723	Intra-Cytoband
ENSG00000070413	ENSG00000187792	0.12469	4702396	16724	Inter-Cytoband
ENSG00000095970	ENSG00000135077	0.124688	NA	16725	Trans
ENSG00000090615	ENSG00000139697	0.124687	9479800	16726	Inter-Cytoband
ENSG00000132382	ENSG00000220205	0.124684	3620252	16727	Inter-Cytoband
ENSG00000165282	ENSG00000165283	0.124681	11088	16728	Intra-Cytoband
ENSG00000110422	ENSG00000135372	0.12468	848930	16729	Intra-Cytoband
ENSG00000173875	ENSG00000198551	0.12468	1051544	16730	Inter-Cytoband
ENSG00000135521	ENSG00000186625	0.124678	5751529	16731	Inter-Cytoband
ENSG00000104472	ENSG00000213563	0.124677	4014435	16732	Intra-Cytoband
ENSG00000102572	ENSG00000198824	0.124675	15869150	16733	Inter-Cytoband
ENSG00000114767	ENSG00000164062	0.124674	2259428	16734	Inter-Cytoband
ENSG00000167220	ENSG00000186814	0.124669	11856345	16735	Inter-Cytoband
ENSG00000143870	ENSG00000185624	0.124667	NA	16736	Trans
ENSG00000100603	ENSG00000119616	0.124664	3004455	16737	Intra-Cytoband
ENSG00000114742	ENSG00000144659	0.124663	331326	16738	Inter-Cytoband
ENSG00000125534	ENSG00000149657	0.124663	1398263	16739	Intra-Cytoband
ENSG00000040531	ENSG00000161920	0.124656	1094960	16740	Intra-Cytoband
ENSG00000023287	ENSG00000253729	0.12465	4849348	16741	Inter-Cytoband
ENSG00000111640	ENSG00000111669	0.124647	333192	16742	Intra-Cytoband
ENSG00000069956	ENSG00000138594	0.124646	122478	16743	Intra-Cytoband
ENSG00000145386	ENSG00000154839	0.124645	NA	16744	Trans
ENSG00000099899	ENSG00000100084	0.124644	781168	16745	Intra-Cytoband
ENSG00000107929	ENSG00000152464	0.124644	14290266	16746	Inter-Cytoband
ENSG00000100239	ENSG00000196419	0.124643	8722185	16747	Inter-Cytoband
ENSG00000198730	ENSG00000205339	0.12464	1366365	16748	Intra-Cytoband
ENSG00000003756	ENSG00000114767	0.124639	1844522	16749	Inter-Cytoband
ENSG00000149428	ENSG00000151503	0.124636	15105930	16750	Inter-Cytoband
ENSG00000021776	ENSG00000128928	0.124634	5554013	16751	Inter-Cytoband
ENSG00000130349	ENSG00000155115	0.124634	3930347	16752	Intra-Cytoband
ENSG00000160613	ENSG00000182934	0.124633	9058582	16753	Inter-Cytoband
ENSG00000003756	ENSG00000177352	0.12463	926373	16754	Intra-Cytoband
ENSG00000179152	ENSG00000198218	0.12463	4691588	16755	Intra-Cytoband
ENSG00000099804	ENSG00000099817	0.124622	554867	16756	Intra-Cytoband
ENSG00000137500	ENSG00000137504	0.124622	2400611	16757	Intra-Cytoband
ENSG00000074319	ENSG00000213619	0.124621	29097000	16758	Inter-Cytoband
ENSG00000172531	ENSG00000197345	0.124614	1493093	16759	Inter-Cytoband
ENSG00000101546	ENSG00000152242	0.124606	33860805	16760	Inter-Cytoband
ENSG00000101216	ENSG00000149657	0.124601	1465141	16761	Intra-Cytoband
ENSG00000112208	ENSG00000112210	0.124599	14666	16762	Inter-Cytoband
ENSG00000121680	ENSG00000165916	0.124599	1509100	16763	Intra-Cytoband
ENSG00000120324	ENSG00000197479	0.124598	7229	16764	Intra-Cytoband
ENSG00000132361	ENSG00000179029	0.124592	5483851	16765	Inter-Cytoband
ENSG00000160208	ENSG00000184787	0.124591	1109032	16766	Intra-Cytoband
ENSG00000091164	ENSG00000134046	0.12459	2445607	16767	Inter-Cytoband
ENSG00000134758	ENSG00000153339	0.124589	262682	16768	Intra-Cytoband
ENSG00000104131	ENSG00000137814	0.124587	1988247	16769	Inter-Cytoband
ENSG00000104885	ENSG00000172081	0.124585	93111	16770	Intra-Cytoband
ENSG00000161204	ENSG00000214160	0.124583	56278	16771	Intra-Cytoband
ENSG00000112306	ENSG00000197958	0.124578	NA	16772	Trans
ENSG00000106009	ENSG00000106346	0.124577	3567007	16773	Inter-Cytoband
ENSG00000073536	ENSG00000198783	0.124577	167223	16774	Intra-Cytoband
ENSG00000006712	ENSG00000178982	0.124573	766770	16775	Intra-Cytoband
ENSG00000020256	ENSG00000054793	0.124572	455149	16776	Intra-Cytoband
ENSG00000043514	ENSG00000116990	0.124572	57316	16777	Intra-Cytoband
ENSG00000101365	ENSG00000125901	0.124569	387550	16778	Intra-Cytoband
ENSG00000067596	ENSG00000168259	0.124569	1507432	16779	Inter-Cytoband
ENSG00000087302	ENSG00000100575	0.124568	6419019	16780	Inter-Cytoband
ENSG00000167720	ENSG00000167740	0.124568	1839785	16781	Inter-Cytoband
ENSG00000012232	ENSG00000197265	0.124564	1977849	16782	Inter-Cytoband
ENSG00000205581	ENSG00000205758	0.12456	5752974	16783	Inter-Cytoband
ENSG00000162222	ENSG00000168569	0.124558	43560	16784	Intra-Cytoband
ENSG00000135476	ENSG00000143476	0.124557	NA	16785	Trans
ENSG00000154832	ENSG00000226742	0.124555	29682218	16786	Inter-Cytoband
ENSG00000138326	ENSG00000198755	0.124547	NA	16787	Trans
ENSG00000106263	ENSG00000242802	0.124547	2421529	16788	Inter-Cytoband
ENSG00000104524	ENSG00000183309	0.124542	32100	16789	Intra-Cytoband
ENSG00000010072	ENSG00000173409	0.124541	358123	16790	Intra-Cytoband
ENSG00000149428	ENSG00000172375	0.124539	58009	16791	Intra-Cytoband
ENSG00000141452	ENSG00000175354	0.124536	10717992	16792	Inter-Cytoband
ENSG00000006695	ENSG00000167699	0.124531	13312399	16793	Inter-Cytoband
ENSG00000106244	ENSG00000127993	0.124528	6863275	16794	Inter-Cytoband
ENSG00000123179	ENSG00000188243	0.124527	25864496	16795	Inter-Cytoband
ENSG00000179526	ENSG00000182325	0.124525	256798	16796	Intra-Cytoband
ENSG00000117862	ENSG00000134717	0.124521	35994	16797	Intra-Cytoband
ENSG00000103932	ENSG00000128951	0.124516	6813835	16798	Inter-Cytoband
ENSG00000013306	ENSG00000131467	0.124513	1495240	16799	Intra-Cytoband
ENSG00000134809	ENSG00000172409	0.124513	120529	16800	Intra-Cytoband
ENSG00000153339	ENSG00000154059	0.124512	7402557	16801	Inter-Cytoband
ENSG00000110060	ENSG00000196323	0.124512	4333192	16802	Inter-Cytoband
ENSG00000102901	ENSG00000102977	0.124511	170645	16803	Intra-Cytoband
ENSG00000165416	ENSG00000204977	0.12451	2656821	16804	Inter-Cytoband
ENSG00000074356	ENSG00000141127	0.124509	15037920	16805	Inter-Cytoband
ENSG00000143621	ENSG00000160688	0.124509	1321550	16806	Intra-Cytoband
ENSG00000135241	ENSG00000160917	0.124509	9031500	16807	Inter-Cytoband
ENSG00000163930	ENSG00000172037	0.124508	3279899	16808	Inter-Cytoband
ENSG00000108406	ENSG00000258890	0.124505	4941063	16809	Inter-Cytoband
ENSG00000110046	ENSG00000149761	0.124503	668605	16810	Intra-Cytoband
ENSG00000112282	ENSG00000118518	0.1245	4307356	16811	Inter-Cytoband
ENSG00000071994	ENSG00000135341	0.124495	80061722	16812	Inter-Cytoband
ENSG00000108523	ENSG00000180626	0.124492	239528	16813	Intra-Cytoband
ENSG00000010322	ENSG00000178467	0.12449	3465232	16814	Inter-Cytoband
ENSG00000132376	ENSG00000154957	0.124489	10482868	16815	Inter-Cytoband
ENSG00000134809	ENSG00000156599	0.124487	139284	16816	Intra-Cytoband
ENSG00000132507	ENSG00000170004	0.124487	577807	16817	Intra-Cytoband
ENSG00000133460	ENSG00000185651	0.124487	2307256	16818	Inter-Cytoband
ENSG00000141552	ENSG00000182446	0.124477	333903	16819	Intra-Cytoband
