ensembl_id	lesion_id	lesion_q	lesion_residual_q	lesion_neg_log10_q	lesion_type	lesion_wide_peak
ENSG00000166762	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000237289	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000174485	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000103769	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000074621	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000138614	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000166912	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000198690	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000159459	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000128463	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000137842	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000166946	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000223572	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000140455	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000140319	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000128989	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000255302	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000156970	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000137824	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000138593	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000166140	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000171262	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000104129	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000166887	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000169926	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000166797	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000166145	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000214013	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000103978	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000137876	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000259330	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000188549	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000104140	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000166200	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000140259	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000156958	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000104142	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000092470	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000166262	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000261652	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000256061	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000260916	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000166734	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000198826	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000028528	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000128928	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000170113	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000137770	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000128908	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000157734	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000166794	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000169105	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000273749	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000104133	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000140157	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000104131	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000128731	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000166133	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000137804	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000104147	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000166803	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000169118	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000137812	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000051180	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000137806	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000137815	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000104047	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000255529	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000103932	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000103671	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000128951	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000180357	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000157450	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000137776	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000137802	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000157456	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000140307	27	0.14053	0.14232	0.8522309537398529	del	chr15:1-65895874
ENSG00000140678	42	0.13768	0.19568	0.8611291426804961	amp	chr16:30446030-46473752
ENSG00000140691	42	0.13768	0.19568	0.8611291426804961	amp	chr16:30446030-46473752
ENSG00000140688	42	0.13768	0.19568	0.8611291426804961	amp	chr16:30446030-46473752
ENSG00000197302	42	0.13768	0.19568	0.8611291426804961	amp	chr16:30446030-46473752
ENSG00000102870	42	0.13768	0.19568	0.8611291426804961	amp	chr16:30446030-46473752
ENSG00000099364	42	0.13768	0.19568	0.8611291426804961	amp	chr16:30446030-46473752
ENSG00000099381	42	0.13768	0.19568	0.8611291426804961	amp	chr16:30446030-46473752
ENSG00000103496	42	0.13768	0.19568	0.8611291426804961	amp	chr16:30446030-46473752
ENSG00000167395	42	0.13768	0.19568	0.8611291426804961	amp	chr16:30446030-46473752
ENSG00000169957	42	0.13768	0.19568	0.8611291426804961	amp	chr16:30446030-46473752
ENSG00000169951	42	0.13768	0.19568	0.8611291426804961	amp	chr16:30446030-46473752
ENSG00000169955	42	0.13768	0.19568	0.8611291426804961	amp	chr16:30446030-46473752
ENSG00000229809	42	0.13768	0.19568	0.8611291426804961	amp	chr16:30446030-46473752
ENSG00000103507	42	0.13768	0.19568	0.8611291426804961	amp	chr16:30446030-46473752
ENSG00000103510	42	0.13768	0.19568	0.8611291426804961	amp	chr16:30446030-46473752
ENSG00000156858	42	0.13768	0.19568	0.8611291426804961	amp	chr16:30446030-46473752
ENSG00000156860	42	0.13768	0.19568	0.8611291426804961	amp	chr16:30446030-46473752
ENSG00000156873	42	0.13768	0.19568	0.8611291426804961	amp	chr16:30446030-46473752
ENSG00000080603	42	0.13768	0.19568	0.8611291426804961	amp	chr16:30446030-46473752
ENSG00000103549	42	0.13768	0.19568	0.8611291426804961	amp	chr16:30446030-46473752
ENSG00000155330	22	0.021288	0.046164	1.6718651384566676	del	chr16:31760997-53600318
ENSG00000166123	22	0.021288	0.046164	1.6718651384566676	del	chr16:31760997-53600318
ENSG00000131143	11	4.2552e-4	5.8531e-4	3.3710800226874764	del	chr16:77433390-90338345
ENSG00000131148	11	4.2552e-4	5.8531e-4	3.3710800226874764	del	chr16:77433390-90338345
ENSG00000168589	11	4.2552e-4	5.8531e-4	3.3710800226874764	del	chr16:77433390-90338345
ENSG00000069345	22	0.021288	0.046164	1.6718651384566676	del	chr16:31760997-53600318
ENSG00000140968	11	4.2552e-4	5.8531e-4	3.3710800226874764	del	chr16:77433390-90338345
ENSG00000166455	11	4.2552e-4	5.8531e-4	3.3710800226874764	del	chr16:77433390-90338345
ENSG00000140905	11	4.2552e-4	5.8531e-4	3.3710800226874764	del	chr16:77433390-90338345
ENSG00000260643	11	4.2552e-4	5.8531e-4	3.3710800226874764	del	chr16:77433390-90338345
ENSG00000103121	11	4.2552e-4	5.8531e-4	3.3710800226874764	del	chr16:77433390-90338345
ENSG00000129636	22	0.021288	0.046164	1.6718651384566676	del	chr16:31760997-53600318
ENSG00000166454	11	4.2552e-4	5.8531e-4	3.3710800226874764	del	chr16:77433390-90338345
ENSG00000166451	11	4.2552e-4	5.8531e-4	3.3710800226874764	del	chr16:77433390-90338345
ENSG00000102893	22	0.021288	0.046164	1.6718651384566676	del	chr16:31760997-53600318
ENSG00000103248	11	4.2552e-4	5.8531e-4	3.3710800226874764	del	chr16:77433390-90338345
ENSG00000167522	11	4.2552e-4	5.8531e-4	3.3710800226874764	del	chr16:77433390-90338345
ENSG00000224578	22	0.021288	0.046164	1.6718651384566676	del	chr16:31760997-53600318
ENSG00000176692	11	4.2552e-4	5.8531e-4	3.3710800226874764	del	chr16:77433390-90338345
ENSG00000176678	11	4.2552e-4	5.8531e-4	3.3710800226874764	del	chr16:77433390-90338345
ENSG00000103264	11	4.2552e-4	5.8531e-4	3.3710800226874764	del	chr16:77433390-90338345
ENSG00000140941	11	4.2552e-4	5.8531e-4	3.3710800226874764	del	chr16:77433390-90338345
ENSG00000003249	11	4.2552e-4	5.8531e-4	3.3710800226874764	del	chr16:77433390-90338345
ENSG00000171241	22	0.021288	0.046164	1.6718651384566676	del	chr16:31760997-53600318
ENSG00000069329	22	0.021288	0.046164	1.6718651384566676	del	chr16:31760997-53600318
ENSG00000140948	11	4.2552e-4	5.8531e-4	3.3710800226874764	del	chr16:77433390-90338345
ENSG00000104731	11	4.2552e-4	5.8531e-4	3.3710800226874764	del	chr16:77433390-90338345
ENSG00000091651	22	0.021288	0.046164	1.6718651384566676	del	chr16:31760997-53600318
ENSG00000177200	22	0.021288	0.046164	1.6718651384566676	del	chr16:31760997-53600318
ENSG00000102910	22	0.021288	0.046164	1.6718651384566676	del	chr16:31760997-53600318
ENSG00000196470	22	0.021288	0.046164	1.6718651384566676	del	chr16:31760997-53600318
ENSG00000197912	11	4.2552e-4	5.8531e-4	3.3710800226874764	del	chr16:77433390-90338345
ENSG00000166971	22	0.021288	0.046164	1.6718651384566676	del	chr16:31760997-53600318
ENSG00000103479	22	0.021288	0.046164	1.6718651384566676	del	chr16:31760997-53600318
ENSG00000102921	22	0.021288	0.046164	1.6718651384566676	del	chr16:31760997-53600318
ENSG00000158545	11	4.2552e-4	5.8531e-4	3.3710800226874764	del	chr16:77433390-90338345
ENSG00000167508	11	4.2552e-4	5.8531e-4	3.3710800226874764	del	chr16:77433390-90338345
ENSG00000103150	11	4.2552e-4	5.8531e-4	3.3710800226874764	del	chr16:77433390-90338345
ENSG00000205423	22	0.021288	0.046164	1.6718651384566676	del	chr16:31760997-53600318
ENSG00000167526	11	4.2552e-4	5.8531e-4	3.3710800226874764	del	chr16:77433390-90338345
ENSG00000155393	22	0.021288	0.046164	1.6718651384566676	del	chr16:31760997-53600318
ENSG00000140943	11	4.2552e-4	5.8531e-4	3.3710800226874764	del	chr16:77433390-90338345
ENSG00000167523	11	4.2552e-4	5.8531e-4	3.3710800226874764	del	chr16:77433390-90338345
ENSG00000131165	11	4.2552e-4	5.8531e-4	3.3710800226874764	del	chr16:77433390-90338345
ENSG00000121274	22	0.021288	0.046164	1.6718651384566676	del	chr16:31760997-53600318
ENSG00000185324	11	4.2552e-4	5.8531e-4	3.3710800226874764	del	chr16:77433390-90338345
ENSG00000103160	11	4.2552e-4	5.8531e-4	3.3710800226874764	del	chr16:77433390-90338345
ENSG00000103168	11	4.2552e-4	5.8531e-4	3.3710800226874764	del	chr16:77433390-90338345
ENSG00000166164	22	0.021288	0.046164	1.6718651384566676	del	chr16:31760997-53600318
ENSG00000158805	11	4.2552e-4	5.8531e-4	3.3710800226874764	del	chr16:77433390-90338345
ENSG00000075399	11	4.2552e-4	5.8531e-4	3.3710800226874764	del	chr16:77433390-90338345
ENSG00000167513	11	4.2552e-4	5.8531e-4	3.3710800226874764	del	chr16:77433390-90338345
ENSG00000198931	11	4.2552e-4	5.8531e-4	3.3710800226874764	del	chr16:77433390-90338345
ENSG00000083799	22	0.021288	0.046164	1.6718651384566676	del	chr16:31760997-53600318
ENSG00000167207	22	0.021288	0.046164	1.6718651384566676	del	chr16:31760997-53600318
ENSG00000167515	11	4.2552e-4	5.8531e-4	3.3710800226874764	del	chr16:77433390-90338345
ENSG00000141002	11	4.2552e-4	5.8531e-4	3.3710800226874764	del	chr16:77433390-90338345
ENSG00000135686	11	4.2552e-4	5.8531e-4	3.3710800226874764	del	chr16:77433390-90338345
ENSG00000103194	11	4.2552e-4	5.8531e-4	3.3710800226874764	del	chr16:77433390-90338345
ENSG00000131149	11	4.2552e-4	5.8531e-4	3.3710800226874764	del	chr16:77433390-90338345
ENSG00000136492	6	1.4097e-4	7.4208e-4	3.8508733002573856	amp	chr17:59376086-62502633
ENSG00000108506	6	1.4097e-4	7.4208e-4	3.8508733002573856	amp	chr17:59376086-62502633
ENSG00000108510	6	1.4097e-4	7.4208e-4	3.8508733002573856	amp	chr17:59376086-62502633
ENSG00000087995	6	1.4097e-4	7.4208e-4	3.8508733002573856	amp	chr17:59376086-62502633
ENSG00000108406	6	1.4097e-4	7.4208e-4	3.8508733002573856	amp	chr17:59376086-62502633
ENSG00000141378	6	1.4097e-4	7.4208e-4	3.8508733002573856	amp	chr17:59376086-62502633
ENSG00000108423	6	1.4097e-4	7.4208e-4	3.8508733002573856	amp	chr17:59376086-62502633
ENSG00000108443	6	1.4097e-4	7.4208e-4	3.8508733002573856	amp	chr17:59376086-62502633
ENSG00000068097	6	1.4097e-4	7.4208e-4	3.8508733002573856	amp	chr17:59376086-62502633
ENSG00000167434	6	1.4097e-4	7.4208e-4	3.8508733002573856	amp	chr17:59376086-62502633
ENSG00000170832	6	1.4097e-4	7.4208e-4	3.8508733002573856	amp	chr17:59376086-62502633
ENSG00000062725	6	1.4097e-4	7.4208e-4	3.8508733002573856	amp	chr17:59376086-62502633
ENSG00000170836	6	1.4097e-4	7.4208e-4	3.8508733002573856	amp	chr17:59376086-62502633
ENSG00000068120	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000126368	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000131748	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000008838	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000067596	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000108788	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000131470	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000126351	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000013306	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000005102	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000108587	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000159314	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000141699	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000131462	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000073536	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000225190	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000161649	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000161395	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000141741	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000141736	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000108774	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000141556	16	0.0057244	0.013702	2.242270026952226	del	chr17:82740177-83257441
ENSG00000173757	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000141738	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000126561	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000188895	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000172123	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000186566	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000275066	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000161654	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000126860	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000185862	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000180329	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000154760	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000131475	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000183978	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000126562	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000108349	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000131467	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000176563	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000126581	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000270647	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000108733	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000120071	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000278053	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000171475	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000108883	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000176681	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000228696	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000168591	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000073605	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000172057	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000087152	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000238083	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000185829	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000128422	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000073969	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000108344	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000278845	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000108671	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000274211	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000173801	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000141696	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000141756	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000275023	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000108468	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000002919	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000271503	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000168256	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000168259	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000275302	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000277632	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000186847	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000277258	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000073861	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000277972	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000277791	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000276070	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000276293	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000273559	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000266967	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000125691	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000278259	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000277161	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000273611	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000108651	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000198863	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000131469	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000178691	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000161381	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000198783	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000092871	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000065559	8	5.7197e-5	5.8114e-5	4.242626749486931	del	chr17:11993313-12552764
ENSG00000185379	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000005156	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000186185	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000136448	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000126858	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000108465	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000167183	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000108439	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000278311	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000108298	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000275700	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000125686	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000108306	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000188554	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000167258	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000184988	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000236383	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000010244	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000108666	24	0.034245	0.078518	1.4654028294540835	del	chr17:30320735-48294361
ENSG00000178229	4	5.2162e-5	5.2162e-5	4.2826457651996055	amp	chr19:57207248-57887587
ENSG00000131845	4	5.2162e-5	5.2162e-5	4.2826457651996055	amp	chr19:57207248-57887587
ENSG00000152433	4	5.2162e-5	5.2162e-5	4.2826457651996055	amp	chr19:57207248-57887587
ENSG00000178201	4	5.2162e-5	5.2162e-5	4.2826457651996055	amp	chr19:57207248-57887587
ENSG00000188785	4	5.2162e-5	5.2162e-5	4.2826457651996055	amp	chr19:57207248-57887587
ENSG00000186230	4	5.2162e-5	5.2162e-5	4.2826457651996055	amp	chr19:57207248-57887587
ENSG00000256060	4	5.2162e-5	5.2162e-5	4.2826457651996055	amp	chr19:57207248-57887587
ENSG00000197128	4	5.2162e-5	5.2162e-5	4.2826457651996055	amp	chr19:57207248-57887587
ENSG00000186272	4	5.2162e-5	5.2162e-5	4.2826457651996055	amp	chr19:57207248-57887587
ENSG00000105136	4	5.2162e-5	5.2162e-5	4.2826457651996055	amp	chr19:57207248-57887587
ENSG00000152439	4	5.2162e-5	5.2162e-5	4.2826457651996055	amp	chr19:57207248-57887587
ENSG00000251369	4	5.2162e-5	5.2162e-5	4.2826457651996055	amp	chr19:57207248-57887587
ENSG00000121406	4	5.2162e-5	5.2162e-5	4.2826457651996055	amp	chr19:57207248-57887587
ENSG00000083817	4	5.2162e-5	5.2162e-5	4.2826457651996055	amp	chr19:57207248-57887587
ENSG00000152443	4	5.2162e-5	5.2162e-5	4.2826457651996055	amp	chr19:57207248-57887587
ENSG00000121417	4	5.2162e-5	5.2162e-5	4.2826457651996055	amp	chr19:57207248-57887587
ENSG00000204519	4	5.2162e-5	5.2162e-5	4.2826457651996055	amp	chr19:57207248-57887587
ENSG00000083814	4	5.2162e-5	5.2162e-5	4.2826457651996055	amp	chr19:57207248-57887587
ENSG00000179909	4	5.2162e-5	5.2162e-5	4.2826457651996055	amp	chr19:57207248-57887587
ENSG00000213762	4	5.2162e-5	5.2162e-5	4.2826457651996055	amp	chr19:57207248-57887587
ENSG00000183647	4	5.2162e-5	5.2162e-5	4.2826457651996055	amp	chr19:57207248-57887587
ENSG00000178935	4	5.2162e-5	5.2162e-5	4.2826457651996055	amp	chr19:57207248-57887587
ENSG00000268750	4	5.2162e-5	5.2162e-5	4.2826457651996055	amp	chr19:57207248-57887587
ENSG00000269343	4	5.2162e-5	5.2162e-5	4.2826457651996055	amp	chr19:57207248-57887587
ENSG00000083828	4	5.2162e-5	5.2162e-5	4.2826457651996055	amp	chr19:57207248-57887587
ENSG00000198466	4	5.2162e-5	5.2162e-5	4.2826457651996055	amp	chr19:57207248-57887587
