ensemblID	chr	start	end	band	symbol	isHK	isTF	community	lfc	avg_log2_cpm_exp	p_value	FDR	B	avg_exp	avg_log2_exp	avg_cpm_exp	type
ENSG00000119929	10	99702558	99756134	q24.2	CUTC	0	0	653	-1.00670435223537	3.15520744945795	1.43354031318138e-77	1.0932066645409501e-76	Inf	468.640829886606	8.83339961293816	9.11341428552503	gene
ENSG00000121274	16	50152918	50235310	q12.1	TENT4B	0	0	105	0.183420320263537	4.17003003934514	0.00120532818181908	0.00145917699093756	6.52842246441404	1004.88689128789	9.85134417206172	19.5248579400481	gene
ENSG00000003987	8	17298030	17413528	p22	MTMR7	0	0	346	0.28794140081317	0.423349367187087	0.00328032050095582	0.00389558245248068	5.5440088823358	87.8503993291643	6.05510556993269	1.71318309412187	gene
ENSG00000135070	9	86264546	86283102	q21.33	ISCA1	0	0	370	-0.391340030783886	5.36403574560854	1.02959875093946e-39	3.13405096132446e-39	Inf	2146.31967188969	11.0473035039916	41.7607956010045	gene
ENSG00000135002	9	76385517	76394517	q21.13	RFK	1	0	370	0.134598250007652	5.19135774257971	4.30360635377149e-4	5.31306707305429e-4	7.53963965235848	1933.17704325285	10.8744260648931	37.6169394834226	gene
ENSG00000156253	21	29004384	29019378	q21.3	RWDD2B	0	0	371	-0.226056358463233	4.76245427489119	3.35260114874993e-9	4.90652669636062e-9	19.1326995253841	1433.25530852558	10.4449572063617	27.8914509867146	gene
ENSG00000142168	21	31659622	31668931	q22.11	SOD1	1	0	371	0.0991762293102605	8.00274077463251	0.00189025248957793	0.00226918093507099	6.08606457472763	13519.2888571817	13.6871622447727	262.616045733899	gene
ENSG00000142166	21	33324477	33359862	q22.11	IFNAR1	1	0	371	-0.216295257820304	6.43981853203108	3.89691256695072e-16	6.88188292997129e-16	34.945041100449	4521.03894213261	12.1238106476361	87.962386691659	gene
ENSG00000117620	1	99969351	100035637	p21.2	SLC35A3	0	0	534	0.991492431130648	6.48260767408882	2.17249448506843e-74	1.52422128826371e-73	Inf	4800.43947237221	12.1666004952511	93.3675573390445	gene
ENSG00000142207	21	32311018	32393026	q22.11	URB1	0	0	371	0	5.58085678230508	0	0	0	2508.10659776276	11.2643107388552	48.7952918274919	gene
ENSG00000142606	1	2590639	2632990	p36.32	MMEL1	0	0	373	1.3748519502902	2.36511173751882	1.43117123862729e-59	6.97937079106851e-59	Inf	291.374000919961	8.03766579487356	5.6615572957278	gene
ENSG00000138101	2	25377198	25673647	p23.3	DTNB	0	0	375	0.318664713830475	4.89336857303872	1.55040842170271e-13	2.56025230983743e-13	28.9935308688478	1578.38252685739	10.5760654685387	30.7155096665747	gene
ENSG00000114988	2	96705929	96740064	q11.2	LMAN2L	0	0	376	0.443631109782536	5.37577366018179	2.30335915649749e-34	6.17042762005268e-34	Inf	2187.13536555494	11.059040181844	42.511167870971	gene
ENSG00000114982	2	96593170	96642787	q11.2	KANSL3	1	0	376	0.244222383712113	6.66452246859727	1.42746150296696e-17	2.60313440770364e-17	Inf	5298.11097356093	12.3486074472945	103.076658352237	gene
ENSG00000114107	3	138494344	138594538	q22.3	CEP70	0	0	377	0.821193674667737	4.50631827534013	4.88153035440383e-66	2.75889380514022e-65	Inf	1206.34358294235	10.1884304517719	23.444893645291	gene
ENSG00000124226	20	49936336	49953892	q13.13	RNF114	0	0	378	0	6.5727354291709	0	0	0	4971.12464855317	12.2567844585763	96.6467053625395	gene
ENSG00000143224	1	161166410	161178013	q23.3	PPOX	0	0	385	0.416106975217252	4.78125123634956	3.75869605754103e-34	1.00190362314639e-33	Inf	1441.10305575996	10.463817600598	28.0455908152366	gene
ENSG00000159055	21	32268219	32279069	q22.11	MIS18A	0	0	371	0.50010172670424	3.71104210625031	5.57024281436586e-31	1.38647797927999e-30	Inf	693.724789755813	9.3912717208187	13.5036277677782	gene
ENSG00000142188	21	33432485	33480011	q22.11	TMEM50B	1	0	371	0.150591544470375	5.98652806857517	6.55290775177115e-6	8.67527547783185e-6	11.6550248019476	3341.59629144708	11.6702692076734	65.007699323103	gene
ENSG00000159082	21	32628759	32728048	q22.11	SYNJ1	0	0	371	0	3.87773656584268	0	0	0	772.269430773017	9.55848753471958	15.0182218482752	gene
ENSG00000159199	17	48892765	48895871	q21.32	ATP5MC1	0	0	194	0.295211191091148	6.19702666372527	1.35987308219847e-17	2.48112983634699e-17	Inf	3876.97059170853	11.8808917786256	75.298837001982	gene
ENSG00000136436	17	48830988	48866522	q21.32	CALCOCO2	1	0	194	-0.223661140777548	6.93442781754053	3.52532317661366e-10	5.30907581503549e-10	21.3564332333232	6476.03688040138	12.6186030111747	125.803366137503	gene
ENSG00000005448	2	74421678	74425755	p13.1	WDR54	0	0	380	0.624212096876506	4.62042038101312	1.48814251569603e-48	5.56429211371333e-48	Inf	1300.59844200466	10.3027255342322	25.3015289642279	gene
ENSG00000137842	15	43123279	43185146	q15.2	TMEM62	1	0	526	0.863968701602166	5.45250138218565	1.33912967679049e-51	5.41110076545661e-51	Inf	2357.71500564451	11.1358107706954	45.834524269617	gene
ENSG00000116497	1	32816767	32858879	p35.1	S100PBP	0	0	381	0.148525182045866	4.71604595869246	1.05472781713871e-9	1.56656033096621e-9	20.2743834947175	1363.69526571068	10.398542224334	26.5383316637004	gene
ENSG00000114491	3	124730366	124749273	q21.2	UMPS	0	0	382	0.175660638616305	5.39434085808221	6.95611778640571e-11	1.07063854572986e-10	22.9575961761851	2190.93144411881	11.0776376872825	42.627264932172	gene
ENSG00000141959	21	44300051	44327376	q22.3	PFKL	0	0	371	0.178759583778323	7.38341136525826	3.36395605238264e-10	5.07133630894556e-10	21.4022465008339	8727.13710435838	13.0677148756773	169.815544830794	gene
ENSG00000160282	21	46136262	46155567	q22.3	FTCD	0	0	383	-0.612807847171978	-1.59611273500538	3.17674837003034e-8	4.52427982956008e-8	16.9112222881345	20.1745927151645	3.8572426370186	0.390745863923342	gene
ENSG00000160285	21	46188141	46228824	q22.3	LSS	1	0	371	-0.37685253345025	5.65440058880581	7.00416467841286e-16	1.22838094699319e-15	34.3389052968787	2700.76470092575	11.3378927590413	52.521183301897	gene
ENSG00000105379	19	51345169	51366418	q13.41	ETFB	1	0	384	-0.884188019102611	5.00820299697109	8.35755371483137e-52	3.39700175423952e-51	Inf	1737.8908572103	10.6910163006964	33.8090653079928	gene
ENSG00000143553	1	153658654	153661830	q21.3	SNAPIN	1	0	385	0.129049015839104	6.01655545418106	2.08048418868905e-8	2.97646813749978e-8	17.3299433049418	3363.10747548288	11.7003283936013	65.3938381218145	gene
ENSG00000143614	1	153789030	153923360	q21.3	GATAD2B	1	1	385	0.549975848208884	6.03415406413031	6.978607917553e-74	4.8191016697835e-73	Inf	3405.2744256585	11.7179368953499	66.2207404591613	gene
ENSG00000071894	8	144393229	144409349	q24.3	CPSF1	0	0	494	0.233486378441894	6.71510194829134	2.5837618021975e-13	4.24198824013233e-13	28.4885331222298	5508.18762194951	12.3992041874057	107.160483613366	gene
ENSG00000104522	8	143612618	143618048	q24.3	TSTA3	1	0	494	1.06816219336484	7.03847065891778	7.91552812935481e-89	8.16602666744701e-88	Inf	7000.23605364488	12.7226742961541	136.099257440384	gene
ENSG00000114416	3	180868141	180982753	q26.33	FXR1	0	0	238	0.371827026665928	7.26081787943507	5.19011984833348e-28	1.20445397923326e-27	Inf	8074.83393571848	12.945090682278	156.818048023934	gene
ENSG00000070495	17	76712832	76726799	q25.1	JMJD6	1	0	77	-0.336435366085425	4.66902404181266	1.69305030226122e-28	3.98005685803619e-28	Inf	1323.40168485585	10.3514456012117	25.7235679476872	gene
ENSG00000125449	17	75109952	75130265	q25.1	ARMC7	1	0	77	0.420304564586571	4.50560166765134	1.06784077683431e-33	2.82145443663743e-33	Inf	1190.23882608845	10.1877286403222	23.1659675750719	gene
ENSG00000141569	17	75880335	75897003	q25.1	TRIM65	1	0	77	0.0993665299866313	4.98277758509055	7.89620724748003e-4	9.6406329565606e-4	6.94338907781144	1653.32595496688	10.6656213278473	32.1643725457708	gene
ENSG00000076108	12	56595596	56636816	q13.3	BAZ2A	0	1	387	0.140642576069085	7.14922913828941	2.22028282988474e-10	3.36506530678028e-10	21.8124036818785	7371.58883708664	12.8334757462492	143.327338481593	gene
ENSG00000127586	16	788046	800737	p13.3	CHTF18	0	0	145	0.646245416563579	4.40057795766935	1.53082478898313e-59	7.46032255748883e-59	Inf	1110.10152893069	10.0825149435806	21.600978832115	gene
ENSG00000059122	16	2911937	2951208	p13.3	FLYWCH1	0	1	145	0.0757430404443338	5.12099647563722	0.00769435766201327	0.00898057679219258	4.70367002273435	1815.42347649057	10.8040107878853	35.3107561463218	gene
ENSG00000140993	16	3298832	3305729	p13.3	TIGD7	0	1	388	0	2.22387925861516	0	0	0	249.173141663696	7.89595486204321	4.84526334040282	gene
ENSG00000162384	1	53214099	53220617	p32.3	C1orf123	1	0	408	-0.53619784781873	5.38327710791388	1.09900016966869e-84	1.00676762378383e-83	Inf	2162.35473713506	11.0665721504328	42.0654076788415	gene
ENSG00000117228	1	89052319	89065360	p22.2	GBP1	0	0	389	-0.711740474634074	5.28404456177898	2.59714380010691e-31	6.5104016908118e-31	Inf	2127.13722752991	10.9671715097165	41.3168160761125	gene
ENSG00000117595	1	209785623	209806175	q32.2	IRF6	0	1	390	0.675283072483346	7.6128725257664	4.63050982586324e-37	1.32063052649349e-36	Inf	10507.870401352	13.2972178065986	204.354036465065	gene
ENSG00000092978	1	217426992	217631082	q41	GPATCH2	0	0	391	1.52711134209052	6.01504468867144	4.49598562746543e-82	3.8850684162349e-81	Inf	3855.35525321359	11.6987681003621	75.0295189775582	gene
ENSG00000117791	1	220748225	220784815	q41	MARC2	0	0	392	-0.498631954135034	4.1854372704843	1.83148607675083e-16	3.25942819069121e-16	35.638188281009	1008.99048871209	9.86673166337716	19.6427413936716	gene
ENSG00000162881	2	42762481	42764261	p21	OXER1	0	0	393	-2.07935030558945	0.763466117577685	1.89125894447756e-104	3.02476043783074e-103	Inf	94.1174609863261	6.41126834353775	1.83016867989658	gene
ENSG00000143479	1	206635536	206684419	q32.1	DYRK3	0	0	394	-0.722677400312351	2.96280024665348	1.45063322300261e-27	3.32907329471059e-27	Inf	423.336543060503	8.63970448501169	8.2325194867586209	gene
ENSG00000162892	1	206897443	206904139	q32.1	IL24	0	0	395	0.590083361988733	2.2376993655166	5.57879919196022e-11	8.60847969130407e-11	23.1756881897806	281.203142114343	7.90802457777241	5.48586038819596	gene
ENSG00000154370	1	228393673	228406840	q42.13	TRIM11	0	0	396	0.995652535214701	5.70000979911025	3.54902701020845e-115	7.98889843635414e-114	Inf	2714.34239952219	11.3835634481788	52.7925394287576	gene
ENSG00000163161	2	127257290	127294176	q14.3	ERCC3	1	0	46	0	5.57983448328125	0	0	0	2476.5520448346	11.263302840773	48.153015379419	gene
ENSG00000143546	1	153390032	153391188	q21.3	S100A8	0	0	397	-1.44567722007852	1.93670278620696	6.47465686746947e-24	1.37451134496558e-23	Inf	300.791307369626	7.60144032569331	5.86261051962837	gene
ENSG00000002549	4	17577192	17607972	p15.32	LAP3	1	0	398	0.064030961058844	6.89666659226988	0.0307328565900259	0.0348146956471812	3.32228052178683	6246.08170549929	12.5808323137708	121.407917962526	gene
ENSG00000047662	4	17629306	17781512	p15.31	FAM184B	0	0	398	0.723954695492896	0.688235404561351	4.89144502413484e-12	7.75027643999208e-12	25.583296674306	106.005565482107	6.32901061155132	2.06572024272397	gene
ENSG00000033867	3	27372721	27484420	p24.1	SLC4A7	0	0	400	0.270904787999397	6.18637705689486	4.84247968883426e-4	5.96561843698929e-4	7.42373090432527	4311.22328760243	11.8701565048792	83.7798844769661	gene
ENSG00000153560	3	33388336	33441371	p22.3	UBP1	1	1	402	0.227391130870947	6.8550939864273	6.83285793924983e-13	1.10947706767671e-12	27.5271604428142	6058.41917654135	12.539246916054	117.837368938925	gene
ENSG00000008952	3	169966635	169998373	q26.2	SEC62	1	0	238	-0.410100826442368	8.50139576332434	3.20653672831864e-32	8.18543432199012e-32	Inf	19049.5482398996	14.185882384153	369.914879875809	gene
ENSG00000134852	4	55427903	55547138	q12	CLOCK	1	1	403	0.495806241976202	6.18437077736638	2.42112287271843e-55	1.07297404959359e-54	Inf	3793.21322431067	11.8682357873811	73.7723201043969	gene
ENSG00000109814	4	39498755	39528311	p14	UGDH	0	0	404	0.838716351099534	7.0613555759724	1.25127066393583e-22	2.57622924463829e-22	Inf	8104.85215345903	12.7455160285022	157.763438054776	gene
ENSG00000145075	3	180614008	180870933	q26.33	CCDC39	0	0	405	0.344099866395419	2.88230923930258	1.91541003191694e-12	3.07732765034585e-12	26.5069632690453	397.730651359059	8.5589820539396	7.73222906766676	gene
ENSG00000081041	4	74097035	74099293	q13.3	CXCL2	0	0	406	-4.60033739581382	0.776790067320137	6.36282342204073e-138	3.66914367372978e-136	Inf	105.609234863475	6.41945140671581	2.05876829383551	gene
ENSG00000153130	4	140257286	140385726	q31.1	SCOC	1	0	407	0.507699359172857	6.36590473066482	7.06159723540997e-45	2.44286707421902e-44	Inf	4328.19927736777	12.0498571141445	84.1163593780454	gene
ENSG00000163754	3	148991341	149027668	q24	GYG1	0	0	236	0.112070526804398	5.59261696325776	0.00149518284894203	0.00180298896572415	6.31650483842632	2542.13419896979	11.2760754309613	49.4240253904111	gene
ENSG00000091527	3	133573730	133590261	q22.1	CDV3	1	0	236	-0.36149840103309	7.75473900634338	1.03710928879813e-11	1.63128883352142e-11	24.8390685901132	11874.6264236693	13.4391087236103	230.973562949504	gene
ENSG00000138496	3	122527924	122564577	q21.1	PARP9	1	0	67	0.909512481462569	6.55992882967627	2.23696731492056e-87	2.2070800897178e-86	Inf	4966.96670564464	12.2439670321529	96.6379153111208	gene
ENSG00000163875	1	37492575	37514774	p34.3	MEAF6	1	0	408	0.560194657443286	6.90853620425341	3.44158757228754e-53	1.44975374043335e-52	Inf	6319.92642922653	12.5927054109595	122.998995589878	gene
ENSG00000114859	3	184346185	184361651	q27.1	CLCN2	0	0	238	0.736336536754533	3.64503339185368	2.92484960388161e-65	1.62449244691414e-64	Inf	657.525650295781	9.32509749413239	12.7948061866926	gene
ENSG00000004399	3	129555175	129606818	q22.1	PLXND1	0	0	47	-0.106609392001156	7.34166791344109	0.00942999235771437	0.0109674334580601	4.50179697299209	8689.07047019006	13.0259543700761	168.962908638845	gene
ENSG00000155016	4	107931369	107953457	q25	CYP2U1	1	0	410	-1.68317122331014	3.21308492045219	4.50780823307176e-118	1.11531651906805e-116	Inf	500.84383879629	8.8914134034405	9.73328071512745	gene
ENSG00000061918	4	155758992	155807591	q32.1	GUCY1B1	0	0	411	-0.0958468332802146	4.20935399116428	0.0324698458734909	0.0367076895393976	3.26737064988702	995.752645537437	9.89083616114079	19.3946553728875	gene
ENSG00000164117	4	174236658	174284264	q34.1	FBXO8	0	0	412	-0.0648830018895934	4.80782710468323	0.00682770057096215	0.00798966271033278	4.82158498297421	1455.76984377597	10.490453541474	28.3159457088554	gene
ENSG00000164124	4	158201604	158255411	q32.1	TMEM144	0	0	413	0.622666452272911	5.07077394132855	3.60153522830639e-28	8.41055516206949e-28	Inf	1840.81951501309	10.7536481858244	35.7733715380594	gene
ENSG00000153147	4	143513463	143557486	q31.21	SMARCA5	0	0	414	0.118632107216416	7.64659120651097	4.24016502946602e-6	5.65173115724203e-6	12.083543008468	10445.3791301932	13.3309524318455	203.104448985455	gene
ENSG00000151611	4	145599042	145660035	q31.21	MMAA	1	0	414	0.1722870039495	3.65087849770925	5.92330294710098e-8	8.36591401798786e-8	16.2965150649863	658.408932531233	9.33097593418469	12.8050921846498	gene
ENSG00000109390	4	139266880	139302551	q31.1	NDUFC1	1	0	415	0.301942140480889	5.02276252433773	8.63521496298334e-22	1.74537217391734e-21	Inf	1700.50719558132	10.7056570221077	33.0621673909457	gene
ENSG00000164171	5	52989326	53094779	q11.2	ITGA2	0	0	416	0	5.50232112763613	0	0	0	2765.93734639314	11.1854559054636	53.5323387804096	gene
ENSG00000145757	5	95652181	95698711	q15	SPATA9	0	0	75	-0.758298116066084	-0.471713202694322	9.58083254588687e-28	2.21063239708539e-27	Inf	37.8027782134156	5.12621837314512	0.735150268878302	gene
ENSG00000145476	4	186191520	186213456	q35.1	CYP4V2	0	0	417	-0.314522296636264	5.10516700249107	7.9398264276431e-6	1.04768937654942e-5	11.4663278424745	1959.12857571096	10.787966570645	38.1911415278128	gene
ENSG00000073578	5	218241	256700	p15.33	SDHA	1	0	418	0	6.56455212294658	0	0	0	4956.95129086558	12.248596079158	96.4195227358974	gene
ENSG00000104320	8	89933336	90003228	q21.3	NBN	1	0	419	0.538434653035912	7.18016366176054	1.52925231527796e-46	5.46258588631124e-46	Inf	7635.56277148948	12.8644133961573	148.648910758688	gene
ENSG00000160345	9	135495181	135501734	q34.3	C9orf116	0	0	420	1.79526496721191	4.12936198758538	1.25215411411791e-132	5.62847162973372e-131	Inf	936.084571956305	9.81068014846669	18.2019912629608	gene
ENSG00000148384	9	136428619	136439823	q34.3	INPP5E	0	0	296	-0.466821803243422	4.32035910965671	5.13467546696132e-58	2.41924780953119e-57	Inf	1036.5696678893	10.0021734824678	20.1710986144042	gene
ENSG00000165915	11	47407132	47416501	p11.2	SLC39A13	0	0	74	0.0539919186937126	6.08833787255733	0.00956438092997121	0.011120158211937	4.48781331317512	3530.27643211247	11.7721533364828	68.6943174956434	gene
ENSG00000133962	14	91580696	91780707	q32.12	CATSPERB	0	0	422	1.19378496604284	1.69835679527052	7.78491735253713e-32	1.97474401963937e-31	Inf	200.764605115274	7.36202516814289	3.8982083580535	gene
ENSG00000166224	10	70815961	70881173	q22.1	SGPL1	1	0	424	0.888069799232201	6.92375598240871	7.77695232704991e-68	4.62463467468038e-67	Inf	6455.09824015783	12.6079228210798	125.450663881123	gene
ENSG00000140905	16	81081938	81096425	q23.2	GCSH	0	0	136	-0.657910016205558	1.99277229407676	1.39985388377732e-49	5.37154960598964e-49	Inf	208.462010007068	7.66294876868835	4.05125192332622	gene
ENSG00000011143	17	58205437	58219605	q22	MKS1	0	0	194	0.19278271298799	4.63012243642088	4.82121810693886e-15	8.26412966364674e-15	32.4327354764729	1286.45929374091	10.3124841729379	25.0271130774162	gene
ENSG00000166927	11	60378482	60395951	q12.2	MS4A7	0	0	427	0.644066314212588	5.98415047825529	3.18730703040938e-10	4.80653073120915e-10	21.4558753677422	4272.0598739115	11.6677171787372	83.2265084476202	gene
ENSG00000136457	17	50464496	50468966	q21.33	CHAD	0	0	428	0.834536531345873	5.5207713551041	5.1718942484442e-9	7.5294706650554608e-09	18.7044410804361	4014.53838193231	11.2031873159421	77.4029568494306	gene
ENSG00000083799	16	50742050	50801935	q12.1	CYLD	0	0	429	-0.0787054019943404	6.28790234972134	0.0485932086835236	0.0542615416205309	2.85815034121076	4193.0943809084	11.9718049307185	81.6118046382228	gene
ENSG00000167554	19	52336245	52367778	q13.41	ZNF610	0	1	430	0.391671043874729	2.63887100521012	1.46211089430462e-13	2.41637281161967e-13	29.051556961701	337.627763622684	8.31394549690693	6.56054059352858	gene
ENSG00000129451	19	51012739	51020175	q13.41	KLK10	0	0	431	-2.88370144000524	1.13517301572617	2.16343599598407e-57	1.00396193029412e-56	Inf	214.466277248264	6.77935859206839	4.18473658304583	gene
ENSG00000110697	11	67491768	67506263	q13.2	PITPNM1	0	0	126	-0.0856764955344339	4.90898277203077	0.0420766265074286	0.0472252707869511	3.00444934768728	1622.30453980997	10.5916964682074	31.5256967562449	gene
ENSG00000084207	11	67583595	67586656	q13.2	GSTP1	0	0	126	-1.47874517596397	7.14519786092126	2.68000298069981e-66	1.5247784254186e-65	Inf	8279.96172730739	12.829403123021	161.093239204979	gene
ENSG00000168291	3	58427630	58433857	p14.3	PDHB	1	0	435	0.129213398764715	6.62223972090298	5.59660108413268e-5	7.1584662505953e-5	9.54455813052922	5186.35060709946	12.3063039607562	100.82170979726	gene
ENSG00000132323	2	238170401	238203729	q37.3	ILKAP	1	0	445	0.184820949690728	4.29473155315655	1.81730751479682e-14	3.06748792643373e-14	31.1163997039599	1019.09813571139	9.97649504798968	19.8186769633641	gene
ENSG00000100739	14	96255824	96268967	q32.2	BDKRB1	0	0	436	-0.761621962427322	-0.490049698334492	5.22555354090556e-14	8.72170917332415e-14	30.0698437772478	40.1033753183003	5.09854611257332	0.781302681690678	gene
ENSG00000103089	16	74712955	74774831	q23.1	FA2H	0	0	437	0.714455937371728	2.13572337347007	3.64614065081915e-15	6.27517714387116e-15	32.6937493018425	281.511639255269	7.80561034314602	5.46955870946675	gene
ENSG00000166828	16	23182715	23216883	p12.2	SCNN1G	0	0	438	-0.757122804078602	1.22749572115708	1.74503831326539e-7	2.43096097653545e-7	15.2298087649144	203.211571753697	6.87129916461052	3.9469424480369	gene
ENSG00000158856	8	22048995	22082527	p21.3	DMTN	0	0	346	-1.17330447241004	4.34159774379767	1.02601815340173e-53	4.36268706002839e-53	Inf	1141.7774156252	10.0231898454689	22.2557591969218	gene
ENSG00000164305	4	184627696	184649509	q35.1	CASP3	1	0	440	0.438006618353697	5.36209702235123	7.81033092823369e-43	2.56691030552349e-42	Inf	2147.88018599933	11.0453617969149	41.760714452221	gene
ENSG00000168754	2	96875882	96986592	q11.2	FAM178B	0	0	441	-0.574132196306334	-0.202158688070314	3.00660019874361e-7	4.15521161812423e-7	14.6937318774717	59.487693898459	5.39416195053412	1.15413210440188	gene
ENSG00000134202	1	109733932	109741038	p13.3	GSTM3	0	0	113	0.319414911453167	7.26781038009655	0.00166273892708214	0.00200137074682636	6.21191958360467	9921.92448511932	12.951987176328	192.188148048978	gene
ENSG00000166762	15	43628503	43668118	q15.3	CATSPER2	0	0	526	-0.326552806673805	1.61742210952275	1.9890138905605e-9	2.93166874256341e-9	19.6476940179627	164.406723359228	7.28234730603931	3.19799097363415	gene
ENSG00000167543	17	29566052	29573157	q11.2	TP53I13	0	0	442	-0.0842414374479074	5.32644686974239	0.00274468708417076	0.00326940999557958	5.71987097364467	2093.2753425622	11.0096794049639	40.7131671661291	gene
ENSG00000103852	15	99136323	99251223	q26.3	TTC23	0	0	443	-1.07411167937787	3.2012738012896	9.88766939449883e-46	3.47955572127343e-45	Inf	538.111297692452	8.87920152556305	10.4413168489333	gene
ENSG00000068078	4	1793293	1808872	p16.3	FGFR3	0	0	83	1.43254913098551	4.88808018409128	2.18165015235414e-37	6.27652639737106e-37	Inf	1851.00332333359	10.570363845655	35.8807510168691	gene
ENSG00000061455	5	123089121	123194266	q23.2	PRDM6	0	1	444	0.186913146172684	1.3315553820658	0.0341645238790738	0.0385663171600152	3.21604630695671	193.748542287609	6.9910544273012	3.77613742609617	gene
ENSG00000036257	2	224470150	224585397	q36.2	CUL3	0	0	445	0.499071835800436	6.9607958717755	2.04455626529394e-61	1.03944177674269e-60	Inf	6488.86523537181	12.6449856896392	126.192952160341	gene
ENSG00000145246	4	47485288	47593486	p12	ATP10D	0	0	446	-0.334352604972389	4.03591167286973	3.30882318101334e-10	4.98874028354032e-10	21.4186674499757	896.728229100279	9.71691525370896	17.447983363542	gene
ENSG00000167754	19	50943303	50953093	q13.41	KLK5	0	0	447	-3.64569105773132	1.28266205240385	3.98798843828132e-106	6.5817724806937e-105	Inf	161.698468431686	6.9364790282837	3.13713488834603	gene
ENSG00000104738	8	47960185	47978160	q11.21	MCM4	0	0	448	0.799008806832951	6.48688779084189	4.96093855156444e-79	3.96929931428102e-78	Inf	4706.91197197283	12.1708959609833	91.553445607128893	gene
ENSG00000169251	3	161104696	161253532	q26.1	NMD3	1	0	449	0.213496820999957	5.78351296866858	2.70505123858695e-13	4.43960898370649e-13	28.4430009608298	2885.18085221924	11.467124487258	56.0779877634678	gene
ENSG00000163239	1	154502219	154548147	q21.3	TDRD10	0	0	450	-2.24169845085108	-0.246221092820889	4.21022854484584e-118	1.04347342394005e-116	Inf	45.6760378539504	5.36406651208216	0.889367917986865	gene
ENSG00000065882	4	37891087	38139175	p14	TBC1D1	1	0	451	0	5.89675996149313	0	0	0	3221.22871647012	11.5804225181481	62.5975523260088	gene
ENSG00000104324	8	96645227	97149654	q22.1	CPQ	0	0	452	-0.323292638377284	5.81761528761837	1.06197596918903e-10	1.62708163205695e-10	22.5390628246091	3071.17886816081	11.5012179015655	59.6473640485478	gene
ENSG00000147526	8	38728186	38853028	p11.22	TACC1	0	0	64	-1.71593208132832	6.00224786593224	1.19677334660516e-96	1.5315736002443e-95	Inf	3608.12915144186	11.6859581552073	70.0168109048206	gene
ENSG00000141577	17	81189593	81222999	q25.3	CEP131	0	0	77	0.281308737569539	4.25171191435347	1.92907126701824e-16	3.43225292179743e-16	35.638188281009	1010.21776083871	9.93336173543829	19.6134339091924	gene
ENSG00000125148	16	56608199	56609497	q13	MT2A	0	0	453	-1.04999417336495	6.85785918390653	5.47226756888604e-43	1.80710930394836e-42	Inf	6456.13937954751	12.5419865571729	125.469340119565	gene
ENSG00000169660	17	82418318	82442645	q25.3	HEXDC	1	0	77	0.111642179780448	4.52681381266273	8.84146623667574e-5	1.1214738612711e-4	9.09558445053096	1205.32100413234	10.208993546948	23.43950089507	gene
ENSG00000169738	17	82035136	82037732	q25.3	DCXR	0	0	77	0.335118436951526	6.92123326018599	4.03282679114396e-14	6.7520109861211906e-14	30.3266256877109	6490.50320203045	12.6053973945795	126.160211028498	gene
ENSG00000143952	2	63892146	64019072	p14	VPS54	0	0	454	0.138384965529688	5.55946728968082	9.34779990547985e-6	1.23044794317857e-5	11.3055348758823	2477.38660995453	11.2428974581149	48.1683162976597	gene
ENSG00000102054	X	16839283	16870414	p22.2	RBBP7	1	0	455	0.664984492578971	7.47123060699719	2.08707002560862e-34	5.59723022987941e-34	Inf	9808.62123634065	13.1555425854332	190.913348364758	gene
ENSG00000047230	X	16588003	16712936	p22.2	CTPS2	0	0	456	1.03181613299011	5.54162159878008	9.72789777145929e-74	6.69209089087936e-73	Inf	2521.43760292423	11.2250165151013	49.0442679224065	gene
ENSG00000128652	2	176136612	176173102	q31.1	HOXD3	0	1	457	-1.13256633430634	-0.859472870215363	4.79959917121864e-41	1.5131648530651e-40	Inf	30.9653133562903	4.70613302787851	0.600122071348214	gene
ENSG00000153485	14	93184951	93187089	q32.12	TMEM251	1	0	458	0.192610366869865	4.73826252125366	4.09149673687845e-13	6.68174701225078e-13	28.0342903124864	1388.74678924727	10.4207858445636	27.0096222139597	gene
ENSG00000135953	2	102715840	102736888	q12.1	MFSD9	0	0	459	-0.453425474532897	3.33849397173286	4.58809814940059e-32	1.16833449356834e-31	Inf	532.779668810933	9.01745789856088	10.357271188737	gene
ENSG00000111057	12	52948871	52952901	q13.13	KRT18	0	0	460	2.12447922748611	10.2792692851526	3.71081846984928e-140	2.35571870757011e-138	Inf	67520.016012635	15.9638657643066	1310.58664396951	gene
ENSG00000101407	20	37983007	38033468	q11.23	TTI1	1	0	255	0.338366024167343	4.90634980097716	2.23902273542883e-23	4.69131659997059e-23	Inf	1573.19564961714	10.5890826078178	30.602669603169	gene
ENSG00000139579	12	56222015	56229854	q13.3	NABP2	1	0	461	0.43159549943544	5.68122010790011	6.17149799733651e-66	3.47708299001357e-65	Inf	2659.21569061359	11.3647673721249	51.7057365800333	gene
ENSG00000115526	2	100391860	100417656	q11.2	CHST10	0	0	462	0.56477727950179	4.49701986837706	6.09679584401382e-22	1.23765810724062e-21	Inf	1248.42254106824	10.1789686489103	24.2595750920859	gene
ENSG00000151883	5	50665899	50846522	q11.1	PARP8	0	0	463	0.193273466255242	5.15216681573	0.0137073951702901	0.0158075721213273	4.13133236130532	2267.08888101729	10.8350041038628	43.9176035511721	gene
