chr	start	end	id	score	size	phits	ghits	ohits	type	near_region	near_distance
17	60463322	60463628	MACS_peak_8515	195.04	306	0	1	0	gene	ENSG00000062725	0
17	60517657	60518050	MACS_peak_8516	137.55	393	0	1	0	gene	ENSG00000062725	0
17	60519664	60519932	MACS_peak_8517	651.39	268	0	1	0	gene	ENSG00000062725	0
17	60610205	60610461	MACS_peak_8524	151	256	0	1	0	gene	ENSG00000170836	0
17	60638695	60639174	MACS_peak_8525	3100	479	0	1	0	gene	ENSG00000170836	0
17	60640026	60640283	MACS_peak_8526	198.02	257	0	1	0	gene	ENSG00000170836	0
17	60641806	60642219	MACS_peak_8528	960.88	413	0	1	0	gene	ENSG00000170836	0
17	60647378	60647592	MACS_peak_8529	176.28	214	0	1	0	gene	ENSG00000170836	0
17	60656576	60656789	MACS_peak_8530	185.02	213	0	1	0	gene	ENSG00000170836	0
17	60656910	60657305	MACS_peak_8531	480.11	395	0	1	0	gene	ENSG00000170836	0
17	60660222	60660591	MACS_peak_8532	112.17	369	0	1	0	gene	ENSG00000170836	0
17	61676846	61677289	MACS_peak_8642	64.68	443	1	0	0	promoter	ENSG00000136492	0
17	61678138	61678510	MACS_peak_8643	92.17	372	1	0	0	promoter	ENSG00000136492	0
17	61680291	61680610	MACS_peak_8644	93.82	319	1	0	0	promoter	ENSG00000136492	0
17	61687279	61687725	MACS_peak_8645	371.68	446	0	1	0	gene	ENSG00000136492	0
17	61688394	61688754	MACS_peak_8646	58.9	360	0	1	0	gene	ENSG00000136492	0
17	61697223	61697702	MACS_peak_8648	66.39	479	0	1	0	gene	ENSG00000136492	0
17	61713130	61713524	MACS_peak_8650	133.25	394	0	1	0	gene	ENSG00000136492	0
17	61714970	61715358	MACS_peak_8651	62.5	388	0	1	0	gene	ENSG00000136492	0
17	61723088	61723523	MACS_peak_8652	105.42	435	0	1	0	gene	ENSG00000136492	0
17	61729731	61730135	MACS_peak_8653	417.23	404	0	1	0	gene	ENSG00000136492	0
17	61730612	61730911	MACS_peak_8654	51.77	299	0	1	0	gene	ENSG00000136492	0
17	61744118	61744480	MACS_peak_8655	50.92	362	0	1	0	gene	ENSG00000136492	0
17	61745751	61745975	MACS_peak_8656	290.28	224	0	1	0	gene	ENSG00000136492	0
17	61748872	61749148	MACS_peak_8657	61.68	276	0	1	0	gene	ENSG00000136492	0
17	61757174	61757512	MACS_peak_8659	133.59	338	0	1	0	gene	ENSG00000136492	0
17	61765936	61766296	MACS_peak_8661	54.82	360	0	1	0	gene	ENSG00000136492	0
17	61768363	61768757	MACS_peak_8662	70.01	394	0	1	0	gene	ENSG00000136492	0
17	61783074	61783369	MACS_peak_8664	80.61	295	0	1	0	gene	ENSG00000136492	0
17	61783902	61784235	MACS_peak_8665	72.43	333	0	1	0	gene	ENSG00000136492	0
17	61803488	61803731	MACS_peak_8667	153.99	243	0	1	0	gene	ENSG00000136492	0
17	61810772	61811145	MACS_peak_8668	67.08	373	0	1	0	gene	ENSG00000136492	0
17	61811284	61811605	MACS_peak_8669	54.52	321	0	1	0	gene	ENSG00000136492	0
17	61813045	61813403	MACS_peak_8670	73.11	358	0	1	0	gene	ENSG00000136492	0
17	61819330	61819706	MACS_peak_8671	50.79	376	0	1	0	gene	ENSG00000136492	0
17	61824308	61824760	MACS_peak_8673	62.57	452	0	1	0	gene	ENSG00000136492	0
17	61825506	61825826	MACS_peak_8674	74.54	320	0	1	0	gene	ENSG00000136492	0
17	61826334	61826774	MACS_peak_8675	52.06	440	0	1	0	gene	ENSG00000136492	0
17	61829574	61829949	MACS_peak_8676	60.82	375	0	1	0	gene	ENSG00000136492	0
17	61837918	61838231	MACS_peak_8678	145.8	313	0	1	0	gene	ENSG00000136492	0
17	61840595	61840909	MACS_peak_8680	68.03	314	0	1	0	gene	ENSG00000136492	0
17	61843309	61843668	MACS_peak_8681	55.04	359	0	1	0	gene	ENSG00000136492	0
17	61847914	61848290	MACS_peak_8682	56.1	376	0	1	0	gene	ENSG00000136492	0
17	61849703	61850100	MACS_peak_8684	81.33	397	0	1	0	gene	ENSG00000136492	0
17	61853135	61853420	MACS_peak_8685	67.31	285	0	1	0	gene	ENSG00000136492	0
17	61863604	61863946	MACS_peak_8686	72.36	342	1	0	0	promoter	ENSG00000108506	0
17	61865299	61865736	MACS_peak_8687	187.59	437	1	0	0	promoter	ENSG00000108506	0
17	61875561	61875809	MACS_peak_8688	97.98	248	0	1	0	gene	ENSG00000108506	0
17	61878674	61879056	MACS_peak_8689	62.39	382	0	1	0	gene	ENSG00000108506	0
17	61879394	61879827	MACS_peak_8690	150.9	433	0	1	0	gene	ENSG00000108506	0
17	61880708	61881009	MACS_peak_8691	83.91	301	0	1	0	gene	ENSG00000108506	0
17	61891949	61892310	MACS_peak_8692	100.3	361	0	1	0	gene	ENSG00000108506	0
17	61893087	61893396	MACS_peak_8693	76.3	309	0	1	0	gene	ENSG00000108506	0
17	61906959	61907094	MACS_peak_8695	753.78	135	0	1	0	gene	ENSG00000108506	0
17	61908343	61908736	MACS_peak_8696	67.53	393	0	1	0	gene	ENSG00000108506	0
17	61992198	61992575	MACS_peak_8697	342.79	377	0	1	0	gene	ENSG00000108510	0
17	62030622	62030866	MACS_peak_8699	491.61	244	0	1	0	gene	ENSG00000108510	0
17	62421392	62421871	MACS_peak_8708	2036.87	479	1	0	0	promoter	ENSG00000087995	0
17	62421988	62422294	MACS_peak_8709	233.14	306	1	0	0	promoter	ENSG00000087995	0
17	62423683	62423963	MACS_peak_8710	334.08	280	1	0	0	promoter	ENSG00000087995	0
17	62484116	62484332	MACS_peak_8711	1396.66	216	0	1	0	gene	ENSG00000146872	0
17	62484836	62485248	MACS_peak_8712	2259.35	412	0	1	0	gene	ENSG00000146872	0
17	62553056	62553446	MACS_peak_8713	1258.57	390	0	1	0	gene	ENSG00000146872	0
17	62592684	62592969	MACS_peak_8714	398.02	285	0	1	0	gene	ENSG00000146872	0
17	63688767	63689011	MACS_peak_8738	483.55	244	0	1	0	gene	ENSG00000266173	0
17	63697911	63698170	MACS_peak_8739	594.37	259	0	1	0	gene	ENSG00000266173	0
17	63809780	63810025	MACS_peak_8740	986.28	245	0	1	0	gene	ENSG00000198231	0
17	64473346	64473478	MACS_peak_8761	940.81	132	1	0	0	promoter	ENSG00000256525	0
17	64480337	64480638	MACS_peak_8762	790.81	301	1	0	0	promoter	ENSG00000256525	0
17	64492581	64492799	MACS_peak_8764	666.39	218	0	1	0	gene	ENSG00000256525	0
17	64507448	64507801	MACS_peak_8765	611.86	353	1	1	0	promoter	ENSG00000108654	0
17	64514415	64514762	MACS_peak_8766	1129.64	347	0	1	0	gene	ENSG00000258890	0
17	64540658	64540794	MACS_peak_8767	927.9	136	0	1	0	gene	ENSG00000258890	0
17	65027243	65027599	MACS_peak_8779	1091.17	356	0	1	0	gene	ENSG00000120063	0
17	67195832	67195974	MACS_peak_8818	921.89	142	0	1	0	gene	ENSG00000198265	0
17	67200729	67201043	MACS_peak_8819	322.23	314	0	1	0	gene	ENSG00000198265	0
17	67359898	67360112	MACS_peak_8821	460.03	214	0	1	0	gene	ENSG00000197170	0
17	67717692	67717989	MACS_peak_8831	626.7	297	1	0	0	promoter	ENSG00000130935	0
17	67825308	67825565	MACS_peak_8834	714.38	257	1	0	0	promoter	ENSG00000171634	0
17	67891813	67892260	MACS_peak_8835	1617	447	0	1	0	gene	ENSG00000171634	0
17	67942865	67943071	MACS_peak_8836	655.89	206	0	1	0	gene	ENSG00000171634	0
17	67953862	67954086	MACS_peak_8837	86.67	224	0	1	0	gene	ENSG00000171634	0
17	67963280	67963650	MACS_peak_8838	911.5	370	0	1	0	gene	ENSG00000171634	0
17	68263146	68263347	MACS_peak_8845	478.76	201	1	0	0	promoter	ENSG00000141337	0
17	68410865	68411260	MACS_peak_8846	87.49	395	0	1	0	gene	ENSG00000141337	0
17	68436481	68436685	MACS_peak_8847	617.05	204	0	1	1	gene	ENSG00000070540	0
17	68972197	68972514	MACS_peak_8860	731.28	317	1	0	1	promoter	ENSG00000154258	0
17	69085062	69085457	MACS_peak_8862	825.48	395	0	1	0	gene	ENSG00000154262	0
17	69138762	69138984	MACS_peak_8863	103.93	222	0	1	0	gene	ENSG00000154262	0
17	73310853	73311235	MACS_peak_8909	401.26	382	0	1	0	gene	ENSG00000179604	0
17	74791471	74791762	MACS_peak_8915	549.74	291	0	1	0	gene	ENSG00000109066	0
17	75105889	75106114	MACS_peak_8916	529.68	225	1	0	0	promoter	ENSG00000125449	0
17	75201808	75202112	MACS_peak_8917	488.85	304	1	0	0	promoter	ENSG00000125450	0
17	75323091	75323362	MACS_peak_8918	599.17	271	0	1	0	gene	ENSG00000177885	0
17	75404247	75404629	MACS_peak_8919	1320.51	382	0	1	0	gene	ENSG00000177885	0
17	75504212	75504542	MACS_peak_8921	928.77	330	1	0	0	promoter	ENSG00000177303	0
17	75515679	75516087	MACS_peak_8922	616.76	408	1	0	0	promoter	ENSG00000182173	0
17	75625906	75626236	MACS_peak_8925	1642.21	330	1	0	0	promoter	ENSG00000108469	0
17	75632955	75633204	MACS_peak_8926	1162.47	249	0	1	0	gene	ENSG00000108469	0
17	75633794	75634087	MACS_peak_8927	828.97	293	0	1	0	gene	ENSG00000108469	0
17	75653031	75653250	MACS_peak_8928	528	219	0	1	0	gene	ENSG00000108469	0
17	75674928	75675209	MACS_peak_8929	460.95	281	0	1	0	gene	ENSG00000161526	0
17	75778977	75779166	MACS_peak_8932	616.5	189	1	0	0	promoter	ENSG00000132475	0
17	75783440	75783688	MACS_peak_8933	1399.91	248	1	1	0	promoter	ENSG00000132475	0
17	75792110	75792406	MACS_peak_8934	810.4	296	0	1	0	gene	ENSG00000132478	0
17	76062424	76062732	MACS_peak_8935	1576.26	308	0	1	0	gene	ENSG00000167881	0
17	76398044	76398364	MACS_peak_8936	550.56	320	0	1	0	gene	ENSG00000175931	0
17	78422051	78422433	MACS_peak_8948	388.11	382	0	1	0	gene	ENSG00000087157	0
17	78745455	78745693	MACS_peak_8950	662.31	238	0	1	0	gene	ENSG00000108669	0
17	80548071	80548414	MACS_peak_8961	419.68	343	1	0	0	promoter	ENSG00000141564	0
17	80575402	80575594	MACS_peak_8962	866.35	192	0	1	0	gene	ENSG00000141564	0
17	80672259	80672489	MACS_peak_8963	429.38	230	0	1	0	gene	ENSG00000141564	0
17	80740639	80740937	MACS_peak_8964	960.47	298	0	1	0	gene	ENSG00000141564	0
17	81200911	81201149	MACS_peak_8966	516.86	238	0	1	0	gene	ENSG00000141577	0
17	82021198	82021436	MACS_peak_8970	662.31	238	2	0	0	promoter	ENSG00000169689	0
17	82424497	82424939	MACS_peak_8971	964.62	442	0	1	0	gene	ENSG00000169660	0
17	82551819	82552087	MACS_peak_8972	442.05	268	0	1	0	gene	ENSG00000141568	0
17	82777869	82778128	MACS_peak_8973	953.02	259	0	1	0	gene	ENSG00000141556	0
17	82781811	82782005	MACS_peak_8974	1434.33	194	0	1	0	gene	ENSG00000141556	0
17	15358932	15359400	MACS_peak_8060	122.63	468	0	0	0	intergen	ENSG00000125409	17290
17	28302434	28302576	MACS_peak_8137	1511.8	142	0	0	1	intergen	ENSG00000109083	20748
17	29198958	29199184	MACS_peak_8144	423.66	226	0	0	0	intergen	ENSG00000196535	18545
17	29219441	29219753	MACS_peak_8145	681.28	312	0	0	0	intergen	ENSG00000108256	31082
17	35398576	35399000	MACS_peak_8166	128.99	424	0	0	0	intergen	ENSG00000172123	7059
17	43350169	43350482	MACS_peak_8207	260.52	313	0	0	0	intergen	ENSG00000236383	44771
17	46237538	46237904	MACS_peak_8221	114.74	366	0	0	0	intergen	ENSG00000228696	31879
17	48005776	48005938	MACS_peak_8239	944.23	162	0	0	0	intergen	ENSG00000108465	24001
17	48011263	48011624	MACS_peak_8240	755.72	361	0	0	0	intergen	ENSG00000108465	29488
17	48018407	48018822	MACS_peak_8241	1590.78	415	0	0	0	intergen	ENSG00000108465	36632
17	48457271	48457578	MACS_peak_8253	547.35	307	0	0	0	intergen	ENSG00000141293	26995
17	48492466	48492760	MACS_peak_8254	691.92	294	0	0	0	intergen	ENSG00000173917	43133
17	48636391	48636765	MACS_peak_8257	404.88	374	0	0	1	intergen	ENSG00000260027	2818
17	48671654	48672003	MACS_peak_8258	496.15	349	0	0	1	intergen	ENSG00000260027	38081
17	48678388	48678682	MACS_peak_8259	568.08	294	0	0	1	intergen	ENSG00000260027	44815
17	48878268	48878564	MACS_peak_8262	380.3	296	0	0	1	intergen	ENSG00000159199	9200
17	48879048	48879426	MACS_peak_8263	754.53	378	0	0	1	intergen	ENSG00000159199	8338
17	49395036	49395421	MACS_peak_8273	880.99	385	0	0	1	intergen	ENSG00000167085	3627
17	49435127	49435334	MACS_peak_8275	949.7	207	0	0	1	intergen	ENSG00000167085	20221
17	49548557	49548841	MACS_peak_8276	575.25	284	0	0	2	intergen	ENSG00000121067	45042
17	49570016	49570328	MACS_peak_8278	811.61	312	0	0	2	intergen	ENSG00000121067	23555
17	49695536	49695841	MACS_peak_8279	953.25	305	0	0	0	intergen	ENSG00000121073	92
17	50398478	50398672	MACS_peak_8288	652.22	194	0	0	0	intergen	ENSG00000108829	924
17	50501084	50501338	MACS_peak_8290	470.06	254	0	0	0	intergen	ENSG00000136444	15108
17	50783123	50783492	MACS_peak_8291	542.19	369	0	0	1	intergen	ENSG00000108848	26909
17	50956830	50957243	MACS_peak_8293	613.85	413	0	0	0	intergen	ENSG00000008294	0
17	51298881	51299156	MACS_peak_8297	577.45	275	0	0	0	intergen	ENSG00000011260	944
17	51322454	51322728	MACS_peak_8298	558.56	274	0	0	1	intergen	ENSG00000011260	24517
17	54891340	54891615	MACS_peak_8336	693.11	275	0	0	0	intergen	ENSG00000141198	2771
17	56780144	56780546	MACS_peak_8376	1100.96	402	0	0	0	intergen	ENSG00000214226	6366
17	56960993	56961316	MACS_peak_8377	1168.96	323	0	0	0	intergen	ENSG00000121058	0
17	57783409	57783722	MACS_peak_8385	671.72	313	0	0	1	intergen	ENSG00000181610	46058
17	58172576	58172926	MACS_peak_8394	713.3	350	0	0	0	intergen	ENSG00000011143	27510
17	58739760	58740107	MACS_peak_8411	276.87	347	0	0	0	intergen	ENSG00000108384	4148
17	59521521	59521782	MACS_peak_8443	1059.3	261	0	0	1	intergen	ENSG00000108406	38742
17	59534575	59534855	MACS_peak_8444	630.48	280	0	0	0	intergen	ENSG00000108406	25669
17	59558920	59559272	MACS_peak_8445	1025.67	352	0	0	0	intergen	ENSG00000108406	1252
17	59844436	59844702	MACS_peak_8458	286.66	266	0	0	0	intergen	ENSG00000108423	9779
17	59852574	59852969	MACS_peak_8459	123.24	395	0	0	0	intergen	ENSG00000108423	1512
17	59853117	59853570	MACS_peak_8460	1948.59	453	0	0	0	intergen	ENSG00000108423	911
17	60008457	60008786	MACS_peak_8474	1445.95	329	0	0	2	intergen	ENSG00000068097	29407
17	60047834	60048283	MACS_peak_8477	339.26	449	0	0	0	intergen	ENSG00000068097	0
17	60101869	60102131	MACS_peak_8480	175.17	262	0	0	1	intergen	ENSG00000068097	22937
17	60108001	60108482	MACS_peak_8481	299.21	481	0	0	0	intergen	ENSG00000068097	29069
17	60142154	60142508	MACS_peak_8483	247.94	354	0	0	0	intergen	ENSG00000170832	31585
17	60142878	60143295	MACS_peak_8484	2705.16	417	0	0	0	intergen	ENSG00000170832	30798
17	60434912	60435236	MACS_peak_8511	162.32	324	0	0	1	intergen	ENSG00000062725	2912
17	60435927	60436314	MACS_peak_8512	2993.34	387	0	0	0	intergen	ENSG00000062725	1834
17	60549812	60549944	MACS_peak_8518	552.59	132	0	0	1	intergen	ENSG00000062725	23592
17	60577558	60577836	MACS_peak_8520	283.77	278	0	0	1	intergen	ENSG00000170836	17346
17	60586349	60586613	MACS_peak_8521	831.45	264	0	0	1	intergen	ENSG00000170836	8569
17	60589329	60589666	MACS_peak_8522	203.19	337	0	0	0	intergen	ENSG00000170836	5516
17	61633004	61633281	MACS_peak_8635	90.12	277	0	0	0	intergen	ENSG00000136492	42984
17	61634554	61634926	MACS_peak_8636	79.35	372	0	0	0	intergen	ENSG00000136492	41339
17	61645569	61645961	MACS_peak_8639	64.48	392	0	0	0	intergen	ENSG00000136492	30304
17	61650697	61651025	MACS_peak_8641	1014.06	328	0	0	0	intergen	ENSG00000136492	25240
17	62066079	62066343	MACS_peak_8700	775.74	264	0	0	0	intergen	ENSG00000108510	796
17	62109504	62109904	MACS_peak_8701	678.95	400	0	0	0	intergen	ENSG00000108510	44221
17	62416773	62417023	MACS_peak_8707	414.19	250	0	0	0	intergen	ENSG00000087995	1843
17	63612274	63612663	MACS_peak_8737	1336.42	389	0	0	0	intergen	ENSG00000136463	3908
17	63866142	63866401	MACS_peak_8741	1804.99	259	0	0	0	intergen	ENSG00000108604	23076
17	63866599	63866941	MACS_peak_8742	380.71	342	0	0	0	intergen	ENSG00000108604	23533
17	63888940	63889250	MACS_peak_8745	2181.06	310	0	0	0	intergen	ENSG00000108604	45874
17	64961770	64962176	MACS_peak_8777	476.21	406	0	0	0	intergen	ENSG00000120063	43538
17	64963842	64964048	MACS_peak_8778	486.85	206	0	0	0	intergen	ENSG00000120063	41666
17	67272535	67272936	MACS_peak_8820	349.84	401	0	0	1	intergen	ENSG00000198265	26545
17	67779063	67779275	MACS_peak_8832	1228.02	212	0	0	0	intergen	ENSG00000130935	34531
17	67800470	67800751	MACS_peak_8833	504.05	281	0	0	0	intergen	ENSG00000171634	19772
17	68011068	68011498	MACS_peak_8839	722.05	430	0	0	0	intergen	ENSG00000171634	26689
17	68200770	68201133	MACS_peak_8843	409.98	363	0	0	0	intergen	ENSG00000196704	41440
17	68205310	68205577	MACS_peak_8844	1328.19	267	0	0	0	intergen	ENSG00000196704	36996
17	68466187	68466442	MACS_peak_8848	553.63	255	0	0	1	intergen	ENSG00000070540	8673
17	68969414	68969581	MACS_peak_8859	588.24	167	0	0	1	intergen	ENSG00000154258	0
17	75426318	75426631	MACS_peak_8920	453.55	313	0	0	0	intergen	ENSG00000177728	9527
17	78250923	78251290	MACS_peak_8946	766.87	367	0	0	2	intergen	ENSG00000183077	43221
17	79065271	79065447	MACS_peak_8953	743.63	176	0	0	0	intergen	ENSG00000167280	4491
17	81484282	81484627	MACS_peak_8967	418.68	345	0	0	0	intergen	ENSG00000266074	17949
17	81675927	81676165	MACS_peak_8968	468.86	238	0	0	0	intergen	ENSG00000214087	8
18	171006	171251	MACS_peak_8991	629.38	245	0	1	0	gene	ENSG00000101557	0
18	730101	730397	MACS_peak_8995	438.73	296	0	1	0	gene	ENSG00000176105	0
18	2541999	2542346	MACS_peak_9009	843.52	347	1	0	0	promoter	ENSG00000101574	0
18	2692486	2692707	MACS_peak_9010	564.54	221	0	1	1	gene	ENSG00000101596	0
18	3246135	3246338	MACS_peak_9011	814.37	203	1	0	1	promoter	ENSG00000101608	0
18	9549383	9549770	MACS_peak_9036	511.42	387	1	0	0	promoter	ENSG00000154845	0
18	9951360	9951542	MACS_peak_9037	729.14	182	0	1	0	gene	ENSG00000101558	0
18	12333048	12333422	MACS_peak_9050	518.44	374	1	0	0	promoter	ENSG00000141385	0
18	12827756	12828134	MACS_peak_9052	403.06	378	0	1	0	gene	ENSG00000175354	0
18	13003452	13003657	MACS_peak_9053	797.18	205	0	1	0	gene	ENSG00000101639	0
18	13031110	13031266	MACS_peak_9054	840.92	156	0	1	0	gene	ENSG00000101639	0
18	20958793	20959235	MACS_peak_9077	1094.3	442	0	1	0	gene	ENSG00000067900	0
18	20972026	20972277	MACS_peak_9078	485.56	251	0	1	0	gene	ENSG00000067900	0
18	21591605	21591991	MACS_peak_9079	89.02	386	0	1	0	gene	ENSG00000141446	0
18	21738805	21738957	MACS_peak_9080	446.36	152	0	1	0	gene	ENSG00000101752	0
18	21805889	21806031	MACS_peak_9081	877.38	142	0	1	0	gene	ENSG00000101752	0
18	23248503	23248644	MACS_peak_9097	676.31	141	0	2	0	gene	ENSG00000134508	0
18	23565733	23566021	MACS_peak_9098	681.96	288	0	1	0	gene	ENSG00000141458	0
18	24176841	24177137	MACS_peak_9099	826.15	296	0	1	0	gene	ENSG00000141447	0
18	24186905	24187039	MACS_peak_9100	877.68	134	0	1	0	gene	ENSG00000141447	0
18	24315612	24315863	MACS_peak_9101	746.04	251	0	1	0	gene	ENSG00000141447	0
18	31506292	31506616	MACS_peak_9143	338.74	324	0	1	0	gene	ENSG00000046604	0
18	36133793	36133929	MACS_peak_9165	753.52	136	1	0	0	promoter	ENSG00000134759	0
18	36136822	36137145	MACS_peak_9166	845.32	323	0	1	0	gene	ENSG00000134759	0
18	37027744	37028126	MACS_peak_9172	76.3	382	0	1	0	gene	ENSG00000150477	0
18	37053873	37054076	MACS_peak_9173	814.37	203	0	1	0	gene	ENSG00000150477	0
18	37075318	37075727	MACS_peak_9174	69.67	409	0	1	0	gene	ENSG00000150477	0
18	37076432	37076850	MACS_peak_9175	70.01	418	0	1	0	gene	ENSG00000150477	0
18	37078545	37078821	MACS_peak_9176	125.63	276	0	1	0	gene	ENSG00000150477	0
18	37215080	37215356	MACS_peak_9177	107.89	276	0	1	0	gene	ENSG00000150477	0
18	45910457	45910796	MACS_peak_9218	421.69	339	0	1	0	gene	ENSG00000152223	0
18	46044462	46044714	MACS_peak_9220	108.7	252	0	1	0	gene	ENSG00000152229	0
18	46044785	46045195	MACS_peak_9221	85.66	410	0	1	0	gene	ENSG00000152229	0
18	46081430	46081785	MACS_peak_9222	269.22	355	1	0	0	promoter	ENSG00000152234	0
18	46195469	46195694	MACS_peak_9223	346.64	225	0	1	0	gene	ENSG00000152242	0
18	49219087	49219423	MACS_peak_9236	57.49	336	0	1	0	gene	ENSG00000141627	0
18	49292572	49292955	MACS_peak_9238	678.93	383	0	1	0	gene	ENSG00000141627	0
18	49447902	49448114	MACS_peak_9240	596.79	212	0	1	0	gene	ENSG00000141627	0
18	50043267	50043674	MACS_peak_9243	584.98	407	0	1	0	gene	ENSG00000167306	0
18	51173818	51173950	MACS_peak_9245	1116.4	132	1	0	0	promoter	ENSG00000176624	0
18	54728799	54729012	MACS_peak_9259	671.02	213	0	1	0	gene	ENSG00000041353	0
18	54769673	54769884	MACS_peak_9260	596.79	211	0	1	0	gene	ENSG00000041353	0
18	56716026	56716162	MACS_peak_9267	1061.85	136	0	1	0	gene	ENSG00000091157	0
18	56869131	56869444	MACS_peak_9268	435.38	313	0	1	0	gene	ENSG00000091157	0
18	57721664	57722031	MACS_peak_9271	84.48	367	0	1	1	gene	ENSG00000081923	0
18	57723292	57723603	MACS_peak_9272	72.19	311	0	1	1	gene	ENSG00000081923	0
18	58262435	58262651	MACS_peak_9273	746.04	216	0	1	0	gene	ENSG00000049759	0
18	62052374	62052713	MACS_peak_9290	220.21	339	0	1	0	gene	ENSG00000197563	0
18	62183627	62183927	MACS_peak_9291	1387.53	300	1	1	0	promoter	ENSG00000197563	0
18	62584353	62584612	MACS_peak_9292	468.05	259	0	1	0	gene	ENSG00000141664	0
18	62911236	62911681	MACS_peak_9295	87.54	445	0	1	0	gene	ENSG00000081913	0
18	62911864	62912091	MACS_peak_9296	164.16	227	0	1	0	gene	ENSG00000081913	0
18	74751826	74752169	MACS_peak_9337	149.97	343	0	1	0	gene	ENSG00000215421	0
18	79287494	79287786	MACS_peak_9346	62.38	292	0	1	0	gene	ENSG00000166377	0
18	79287817	79288155	MACS_peak_9347	57.94	338	0	1	0	gene	ENSG00000166377	0
18	286445	286736	MACS_peak_8992	919.95	291	0	0	0	intergen	ENSG00000079134	18394
18	3323000	3323211	MACS_peak_9012	543.04	211	0	0	1	intergen	ENSG00000118680	44568
18	5280974	5281379	MACS_peak_9020	147.82	405	0	0	0	intergen	ENSG00000198081	2639
18	5333776	5334233	MACS_peak_9022	70.09	457	0	0	0	intergen	ENSG00000198081	36722
18	9444029	9444251	MACS_peak_9035	712.32	222	0	0	0	intergen	ENSG00000017797	25757
18	9978927	9979247	MACS_peak_9038	120.16	320	0	0	0	intergen	ENSG00000101558	18905
18	12391675	12391931	MACS_peak_9051	729.14	256	0	0	0	intergen	ENSG00000141385	14360
18	13795201	13795457	MACS_peak_9055	79.5	256	0	0	0	intergen	ENSG00000101654	30642
18	14003774	14004178	MACS_peak_9059	72.89	404	0	0	0	intergen	ENSG00000175322	48278
18	21884873	21885254	MACS_peak_9082	56.65	381	0	0	1	intergen	ENSG00000101752	13915
18	21914803	21915041	MACS_peak_9084	662.31	238	0	0	0	intergen	ENSG00000101752	43845
18	23083213	23083352	MACS_peak_9096	902.92	139	0	0	0	intergen	ENSG00000134508	46211
18	24488996	24489222	MACS_peak_9102	548.55	226	0	0	0	intergen	ENSG00000154059	35460
18	45796718	45797073	MACS_peak_9215	50.04	355	0	0	0	intergen	ENSG00000152223	45535
18	45797292	45797702	MACS_peak_9216	159.7	410	0	0	0	intergen	ENSG00000152223	44906
18	45974858	45975065	MACS_peak_9219	423.24	207	0	0	0	intergen	ENSG00000152229	3470
18	59115721	59116184	MACS_peak_9274	181.92	463	0	0	0	intergen	ENSG00000166562	18292
18	59117675	59117988	MACS_peak_9275	69	313	0	0	0	intergen	ENSG00000166562	16488
18	74196496	74196824	MACS_peak_9336	427.34	328	0	0	0	intergen	ENSG00000075336	35965
19	3021062	3021224	MACS_peak_9367	270.22	162	0	1	0	gene	ENSG00000065717	0
19	11939141	11939451	MACS_peak_9408	102.5	310	0	1	0	gene	ENSG00000196757	0
19	12394068	12394276	MACS_peak_9410	613.04	208	1	0	0	promoter	ENSG00000196466	0
19	15264161	15264409	MACS_peak_9432	901.33	248	0	1	0	gene	ENSG00000141867	0
19	15278366	15278681	MACS_peak_9433	312.33	315	0	1	0	gene	ENSG00000141867	0
19	15302654	15302801	MACS_peak_9434	1836.32	147	0	1	0	gene	ENSG00000141867	0
19	19342746	19343074	MACS_peak_9455	545.46	328	0	1	0	gene	ENSG00000129933	0
19	19724567	19724922	MACS_peak_9458	71.69	355	0	1	0	gene	ENSG00000105708	0
19	19869659	19869792	MACS_peak_9460	877.68	133	1	0	0	promoter	ENSG00000256771	0
19	19919832	19920135	MACS_peak_9461	60.7	303	0	1	0	gene	ENSG00000184635	0
19	19920989	19921210	MACS_peak_9462	140.69	221	0	1	0	gene	ENSG00000184635	0
19	19959365	19959586	MACS_peak_9463	492.22	221	0	1	0	gene	ENSG00000184635	0
19	20628016	20628236	MACS_peak_9465	227.1	220	0	1	1	gene	ENSG00000188171	0
19	21718560	21718692	MACS_peak_9471	963	132	1	0	0	promoter	ENSG00000197020	0
19	21722547	21722840	MACS_peak_9472	132.1	293	1	0	0	promoter	ENSG00000197020	0
19	22476433	22476775	MACS_peak_9475	380.3	342	0	1	0	gene	ENSG00000197360	0
19	23362291	23362544	MACS_peak_9479	378.3	253	0	1	0	gene	ENSG00000167232	0
19	37021808	37021971	MACS_peak_9566	772.28	163	0	1	0	gene	ENSG00000197050	0
19	37120130	37120571	MACS_peak_9567	129.96	441	0	2	0	gene	ENSG00000197050	0
19	38930301	38930545	MACS_peak_9578	629.38	244	1	0	0	promoter	ENSG00000128626	0
19	39443973	39444314	MACS_peak_9580	216.22	341	0	1	0	gene	ENSG00000196235	0
19	44095210	44095482	MACS_peak_9616	584.2	272	1	0	0	promoter	ENSG00000267680	0
19	44224816	44225123	MACS_peak_9617	129.01	307	1	1	0	promoter	ENSG00000159917	0
19	44415352	44415722	MACS_peak_9619	383.44	370	1	0	1	promoter	ENSG00000278318	0
19	44667525	44667833	MACS_peak_9621	424.89	308	0	1	1	gene	ENSG00000186567	0
19	44951585	44951870	MACS_peak_9625	574.52	285	1	0	1	promoter	ENSG00000104853	0
19	46728830	46729085	MACS_peak_9644	470.06	255	0	1	1	gene	ENSG00000090372	0
