ensembl_id	lfc	avg_log2_cpm_exp	p_value	FDR	B	avg_exp	avg_log2_exp	avg_cpm_exp
ENSG00000242689	-0.9845534266831542	-1.0570595840727122	3.024490622847277e-40	9.343965266828492e-40	Inf	24.408683014089902	4.49675679240104	0.475200721374632
ENSG00000242715	-0.48619638744214344	-0.8550563306731351	2.915245845442167e-8	4.156759764252776e-8	16.995944833121513	31.72027894364081	4.700639347583205	0.6162888793052603
ENSG00000242732	-1.1840719283401122	4.095245479544998	6.7674205442368686e-49	2.5441985703190763e-48	Inf	1013.8186297204475	9.776280939669958	19.673348366403324
ENSG00000242802	0.099024477829124255	5.325135296958168	8.239288705620829e-5	1.0466514369418631e-4	9.164639740900618	2087.074403451881	11.008366991470073	40.60548636731519
ENSG00000242852	0.44787639450454503	-0.3330596121613499	3.8425694356131715e-22	7.845584710264501e-22	Inf	40.17480154226764	5.276781594749078	0.7823674177507837
ENSG00000242866	0	-1.3733862831252024	0	0	0	20.954940631721467	4.1309271366677756	0.40667530926806034
ENSG00000242950	-0.643582421423521	-1.4102266349983057	5.3832814421713285e-15	9.214476773177366e-15	32.3179599618805	19.282090996421015	4.096777877018316	0.3743115137940908
ENSG00000243056	-0.09414838938947798	3.6109260294843266	0.04199592550846356	0.0471383501984879	3.006382820784987	655.9858896508892	9.290744979593331	12.759620218101713
ENSG00000243147	0.3102050559920575	4.962642703863146	3.3548313605598874e-20	6.512584376709202e-20	Inf	1637.7661792752992	10.645455314392695	31.82208432365921
ENSG00000243156	-1.0902346604903956	4.25407638424924	2.843389460886543e-97	3.707677392510975e-96	Inf	1006.2390801907446	9.935706628998327	19.57991678667179
ENSG00000243232	-0.13665533321947207	-1.1477922159951257	0.04496401314834636	0.05034494672462019	2.9372005656807274	23.57667886813887	4.393155007149593	0.4586679849383211
ENSG00000243244	-1.249034476351692	3.0103835483917827	2.035036660654174e-87	2.013337021620541e-86	Inf	428.6875564448914	8.687827204595385	8.333910129188858
ENSG00000243279	0.3661847831862593	5.701303715601338	8.115674814456402e-22	1.6419664140961976e-21	Inf	2756.6711704540467	11.384841749680314	53.63605035896294
ENSG00000243284	0	-0.7604649031666014	0	0	0	33.14868041711865	4.8088094231612235	0.6455865428192843
ENSG00000243317	0.27958680192026947	6.056786111235122	5.2442717539399745e-18	9.662116772724947e-18	Inf	3496.459610402221	11.740573501962851	67.97747696110878
ENSG00000243335	-0.523002313734457	4.285210152221353	2.948132515999095e-54	1.2714919557977025e-53	Inf	1017.9464056131341	9.966942417377082	19.77722340797349
ENSG00000243364	0.6653064044854161	4.739920775039738	5.41574405597342e-44	1.8319111817284247e-43	Inf	1425.235178596448	10.422385278766443	27.719092996742155
ENSG00000243444	-0.808246779318271	-1.5913431286276505	3.125679976634089e-27	7.114497874162887e-27	Inf	16.807730481774605	3.894605088043703	0.3269008555494543
ENSG00000243449	0.71291603202663	2.208695123317838	1.281524595225488e-14	2.1722434701128603e-14	31.45868591044656	275.3817731873727	7.878490535599017	5.348642819323672
ENSG00000243477	-0.33530092863164324	4.230879067888463	2.9755692519061023e-28	6.962235588763163e-28	Inf	980.8296507039919	9.912497378792152	19.060427917429667
ENSG00000243566	-0.33629739742837905	0.4326121858180684	3.3595891487997253e-4	4.169670154324063e-4	7.782086385006238	82.05679175942703	6.06705645787005	1.5920110270793983
ENSG00000243646	-0.11252180655845584	4.7402974630743815	1.3261773471932733e-5	1.7349142193849817e-5	10.961950144776615	1390.140277202933	10.42282392880567	27.052159882582274
ENSG00000243649	2.1632018210587796	6.203877929725186	5.682165353985446e-77	4.274618572431671e-76	Inf	4769.267347777585	11.887620646433346	92.34827861702351
ENSG00000243660	0	2.5748221621540615	0	0	0	310.7452146512578	8.249863773104263	6.047399637169635
ENSG00000243667	0.10705397854395185	0.45784518712329725	0.004110195601484816	0.004860373458814642	5.321767777158014	70.5215293724992	6.100030046905672	1.373195964396085
ENSG00000243678	0.14396071133318222	5.750213136293446	0.0018795879972465256	0.002256752938377952	6.09156894850429	2885.8895713575394	11.433774581864453	56.05985066031113
ENSG00000243696	-0.3568588947786348	0.7012823910331825	1.524330413884429e-10	2.3209718504695168e-10	22.183864735603148	86.51714080349257	6.349062100446143	1.6791088943025827
ENSG00000243708	-0.9148698537449048	-0.659163199402233	1.8491117818348603e-25	4.052088407309276e-25	Inf	34.22335565055231	4.92301217414705	0.665073835232986
ENSG00000243709	0.23203491961941672	-1.6807465531281303	0.007531816389981986	0.00879441032821872	4.724805639906237	17.940740240782844	3.77746776761281	0.34754491903564494
ENSG00000243710	1.7116882954254724	1.7397176993881711	1.3088154981462867e-85	1.2301165922187892e-84	Inf	185.85532304741398	7.40605157533934	3.610564281577176
ENSG00000243716	0	1.0606863621073184	0	0	0	126.43128769554025	6.7140406878381444	2.453304697240701
ENSG00000243725	-0.277555001655794	1.1596534234160483	3.576767575918923e-18	6.610922473994444e-18	Inf	115.23445178313655	6.818578811542684	2.2417604404758174
ENSG00000243749	-0.5393834280952122	2.960053979552774	6.031712845129422e-40	1.851208899923733e-39	Inf	409.232087352813	8.637306768152554	7.952681578892083
ENSG00000243789	-0.31167785428846523	-1.4260710281096554	2.9229868774246595e-5	3.780814304186284e-5	10.182948245292975	18.98814791096458	4.079658226124133	0.36989446719269603
ENSG00000243811	-0.38964001612620086	2.5537628048092027	7.989126537149018e-14	1.327455142907759e-13	29.650062635166393	318.9379029598357	8.228295741899103	6.19815288507894
ENSG00000243896	-0.43395150336460153	-0.44574666058375917	4.732091667277424e-6	6.295247683104176e-6	11.975709249963177	40.88343727460256	5.145863727889349	0.7957198032944807
ENSG00000243927	0	4.734513482462855	0	0	0	1432.1915463616053	10.41695638575588	27.847112591800688
ENSG00000243943	-0.11766352185208134	4.8481313136982	0.013782496086681017	0.01588911575934855	4.126104246557807	1557.2403066268917	10.530694442653324	30.293595702011846
ENSG00000243978	-0.2390129643198368	-1.6600426602040377	0.004833342295698725	0.005695497548477029	5.16236754131223	17.460573595867498	3.794284200722576	0.33855138135137397
ENSG00000243989	0.20594027273429683	3.0486244669843736	1.91409669017944e-11	2.9908923128206e-11	24.23286287460897	431.4900168481584	8.72638522634988	8.388517117790691
ENSG00000244005	0.3086781978677696	4.987931163036726	2.814469013097322e-26	6.290399088259828e-26	Inf	1656.2101255797963	10.670786254957129	32.216581447502186
ENSG00000244038	0.10148020072172331	7.947195927176803	6.0611341398768935e-5	7.741692158540253e-5	9.4662277562113	12871.034185781691	13.631610223754043	250.2102739406612
ENSG00000244045	0.3888955467012022	4.898918155352582	1.9523604778782045e-34	5.2417854863307616e-34	Inf	1561.347452609416	10.581657389402288	30.358245547488323
ENSG00000244165	0.2353640020624273	3.866727747988996	2.6818093347969053e-12	4.285801955597925e-12	26.1757152970327	764.6274339896395	9.547458663644877	14.86635524630099
ENSG00000244187	0.8718495460585357	6.712045889641833	6.658029963802689e-95	8.06429503732888e-94	Inf	5503.736806488508	12.39614662147003	106.92381841781561
ENSG00000244219	-0.38931642867694827	0.6109940457317483	6.452812191453638e-7	8.826120171905118e-7	13.940379241979402	87.68978625889176	6.252520757995678	1.7027439121553332
ENSG00000244242	0	3.7358700012133292	0	0	0	880.8614604024623	9.41538121895706	17.082776380071092
ENSG00000244274	0.3438550268143188	3.5756430989767054	1.0842287036775865e-10	1.6606482811671308e-10	22.518642870179953	649.4956708428101	9.255308670775063	12.631115837756688
ENSG00000244405	-1.5696945237076734	3.5885747716570306	6.155753771261572e-97	7.96944365699821e-96	Inf	647.7961573200693	9.268314759523822	12.622656998599057
ENSG00000244462	0	6.908872705282622	0	0	0	6220.156768789044	12.593048961536557	120.9983976770995
ENSG00000244476	-1.4816819115811704	-1.5539396360119901	3.371108769473543e-38	9.887219519627165e-38	Inf	19.93008725880517	3.9168710987670403	0.3886830868231953
ENSG00000244482	-0.7057646430400722	0.8288177513098512	4.973182672942401e-16	8.757981020582591e-16	34.657359027997266	101.52424880992463	6.476265139869518	1.974006273961102
ENSG00000244486	0.16349025912296525	4.228056084687323	3.783209947811617e-7	5.212086501487278e-7	14.46711487406234	981.8249715026053	9.909656236392758	19.097467230270546
ENSG00000244509	-1.3756452283393894	4.8557248845031005	8.741663413751436e-80	7.152449759787353e-79	Inf	1618.0707734697876	10.538315623100878	31.41138278607723
ENSG00000244607	0.22319171383755168	0.10134561148633676	0.0014587909613702015	0.001759985027496232	6.34068844145194	59.187406295262676	5.727255556149767	1.1496797324861239
ENSG00000244617	-0.8946761258479804	1.8657906658705312	4.604274594390823e-53	1.9299817688738133e-52	Inf	195.81288930525693	7.534128699442055	3.8048735613747127
ENSG00000244687	0.07849438535613723	2.882489318531012	0.030146788499923426	0.0341748603342647	3.3414925071677533	388.9418538489081	8.55933281599844	7.561736836254887
ENSG00000244693	0	-1.9510608231009634	0	0	0	14.030369150082125	3.433434873825504	0.2728886989501064
ENSG00000244694	-0.2361658187445171	0.8321735138299216	0.013492294518791866	0.01556943879972841	4.146753422040089	125.57499069979094	6.479098856368356	2.4307331301992976
ENSG00000244731	1.6865652089422192	6.246394531211106	1.109529054945775e-28	2.6232152141922814e-28	Inf	5206.869939494183	11.928819475860434	101.22537337964711
ENSG00000244752	0	-2.0123183889806184	0	0	0	12.43054699510605	3.3895666270269897	0.24190080451812776
ENSG00000244754	-0.129809082032197	6.4011751757520985	1.710762268212176e-4	2.1501887000784157e-4	8.444569724219678	4495.6569278338775	12.085140620962084	87.38082030241696
ENSG00000245680	0.34539519727026635	4.0264542615699215	1.2072450778397836e-17	2.205157150006692e-17	Inf	863.1033871655063	9.707551818219699	16.8009004955484
ENSG00000245848	-1.6398800154866384	4.841638970795085	5.858512152683473e-96	7.335303191863374e-95	Inf	1540.0416441372447	10.524244042273775	29.936116216545802
ENSG00000246705	0.6744834628649923	7.367228479123238	7.116406533217028e-25	1.5412669184764817e-24	Inf	9358.578322711544	13.0514981958037	181.59214596777818
ENSG00000246922	-0.4746452944857293	2.764623429774152	2.457366252288436e-29	5.890678889636107e-29	Inf	361.5950335725093	8.440769694786548	7.020947505463749
ENSG00000247077	0.36616591210937877	5.815720894793837	8.523354594727905e-39	2.538416345763204e-38	Inf	2933.3507474365606	11.499360183511453	57.0417578970211
ENSG00000247315	-0.16093463059784022	5.532800210613609	4.2399241633993504e-10	6.366043811311431e-10	21.174872632461597	2411.7923102760287	11.216222350778068	46.894281286692696
ENSG00000247595	0.39682462136828706	0.5283613692883147	4.571886803674997e-22	9.318897281564838e-22	Inf	74.1710177236039	6.17266712471808	1.4427068214871996
ENSG00000247596	-0.1335484780762565	5.641835604252262	1.9731855708358312e-8	2.824356007938867e-8	17.382400340061782	2593.7316691723486	11.325350213381014	50.402891429250744
ENSG00000247626	0.09457690690965367	4.24656082680038	0.0014088593410682224	0.001701162100827684	6.374741062017931	990.3227479730012	9.928210177466108	19.256391649764453
ENSG00000247746	-0.6847619510792387	2.6284078307515832	5.255205487626448e-37	1.4940845458241054e-36	Inf	333.1061728160845	8.303488455301364	6.474266973483807
ENSG00000248098	0	2.773976815265931	0	0	0	360.22888023869524	8.450173458025212	7.0115829063177
ENSG00000248099	-1.290050620338589	-2.168382018064959	1.2016255309074603e-35	3.317880185874586e-35	Inf	13.66862989128052	3.1922529045667933	0.26396601813460174
ENSG00000248144	-4.0798369564703965	0.2519397874649023	6.901595744575487e-117	1.6456951698020692e-115	Inf	83.49125266657725	5.873008045021539	1.6169389740117346
ENSG00000248333	0	4.835398400870051	0	0	0	1489.9327663058148	10.518057233353044	28.981944840855068
ENSG00000248383	-0.35696662501640847	-1.434669158870531	3.3280564817114615e-5	4.294924435756284e-5	10.055448553059943	20.396213299707966	4.063876206560725	0.3960927824411638
ENSG00000248405	1.1608594364492475	-0.2146791664505181	1.0835005848832772e-42	3.548899630142692e-42	Inf	47.06405715719511	5.395860087819324	0.9147414607224145
ENSG00000248485	-2.050796459421811	-0.7916181570181837	1.7774996246368032e-55	7.894301800243353e-55	Inf	38.409261720539725	4.763098157380398	0.7443949948802865
ENSG00000248487	-0.12901078619862916	4.2306147813187005	1.6682002405105904e-5	2.176057163045267e-5	10.73538910572906	982.2517496433335	9.912228699354296	19.096941123465463
ENSG00000248592	-0.14029094457701954	-0.5251879348884331	0.012459167699041767	0.014405974858278523	4.225601489367648	35.99414146849586	5.071418393722585	0.6995443181895055
ENSG00000248643	0.42167458212222025	0.9193695039307952	1.325411905195035e-16	2.36664346358166e-16	36.043653389117154	99.56924136087791	6.572713036393297	1.938484655425751
ENSG00000248712	0.6160865248160421	1.9340579661878632	1.8589702144222254e-18	3.460228251484991e-18	Inf	214.50636400296875	7.602349855301193	4.171063857820623
ENSG00000248905	0.9323465613609329	5.238023395842976	2.516283674978113e-43	8.359120934503834e-43	Inf	2079.9177401672614	10.921064105998834	40.43207384258787
ENSG00000249115	0	4.478414836607983	0	0	0	1163.7790591292983	10.160515023681688	22.645117400123155
ENSG00000249158	0.6011231173632116	-0.5426653227447015	4.611116825628404e-5	5.913112867382433e-5	9.735693927429967	56.3274894409013	4.999911920594919	1.0902249075718808
ENSG00000249242	0	4.791835796125524	0	0	0	2327.7990756120594	10.472963392142214	45.32453432775075
ENSG00000249437	0.1258070897053979	0.17036923317995997	0.046821050114776136	0.05235132324150404	2.8960066256147825	60.979036149997405	5.799724790818625	1.1865888619752674
ENSG00000249459	-0.33945389711090396	0.3460268710754029	2.2010171248196533e-11	3.4325527275767336e-11	24.095131362225107	66.83699256969827	5.983617291101642	1.3008274456364968
ENSG00000249471	-0.06777582131683357	3.5978760983017164	0.01702521068133176	0.019558925264036502	3.914570829176166	634.6716115235906	9.277827413167085	12.34086662301356
ENSG00000249709	0.2742651285447951	0.33462432089354094	8.367856479294048e-11	1.28491783027055e-10	22.77515623859389	65.01098269387762	5.972841263159143	1.2649295552762627
ENSG00000249715	-0.5308419791998127	0.22655198167560853	5.786986198564443e-7	7.925143177029212e-7	14.048054472311357	74.05495581209912	5.851735861198828	1.4378463036222213
ENSG00000249751	-1.704322282865111	2.240759598716518	2.3877417884361935e-159	3.7565407223723335e-157	Inf	246.48175774862347	7.913303742404059	4.795048394233919
ENSG00000249915	0.6744363545203541	6.637266877479779	8.821792083722089e-90	9.340645107519643e-89	Inf	5184.208056057694	12.321342928648228	100.77228390545919
ENSG00000249992	-0.3724573603551237	2.95238470238059	4.878042707061313e-8	6.906464848088179e-8	16.488222767952095	438.21077688508	8.629033948774133	8.499104431474612
ENSG00000250021	0.278317055242241	-1.4562978474788209	7.281990138959271e-5	9.272413589451614e-5	9.285789025209542	18.66455642239535	4.046664598979115	0.3627839197953221
ENSG00000250067	-0.42902180301050014	2.011041178747295	2.655009846734126e-11	4.1309722052072996e-11	23.909922967857774	223.926130519794	7.680419124680559	4.350513788910896
ENSG00000250091	0.47246050176032717	2.7434329586446555	2.1028871811772676e-11	3.280930156339309e-11	24.140308774211224	380.1416960916374	8.418615806297636	7.376690189318611
ENSG00000250120	0	0.5946157649328221	0	0	0	152.79591571522025	6.221390897313288	2.9679345648550646
ENSG00000250151	-0.29316208045612074	-1.161865507238715	1.5592492574782443e-7	2.1746554011119782e-7	15.341225217683649	22.47451494896451	4.381454901999261	0.436451517256523
ENSG00000250305	-2.100256413369374	1.773263995387012	2.0039070318383682e-77	1.520951776551051e-76	Inf	210.98493906550914	7.438358871090554	4.097181331922221
ENSG00000250312	0.3738373153970436	2.6267823594737365	9.644415943223394e-6	1.2685684874792384e-5	11.275023689688295	359.2894006347235	8.300951770013034	6.982308164931848
ENSG00000250317	-0.38462699697819663	3.8297996015016658	4.947069103922526e-20	9.571431387538383e-20	Inf	755.304039244137	9.510359262678731	14.67135861736038
ENSG00000250423	-0.2510394659377935	-1.6766223226342933	0.007240672048758058	0.00846060282826545	4.763838254713308	16.956188466019434	3.7821016305734263	0.329242965641496
ENSG00000250479	-0.9566528922724402	4.845834057027658	1.1574455178580585e-75	8.380623524501019e-75	Inf	1526.0247154492986	10.528474182966928	29.6255896534961
ENSG00000250486	-1.1791972720345198	-0.5940888703104544	3.208117955631487e-32	8.188026677801118e-32	Inf	38.701478158004015	4.9801686979885185	0.7524998681921827
ENSG00000250506	-0.6111347070944462	-0.3682725916371049	4.507436225562421e-17	8.118545536185974e-17	36.7368005696771	41.6587793549268	5.234847185873448	0.8091738533987206
ENSG00000250510	-0.5916360948449576	2.6860414875142196	1.8077958680544758e-8	2.590953301734873e-8	17.468654841960987	420.82826129383517	8.359738695309904	8.203804452996927
ENSG00000250565	-0.5226425558936674	2.4757437455774642	3.250954241084956e-23	6.787984951740285e-23	Inf	298.70744048013347	8.149671863064196	5.809953348519664
ENSG00000250571	-0.06784832588352734	4.217701108710595	0.03802067840310598	0.04280912479241976	3.10725154724342	979.6625588733517	9.899268465392106	19.060384108207852
ENSG00000250644	0	-1.103960467498116	0	0	0	25.98851996821998	4.433204332133639	0.5045934340334126
ENSG00000250722	-1.7752683814930512	6.797081189342062	1.4076136181757053e-82	1.2347757278469792e-81	Inf	6384.3834253196765	12.48116808722141	123.99345872798433
ENSG00000251192	0	1.4230862395153545	0	0	0	138.01093461495753	7.086453302957483	2.68557217296441
ENSG00000251201	0.5362305513948813	-0.62270106041287	9.642815910432245e-22	1.947399434736938e-21	Inf	33.03286103783007	4.968335872048343	0.6426523094034462
ENSG00000251247	-0.23875991136140146	1.8677321914109046	1.7891854277195978e-13	2.9491709236776515e-13	28.85222405908048	189.6052707344646	7.536671219993803	3.689825784463723
ENSG00000251287	0	-0.6770468196078544	0	0	0	34.32069738967332	4.901409050487839	0.6665660063932052
ENSG00000251322	-1.1421017836461653	4.7215568536122285	1.1810585344089617e-127	4.295135986692289e-126	Inf	1371.9205092369484	10.40405643266812	26.70781928120798
ENSG00000251369	0	3.503603629950472	0	0	0	609.6981315670448	9.183111379580634	11.854633690923597
ENSG00000251493	0	-0.8337842411550491	0	0	0	43.22187855865368	4.695556704888045	0.8374691474522403
ENSG00000251503	0.5845523692454282	-0.2234571764093084	2.189743955635622e-20	4.2726279339269337e-20	Inf	44.66819050369163	5.3892977715551975	0.8702271096520952
ENSG00000251664	0.5950215433901515	-1.1992821053819984	2.3418252792780657e-5	3.0399622504278676e-5	10.40104996716683	36.36082508590379	4.2773201239719105	0.7072480321492634
ENSG00000253159	-0.5806343770190333	1.4546931486923005	1.9313754337241084e-20	3.7751151961813294e-20	Inf	150.48011825259505	7.1174696829294986	2.9283630597817094
ENSG00000253250	-1.9136338988629864	-0.04208432561991926	5.988652846221687e-134	2.898988672114137e-132	Inf	50.341114176372	5.580819097267797	0.9791415432683863
ENSG00000253251	0.30584671951151887	1.2755031503742371	8.060455970718383e-17	1.4446141619635697e-16	36.7368005696771	125.8746087510716	6.936305023737801	2.4466876883585083
ENSG00000253276	-1.0899697760330944	4.767231788619404	9.509281348343213e-87	9.212673242029429e-86	Inf	1447.9099967145041	10.449749795331202	28.14656281578655
ENSG00000253304	-1.1730680715081396	3.6260697440223773	1.4556716699633844e-36	4.101497323544875e-36	Inf	777.0529058548703	9.305407873715247	15.081194575218143
ENSG00000253305	-1.0214356952894248	1.481557096417972	1.1118700076345612e-44	3.8326283616343507e-44	Inf	159.755051501827	7.144402878523022	3.107912970946268
ENSG00000253313	1.0812649487867672	4.654214064420932	3.794291007525183e-64	2.0591889029966063e-63	Inf	1332.348893216843	10.336574059106622	25.911377112492055
ENSG00000253368	-1.1750141774003737	3.2619681059597756	5.477572542061033e-63	2.8945741136835115e-62	Inf	527.8605244917565	8.940323209113467	10.270910034451715
ENSG00000253485	-0.9076729922143479	0.8953193375345759	5.557902930325334e-33	1.4445158379157638e-32	Inf	105.50420407078943	6.546148961665254	2.045046765105008
ENSG00000253537	-0.8547034456426061	0.35292586202053844	2.708816346395821e-18	5.027235260640224e-18	Inf	83.63587086155768	5.983436803891207	1.6197069924283733
ENSG00000253598	0.191938627371705	-0.23785902761122604	7.394903226873742e-4	9.037729401821375e-4	7.008028219896823	44.35157046121454	5.37423314642411	0.8630767479059976
ENSG00000253626	0	1.6207978249355404	0	0	0	239.35232466128352	7.278446283892454	4.653865687192557
ENSG00000253710	-0.1235159994582894	3.116871141927577	0.001859640164616278	0.0022331727986937694	6.102096254971196	458.7307440745352	8.794857996672116	8.915682080493248
ENSG00000253719	-0.23158294688356365	8.143586023682012	1.297941177105388e-9	1.9242446581402627e-9	20.06873233259493	15002.094701520573	13.828026138857963	291.74152626617564
ENSG00000253729	0.796144082343469	8.44785608479939	1.457798952593487e-76	1.08595893154082e-75	Inf	18402.784339911348	14.132335826932282	357.79203737187106
ENSG00000253731	-0.9080817352526147	1.3999200554918143	1.1440056160269111e-46	4.098598338211265e-46	Inf	143.6824490351738	7.061707157741119	2.7938317327385302
ENSG00000253767	0	-1.3253134923952108	0	0	0	34.83252916877546	4.168882442998792	0.6739902103459423
ENSG00000253797	0	5.858751931609521	0	0	0	3049.2395891334786	11.54241177943218	59.26285964746054
ENSG00000253846	-0.2829514963692502	2.091789584563176	0.006947580336837131	0.008126002246091365	4.804527006850622	295.4152507926628	7.759523158927559	5.734649127451322
ENSG00000253873	-1.057573014496667	0.255009675579978	4.741203069243063e-36	1.3194419001004442e-35	Inf	70.24412341520511	5.8867084127158105	1.3625777336706681
ENSG00000253910	-0.5649264736963328	1.1142476563065258	3.102929422083648e-11	4.818345719905453e-11	23.756005364851926	131.55592120795552	6.768033095392318	2.5574882215447925
ENSG00000253953	-1.2805536360120071	0.011151276533486687	1.2991073448480509e-21	2.6151988469166465e-21	Inf	80.42403671342419	5.614941011062219	1.5549758086851364
ENSG00000253958	-0.9960054587884092	3.3270529168436296	1.808386427828512e-47	6.609743726361082e-47	Inf	553.5605480405011	9.005646201047288	10.766816011393509
ENSG00000254004	0.35350926362397755	5.517265666059935	1.2089673613650664e-31	3.0506613647834676e-31	Inf	2392.3345029477496	11.200671340681991	46.55164401264723
ENSG00000254087	-0.518277332258858	4.3192125912022075	2.859412165091226e-42	9.271310859661828e-42	Inf	1046.0835643871333	10.001003416626961	20.336918846181344
ENSG00000254093	-0.2697641743287296	2.1091918053369527	4.243443648847347e-13	6.925981435883682e-13	27.99838567250866	226.18423709222026	7.780456731834532	4.404299570066267
ENSG00000254122	-1.4347646180089915	2.1432284543063753	9.087723735079455e-80	7.427200075750425e-79	Inf	243.40018145577477	7.814201655574047	4.732393503333249
ENSG00000254126	-0.8542127355880524	-2.265543369676556	4.579305079304555e-13	7.468266109053987e-13	27.92291601165075	12.075265109888695	3.03442101770402	0.2347281673022531
ENSG00000254206	0	-0.04907616054511499	0	0	0	55.14306056256553	5.567910526366941	1.0711801075152727
ENSG00000254221	-0.33686517755179674	0.1382206996785043	0.004762714356286041	0.005616386474896868	5.176434580193918	77.1370474414611	5.746635433183221	1.4986608950968243
ENSG00000254245	-1.6601118925089748	-0.4055653759440969	7.479168057412836e-72	4.891707115363461e-71	Inf	41.34789770223538	5.19322039176093	0.8043884976088356
ENSG00000254413	0	1.5952431715779578	0	0	0	163.17245798384658	7.259974303980169	3.1724596830567795
ENSG00000254415	0.3121227596306691	2.0164615151724905	0.02924039588379254	0.033168141851254954	3.372434768012282	263.1638760165021	7.665020115920862	5.115497699722884
ENSG00000254469	-0.08951338882712656	-0.21155555991156372	0.02670256398564383	0.030358409483010662	3.4638529463202374	44.13062017951491	5.404754826564271	0.8588123190285117
ENSG00000254470	-0.4647971499803664	5.1843353415068965	8.65692001731251e-45	2.9904596737608893e-44	Inf	1894.3988021531657	10.86742040064057	36.876768476042834
ENSG00000254505	0	2.8970803318575853	0	0	0	389.3327539173851	8.574026362076372	7.577539812008522
ENSG00000254535	-0.9327255054451459	1.6876724447747313	4.744916080151901e-74	3.292325759545475e-73	Inf	168.6178201144011	7.354358705873339	3.2770034253368894
ENSG00000254585	-0.565795366968575	1.387976663878717	1.5242494749193456e-15	2.650725327403894e-15	33.55874673932915	140.42726007044553	7.049735652175397	2.7267485186927045
ENSG00000254598	-0.2283615604981281	-0.8319410201706727	0.002116284268754881	0.002533170567809969	5.975747187497638	30.12608764168639	4.73354647887227	0.585585165030042
ENSG00000254685	0.601417694862292	4.842305607913358	6.677752085269695e-64	3.602451870376204e-63	Inf	1497.525609959755	10.524970349051253	29.137370077863384
ENSG00000254706	-0.35155710039664173	-1.4493350216728615	3.3271866883684184e-4	4.1308715154781685e-4	7.791438794072421	21.126225898481653	4.02830542817752	0.41108771659841725
ENSG00000254709	-1.3742605263131922	3.6998129446167165	3.807007439371626e-20	7.382452529135171e-20	Inf	1036.1227439616498	9.377517153003808	20.11020058757976
ENSG00000254726	0.7427337655673264	4.585292434677106	5.725544504586728e-30	1.3958485962504348e-29	Inf	1323.330978678538	10.26742862929332	25.745271828874603
ENSG00000254732	0.23064301540009935	-1.3470062326094356	2.1281133321713713e-4	2.662947382194902e-4	8.230640493983978	19.930358072378105	4.173044668459217	0.38752801404376536
ENSG00000254772	-0.4135431983500886	-0.862907424142777	6.268992196843029e-9	9.104695269627334e-9	18.51447558914062	30.165016011218636	4.704930688995665	0.5859229813206033
ENSG00000254788	0.2068434127761578	-1.8405713970150441	1.702612309880259e-5	2.220345127777896e-5	10.715240614507803	12.983422305023781	3.6170355738756745	0.2526433625100815
ENSG00000254806	0.6601817021066093	-0.6169492979346368	2.8379992256831705e-24	6.0684297226382344e-24	Inf	33.89634614723732	4.972006846505269	0.6597261710820159
ENSG00000254827	-0.5541738622247134	1.091312664181763	6.829427327641054e-12	1.0783149464413289e-11	25.253036186039076	123.04898700364579	6.745512112483566	2.395694425453147
ENSG00000254858	0.15349027112252703	4.790465262833771	3.607486096508494e-7	4.974728826301823e-7	14.51372429156503	1448.2111246034897	10.473056524890467	28.175884500350385
ENSG00000254901	0.16880436488559128	4.1602941116752845	1.3190770184734608e-9	1.9545782929345693e-9	20.053091379909738	932.1853369659752	9.841763334595218	18.138703226071762
ENSG00000254979	-1.241989173410499	-2.2578645589033366	1.6738987060597064e-50	6.594450155554761e-50	Inf	9.655206157310813	3.097431203759298	0.18806677186164125
ENSG00000254986	1.0732017990769118	5.861805160524572	1.7527407011837957e-98	2.3295839218488762e-97	Inf	3077.3129894251133	11.545463247059443	59.89574617081402
ENSG00000254995	0	0.33471908549680424	0	0	0	68.87345736071455	5.970654154029151	1.3372163489537752
ENSG00000254996	0.6840357536047666	1.9457405855480032	4.1380986597137276e-52	1.6943377652247946e-51	Inf	202.51106034740832	7.615368772323602	3.937270650057627
ENSG00000254997	0.4930587029895015	-1.013700460592711	8.343642454701579e-8	1.1747653783010766e-7	15.957027083858891	27.573271510678495	4.526230356074903	0.5367641498868821
ENSG00000254999	0	7.717772121731156	0	0	0	11118.877632094122	13.402146849333288	216.04480272974504
ENSG00000255112	-0.20553737802971023	6.554705571985681	2.3931354225787616e-11	3.728952751254709e-11	24.012309201024554	4928.925167012806	12.238743463483537	95.88552867468547
ENSG00000255150	-0.822327048413321	1.0257406162966403	1.6436565041712637e-32	4.2203803869744317e-32	Inf	112.51423385577245	6.680293758319686	2.191617654481701
ENSG00000255152	-0.2865799617800065	-0.7806727211892006	4.680659908361565e-6	6.230262232262764e-6	11.986085903918084	30.45945993118492	4.795409461803163	0.5925151082617521
ENSG00000255302	-0.40718063296569046	8.113816702595829	1.6280332702908532e-23	3.421541099780719e-23	Inf	14698.41902997279	13.798252328448955	285.79775634545035
ENSG00000255330	-1.2692967830275053	-2.6545883288655565	5.679237673978256e-87	5.539170221911138e-86	Inf	6.569068282849113	2.6023127455047743	0.1277662909038408
ENSG00000255346	0.4132630460915762	-0.3248458019471527	0.0019748035266615956	0.0023679319231960845	6.043367571116327	72.97471219798395	5.252598497758414	1.4190496906348717
ENSG00000255398	-2.0164270256643784	-0.33933611793687524	1.0233157517061865e-78	8.111430553228556e-78	Inf	44.532866936349805	5.260002783462372	0.8659626663933666
